"Plot Title: SN_739_010619_CalEnd"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>100)","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)","Coupler Detached (LGR S/N: 20494739)","Coupler Attached (LGR S/N: 20494739)","Host Connected (LGR S/N: 20494739)","Stopped (LGR S/N: 20494739)","End Of File (LGR S/N: 20494739)"
3456,01/09/19 10:44:12 PM,33183.7,39169.2,28.16,50128.4,32.8318,,,,,
3457,01/09/19 10:44:27 PM,33183.7,39186.5,28.17,50141.2,32.8412,,,,,
3458,01/09/19 10:44:42 PM,33183.7,39199.6,28.18,50148.7,32.8468,,,,,
3459,01/09/19 10:44:57 PM,33183.7,39212.6,28.18,50165.6,32.8592,,,,,
3460,01/09/19 10:45:12 PM,33183.7,39195.2,28.18,50143.6,32.8430,,,,,
3461,01/09/19 10:45:27 PM,33183.7,39208.2,28.17,50170.0,32.8624,,,,,
3462,01/09/19 10:45:42 PM,33183.7,39186.5,28.18,50132.9,32.8351,,,,,
3463,01/09/19 10:45:57 PM,33183.7,39203.9,28.19,50145.9,32.8447,,,,,
3464,01/09/19 10:46:12 PM,33183.7,39212.6,28.21,50138.2,32.8390,,,,,
3465,01/09/19 10:46:27 PM,33183.7,39212.6,28.21,50138.5,32.8392,,,,,
3466,01/09/19 10:46:42 PM,33183.7,39238.6,28.19,50191.0,32.8778,,,,,
3467,01/09/19 10:46:57 PM,33183.7,39212.6,28.19,50158.0,32.8535,,,,,
3468,01/09/19 10:47:12 PM,33183.7,39169.2,28.18,50112.1,32.8198,,,,,
3469,01/09/19 10:47:27 PM,33183.7,39151.9,28.15,50118.7,32.8247,,,,,
3470,01/09/19 10:47:42 PM,33183.7,39147.6,28.17,50094.4,32.8068,,,,,
3471,01/09/19 10:47:57 PM,33183.7,39203.9,28.19,50147.7,32.8460,,,,,
3472,01/09/19 10:48:12 PM,33183.7,39208.2,28.18,50163.0,32.8572,,,,,
3473,01/09/19 10:48:27 PM,33183.7,39156.2,28.18,50096.6,32.8085,,,,,
3474,01/09/19 10:48:42 PM,33183.7,39212.6,28.20,50150.1,32.8477,,,,,
3475,01/09/19 10:48:57 PM,33183.7,39208.2,28.21,50135.1,32.8368,,,,,
3476,01/09/19 10:49:12 PM,33183.7,39195.2,28.19,50137.8,32.8387,,,,,
3477,01/09/19 10:49:27 PM,33183.7,39156.2,28.17,50107.0,32.8161,,,,,
3478,01/09/19 10:49:42 PM,33183.7,39186.5,28.18,50136.6,32.8378,,,,,
3479,01/09/19 10:49:57 PM,33183.7,39208.2,28.21,50136.1,32.8375,,,,,
3480,01/09/19 10:50:12 PM,33183.7,39234.3,28.24,50141.2,32.8412,,,,,
3481,01/09/19 10:50:27 PM,33183.7,39277.8,28.25,50187.6,32.8753,,,,,
3482,01/09/19 10:50:42 PM,33183.7,39130.3,28.26,49989.6,32.7299,,,,,
3483,01/09/19 10:50:57 PM,33183.7,39264.7,28.25,50171.3,32.8633,,,,,
3484,01/09/19 10:51:12 PM,33183.7,39208.2,28.22,50127.7,32.8313,,,,,
3485,01/09/19 10:51:27 PM,33183.7,39212.6,28.21,50143.1,32.8426,,,,,
3486,01/09/19 10:51:42 PM,33183.7,39164.9,28.19,50101.3,32.8119,,,,,
3487,01/09/19 10:51:57 PM,33183.7,39208.2,28.20,50147.4,32.8458,,,,,
3488,01/09/19 10:52:12 PM,33183.7,39221.2,28.20,50164.3,32.8582,,,,,
3489,01/09/19 10:52:27 PM,33183.7,39212.6,28.21,50144.0,32.8433,,,,,
3490,01/09/19 10:52:42 PM,33183.7,39225.6,28.21,50160.9,32.8557,,,,,
3491,01/09/19 10:52:57 PM,33183.7,39208.2,28.21,50138.9,32.8395,,,,,
3492,01/09/19 10:53:12 PM,33183.7,39221.2,28.20,50165.2,32.8589,,,,,
3493,01/09/19 10:53:27 PM,33183.7,39177.9,28.19,50119.5,32.8253,,,,,
3494,01/09/19 10:53:42 PM,33183.7,39125.9,28.17,50072.2,32.7905,,,,,
3495,01/09/19 10:53:57 PM,33183.7,39113.0,28.17,50055.9,32.7785,,,,,
3496,01/09/19 10:54:12 PM,33183.7,39151.9,28.16,50115.5,32.8223,,,,,
3497,01/09/19 10:54:27 PM,33183.7,39147.6,28.15,50119.7,32.8254,,,,,
3498,01/09/19 10:54:42 PM,33183.7,39130.3,28.16,50088.2,32.8023,,,,,
3499,01/09/19 10:54:57 PM,33183.7,39186.5,28.16,50160.5,32.8554,,,,,
3500,01/09/19 10:55:12 PM,33183.7,39186.5,28.19,50132.2,32.8346,,,,,
3501,01/09/19 10:55:27 PM,33183.7,39177.9,28.19,50121.4,32.8267,,,,,
3502,01/09/19 10:55:42 PM,33183.7,39121.6,28.19,50049.5,32.7739,,,,,
3503,01/09/19 10:55:57 PM,33183.7,39169.2,28.19,50110.7,32.8188,,,,,
3504,01/09/19 10:56:12 PM,33183.7,39247.3,28.18,50220.5,32.8995,,,,,
3505,01/09/19 10:56:27 PM,33183.7,39208.2,28.18,50170.7,32.8629,,,,,
3506,01/09/19 10:56:42 PM,33183.7,39190.9,28.18,50148.7,32.8467,,,,,
3507,01/09/19 10:56:57 PM,33183.7,39203.9,28.19,50156.1,32.8522,,,,,
3508,01/09/19 10:57:12 PM,33183.7,39169.2,28.18,50121.4,32.8267,,,,,
3509,01/09/19 10:57:27 PM,33183.7,39164.9,28.19,50106.6,32.8158,,,,,
3510,01/09/19 10:57:42 PM,33183.7,39317.0,28.26,50234.9,32.9101,,,,,
3511,01/09/19 10:57:57 PM,33183.7,39247.3,28.25,50155.5,32.8517,,,,,
3512,01/09/19 10:58:12 PM,33183.7,39243.0,28.24,50159.7,32.8548,,,,,
3513,01/09/19 10:58:27 PM,33183.7,39190.9,28.21,50121.8,32.8270,,,,,
3514,01/09/19 10:58:42 PM,33183.7,39156.2,28.20,50087.1,32.8015,,,,,
3515,01/09/19 10:58:57 PM,33183.7,39190.9,28.19,50141.3,32.8413,,,,,
3516,01/09/19 10:59:12 PM,33183.7,39177.9,28.16,50153.4,32.8502,,,,,
3517,01/09/19 10:59:27 PM,33183.7,39156.2,28.16,50125.8,32.8299,,,,,
3518,01/09/19 10:59:42 PM,33183.7,39186.5,28.18,50145.9,32.8446,,,,,
3519,01/09/19 10:59:57 PM,33183.7,39229.9,28.18,50201.7,32.8857,,,,,
3520,01/09/19 11:00:12 PM,33183.7,39208.2,28.19,50164.6,32.8584,,,,,
3521,01/09/19 11:00:27 PM,33183.7,39299.5,28.22,50253.2,32.9235,,,,,
3522,01/09/19 11:00:42 PM,33183.7,39269.1,28.24,50195.5,32.8811,,,,,
3523,01/09/19 11:00:57 PM,33183.7,39269.1,28.24,50195.7,32.8813,,,,,
3524,01/09/19 11:01:12 PM,33183.7,39225.6,28.24,50140.2,32.8405,,,,,
3525,01/09/19 11:01:27 PM,33183.7,39225.6,28.24,50140.5,32.8407,,,,,
3526,01/09/19 11:01:42 PM,33183.7,39190.9,28.21,50124.8,32.8292,,,,,
3527,01/09/19 11:01:57 PM,33183.7,39169.2,28.18,50125.8,32.8299,,,,,
3528,01/09/19 11:02:12 PM,33183.7,39156.2,28.16,50128.4,32.8318,,,,,
3529,01/09/19 11:02:27 PM,33183.7,39173.5,28.17,50141.3,32.8413,,,,,
3530,01/09/19 11:02:42 PM,33183.7,39156.2,28.16,50128.8,32.8321,,,,,
3531,01/09/19 11:02:57 PM,33183.7,39156.2,28.15,50138.6,32.8393,,,,,
3532,01/09/19 11:03:12 PM,33183.7,39147.6,28.15,50127.8,32.8314,,,,,
3533,01/09/19 11:03:27 PM,33183.7,39147.6,28.15,50128.0,32.8316,,,,,
3534,01/09/19 11:03:42 PM,33183.7,39203.9,28.16,50190.9,32.8778,,,,,
3535,01/09/19 11:03:57 PM,33183.7,39234.3,28.18,50211.1,32.8926,,,,,
3536,01/09/19 11:04:12 PM,33183.7,39208.2,28.19,50168.3,32.8612,,,,,
3537,01/09/19 11:04:27 PM,33183.7,39203.9,28.19,50163.0,32.8573,,,,,
3538,01/09/19 11:04:42 PM,33183.7,39186.5,28.21,50122.0,32.8271,,,,,
3539,01/09/19 11:04:57 PM,33183.7,39216.9,28.22,50151.6,32.8489,,,,,
3540,01/09/19 11:05:12 PM,33183.7,39208.2,28.22,50140.7,32.8409,,,,,
3541,01/09/19 11:05:27 PM,33183.7,39225.6,28.22,50163.2,32.8574,,,,,
3542,01/09/19 11:05:42 PM,33183.7,39169.2,28.20,50110.2,32.8185,,,,,
3543,01/09/19 11:05:57 PM,33183.7,39151.9,28.19,50097.8,32.8093,,,,,
3544,01/09/19 11:06:12 PM,33183.7,39104.3,28.16,50065.6,32.7857,,,,,
3545,01/09/19 11:06:27 PM,33183.7,39147.6,28.17,50111.8,32.8196,,,,,
3546,01/09/19 11:06:42 PM,33183.7,39186.5,28.18,50152.4,32.8494,,,,,
3547,01/09/19 11:06:57 PM,33183.7,39151.9,28.17,50117.8,32.8240,,,,,
3548,01/09/19 11:07:12 PM,33183.7,39169.2,28.17,50140.2,32.8405,,,,,
3549,01/09/19 11:07:27 PM,33183.7,39173.5,28.18,50136.4,32.8377,,,,,
3550,01/09/19 11:07:42 PM,33183.7,39138.9,28.17,50101.8,32.8123,,,,,
3551,01/09/19 11:07:57 PM,33183.7,39195.2,28.17,50174.2,32.8655,,,,,
3552,01/09/19 11:08:12 PM,33183.7,39186.5,28.17,50163.3,32.8574,,,,,
3553,01/09/19 11:08:27 PM,33183.7,39143.2,28.17,50108.0,32.8168,,,,,
3554,01/09/19 11:08:42 PM,33183.7,39208.2,28.17,50191.5,32.8782,,,,,
3555,01/09/19 11:08:57 PM,33183.7,39190.9,28.18,50160.1,32.8551,,,,,
3556,01/09/19 11:09:12 PM,33183.7,39208.2,28.18,50182.5,32.8716,,,,,
3557,01/09/19 11:09:27 PM,33183.7,39195.2,28.16,50185.1,32.8735,,,,,
3558,01/09/19 11:09:42 PM,33183.7,39156.2,28.16,50135.3,32.8369,,,,,
3559,01/09/19 11:09:57 PM,33183.7,39164.9,28.16,50146.7,32.8453,,,,,
3560,01/09/19 11:10:12 PM,33183.7,39134.6,28.16,50108.1,32.8169,,,,,
3561,01/09/19 11:10:27 PM,33183.7,39173.5,28.16,50158.2,32.8537,,,,,
3562,01/09/19 11:10:42 PM,33183.7,39190.9,28.18,50161.7,32.8563,,,,,
3563,01/09/19 11:10:57 PM,33183.7,39190.9,28.19,50152.4,32.8495,,,,,
3564,01/09/19 11:11:12 PM,33183.7,39186.5,28.20,50137.5,32.8385,,,,,
3565,01/09/19 11:11:27 PM,33183.7,39208.2,28.22,50146.5,32.8451,,,,,
3566,01/09/19 11:11:42 PM,33183.7,39212.6,28.21,50161.9,32.8564,,,,,
3567,01/09/19 11:11:57 PM,33183.7,39264.7,28.21,50228.8,32.9056,,,,,
3568,01/09/19 11:12:12 PM,33183.7,39234.3,28.22,50180.6,32.8702,,,,,
3569,01/09/19 11:12:27 PM,33183.7,39229.9,28.21,50184.7,32.8732,,,,,
3570,01/09/19 11:12:42 PM,33183.7,39203.9,28.21,50151.7,32.8489,,,,,
3571,01/09/19 11:12:57 PM,33183.7,39260.4,28.26,50176.7,32.8673,,,,,
3572,01/09/19 11:13:12 PM,33183.7,39247.3,28.27,50150.6,32.8481,,,,,
3573,01/09/19 11:13:27 PM,33183.7,39264.7,28.27,50173.1,32.8647,,,,,
3574,01/09/19 11:13:42 PM,33183.7,39260.4,28.26,50177.4,32.8678,,,,,
3575,01/09/19 11:13:57 PM,33183.7,39208.2,28.25,50120.3,32.8259,,,,,
3576,01/09/19 11:14:12 PM,33183.7,39208.2,28.22,50149.0,32.8470,,,,,
3577,01/09/19 11:14:27 PM,33183.7,39186.5,28.24,50102.5,32.8128,,,,,
3578,01/09/19 11:14:42 PM,33183.7,39225.6,28.25,50143.3,32.8427,,,,,
3579,01/09/19 11:14:57 PM,33183.7,39321.3,28.26,50256.5,32.9259,,,,,
3580,01/09/19 11:15:12 PM,33183.7,39269.1,28.28,50170.9,32.8630,,,,,
3581,01/09/19 11:15:27 PM,33183.7,39260.4,28.27,50169.5,32.8620,,,,,
3582,01/09/19 11:15:42 PM,33183.7,39260.4,28.27,50169.7,32.8622,,,,,
3583,01/09/19 11:15:57 PM,33183.7,39247.3,28.27,50153.2,32.8500,,,,,
3584,01/09/19 11:16:12 PM,33183.7,39269.1,28.26,50190.8,32.8777,,,,,
3585,01/09/19 11:16:27 PM,33183.7,39251.7,28.24,50187.8,32.8755,,,,,
3586,01/09/19 11:16:42 PM,33183.7,39264.7,28.24,50204.7,32.8879,,,,,
3587,01/09/19 11:16:57 PM,33183.7,39212.6,28.24,50138.2,32.8390,,,,,
3588,01/09/19 11:17:12 PM,33183.7,39190.9,28.22,50129.7,32.8328,,,,,
3589,01/09/19 11:17:27 PM,33183.7,39208.2,28.21,50161.6,32.8562,,,,,
3590,01/09/19 11:17:42 PM,33183.7,39208.2,28.20,50171.3,32.8634,,,,,
3591,01/09/19 11:17:57 PM,33183.7,39190.9,28.19,50158.9,32.8542,,,,,
3592,01/09/19 11:18:12 PM,33183.7,39182.2,28.21,50129.0,32.8322,,,,,
3593,01/09/19 11:18:27 PM,33183.7,39199.6,28.25,50113.5,32.8208,,,,,
3594,01/09/19 11:18:42 PM,33183.7,39195.2,28.25,50108.1,32.8169,,,,,
3595,01/09/19 11:18:57 PM,33183.7,39269.1,28.26,50193.4,32.8796,,,,,
3596,01/09/19 11:19:12 PM,33183.7,39264.7,28.28,50168.9,32.8616,,,,,
3597,01/09/19 11:19:27 PM,33183.7,39264.7,28.28,50169.2,32.8618,,,,,
3598,01/09/19 11:19:42 PM,33183.7,39256.0,28.28,50158.3,32.8538,,,,,
3599,01/09/19 11:19:57 PM,33183.7,39177.9,28.26,50077.6,32.7945,,,,,
3600,01/09/19 11:20:12 PM,33183.7,39251.7,28.24,50191.3,32.8780,,,,,
3601,01/09/19 11:20:27 PM,33183.7,39216.9,28.24,50147.0,32.8455,,,,,
3602,01/09/19 11:20:42 PM,33183.7,39216.9,28.24,50147.2,32.8456,,,,,
3603,01/09/19 11:20:57 PM,33183.7,39182.2,28.24,50103.0,32.8132,,,,,
3604,01/09/19 11:21:12 PM,33183.7,39256.0,28.25,50188.2,32.8758,,,,,
3605,01/09/19 11:21:27 PM,33183.7,39182.2,28.24,50103.5,32.8135,,,,,
3606,01/09/19 11:21:42 PM,33183.7,39190.9,28.25,50105.3,32.8149,,,,,
3607,01/09/19 11:21:57 PM,33183.7,39195.2,28.24,50120.6,32.8261,,,,,
3608,01/09/19 11:22:12 PM,33183.7,39234.3,28.24,50170.9,32.8630,,,,,
3609,01/09/19 11:22:27 PM,33183.7,39195.2,28.24,50121.0,32.8264,,,,,
3610,01/09/19 11:22:42 PM,33183.7,39173.5,28.24,50093.5,32.8062,,,,,
3611,01/09/19 11:22:57 PM,33183.7,39182.2,28.21,50133.4,32.8355,,,,,
3612,01/09/19 11:23:12 PM,33183.7,39199.6,28.21,50155.9,32.8520,,,,,
3613,01/09/19 11:23:27 PM,33183.7,39212.6,28.22,50163.3,32.8574,,,,,
3614,01/09/19 11:23:42 PM,33183.7,39216.9,28.21,50178.5,32.8686,,,,,
3615,01/09/19 11:23:57 PM,33183.7,39234.3,28.24,50172.5,32.8642,,,,,
3616,01/09/19 11:24:12 PM,33183.7,39286.5,28.26,50220.5,32.8995,,,,,
3617,01/09/19 11:24:27 PM,33183.7,39221.2,28.27,50127.7,32.8313,,,,,
3618,01/09/19 11:24:42 PM,33183.7,39251.7,28.29,50147.9,32.8461,,,,,
3619,01/09/19 11:24:57 PM,33183.7,39264.7,28.30,50155.3,32.8516,,,,,
3620,01/09/19 11:25:12 PM,33183.7,39264.7,28.29,50165.0,32.8587,,,,,
3621,01/09/19 11:25:27 PM,33183.7,39005.2,28.24,49880.5,32.6498,,,,,
3622,01/09/19 11:25:42 PM,33183.7,39199.6,28.24,50129.7,32.8328,,,,,
3623,01/09/19 11:25:57 PM,33183.7,39216.9,28.24,50152.1,32.8492,,,,,
3624,01/09/19 11:26:12 PM,33183.7,39229.9,28.25,50159.4,32.8546,,,,,
3625,01/09/19 11:26:27 PM,33183.7,39247.3,28.27,50162.9,32.8572,,,,,
3626,01/09/19 11:26:42 PM,33183.7,39282.1,28.28,50198.2,32.8831,,,,,
3627,01/09/19 11:26:57 PM,33183.7,39238.6,28.28,50142.7,32.8423,,,,,
3628,01/09/19 11:27:12 PM,33183.7,39303.9,28.30,50207.5,32.8899,,,,,
3629,01/09/19 11:27:27 PM,33183.7,39286.5,28.33,50157.0,32.8528,,,,,
3630,01/09/19 11:27:42 PM,33183.7,39251.7,28.28,50160.2,32.8552,,,,,
3631,01/09/19 11:27:57 PM,33183.7,39303.9,28.29,50217.7,32.8974,,,,,
3632,01/09/19 11:28:12 PM,33183.7,39247.3,28.28,50155.0,32.8514,,,,,
3633,01/09/19 11:28:27 PM,33183.7,39238.6,28.27,50153.6,32.8504,,,,,
3634,01/09/19 11:28:42 PM,33183.7,39212.6,28.25,50139.6,32.8400,,,,,
3635,01/09/19 11:28:57 PM,33183.7,39221.2,28.25,50150.8,32.8483,,,,,
3636,01/09/19 11:29:12 PM,33183.7,39229.9,28.24,50171.7,32.8636,,,,,
3637,01/09/19 11:29:27 PM,33183.7,39247.3,28.24,50194.2,32.8802,,,,,
3638,01/09/19 11:29:42 PM,33183.7,39199.6,28.24,50133.4,32.8355,,,,,
3639,01/09/19 11:29:57 PM,33183.7,39195.2,28.25,50118.5,32.8245,,,,,
3640,01/09/19 11:30:12 PM,33183.7,39190.9,28.24,50122.7,32.8276,,,,,
3641,01/09/19 11:30:27 PM,33183.7,39190.9,28.25,50113.4,32.8208,,,,,
3642,01/09/19 11:30:42 PM,33183.7,39199.6,28.26,50115.3,32.8222,,,,,
3643,01/09/19 11:30:57 PM,33183.7,39234.3,28.26,50160.0,32.8550,,,,,
3644,01/09/19 11:31:12 PM,33183.7,39238.6,28.27,50156.2,32.8522,,,,,
3645,01/09/19 11:31:27 PM,33183.7,39182.2,28.26,50093.7,32.8063,,,,,
3646,01/09/19 11:31:42 PM,33183.7,39256.0,28.27,50178.9,32.8689,,,,,
3647,01/09/19 11:31:57 PM,33183.7,39234.3,28.26,50160.9,32.8557,,,,,
3648,01/09/19 11:32:12 PM,33183.7,39208.2,28.26,50127.7,32.8313,,,,,
3649,01/09/19 11:32:27 PM,33183.7,39216.9,28.28,50120.1,32.8257,,,,,
3650,01/09/19 11:32:42 PM,33183.7,39247.3,28.30,50140.2,32.8405,,,,,
3651,01/09/19 11:32:57 PM,33183.7,39212.6,28.29,50105.5,32.8150,,,,,
3652,01/09/19 11:33:12 PM,33183.7,39234.3,28.29,50133.5,32.8356,,,,,
3653,01/09/19 11:33:27 PM,33183.7,39212.6,28.26,50134.5,32.8363,,,,,
3654,01/09/19 11:33:42 PM,33183.7,39269.1,28.25,50216.6,32.8966,,,,,
3655,01/09/19 11:33:57 PM,33183.7,39234.3,28.24,50181.8,32.8710,,,,,
3656,01/09/19 11:34:12 PM,33183.7,39190.9,28.24,50126.4,32.8304,,,,,
3657,01/09/19 11:34:27 PM,33183.7,39177.9,28.24,50110.0,32.8183,,,,,
3658,01/09/19 11:34:42 PM,33183.7,39234.3,28.25,50172.9,32.8645,,,,,
3659,01/09/19 11:34:57 PM,33183.7,39221.2,28.25,50156.4,32.8524,,,,,
3660,01/09/19 11:35:12 PM,33183.7,39303.9,28.27,50243.5,32.9164,,,,,
3661,01/09/19 11:35:27 PM,33183.7,39221.2,28.28,50128.3,32.8318,,,,,
3662,01/09/19 11:35:42 PM,33183.7,39221.2,28.25,50157.1,32.8529,,,,,
3663,01/09/19 11:35:57 PM,33183.7,39190.9,28.25,50118.5,32.8246,,,,,
3664,01/09/19 11:36:12 PM,33183.7,39229.9,28.25,50168.7,32.8614,,,,,
3665,01/09/19 11:36:27 PM,33183.7,39208.2,28.25,50141.1,32.8412,,,,,
3666,01/09/19 11:36:42 PM,33183.7,39216.9,28.24,50162.0,32.8565,,,,,
3667,01/09/19 11:36:57 PM,33183.7,39195.2,28.22,50153.5,32.8503,,,,,
3668,01/09/19 11:37:12 PM,33183.7,39216.9,28.22,50181.5,32.8709,,,,,
3669,01/09/19 11:37:27 PM,33183.7,39130.3,28.21,50080.3,32.7965,,,,,
3670,01/09/19 11:37:42 PM,33183.7,39164.9,28.21,50124.9,32.8292,,,,,
3671,01/09/19 11:37:57 PM,33183.7,39199.6,28.22,50160.1,32.8551,,,,,
3672,01/09/19 11:38:12 PM,33183.7,39234.3,28.24,50185.7,32.8739,,,,,
3673,01/09/19 11:38:27 PM,33183.7,39234.3,28.24,50185.9,32.8741,,,,,
3674,01/09/19 11:38:42 PM,33183.7,39195.2,28.24,50136.1,32.8375,,,,,
3675,01/09/19 11:38:57 PM,33183.7,39208.2,28.22,50172.0,32.8639,,,,,
3676,01/09/19 11:39:12 PM,33183.7,39173.5,28.20,50146.8,32.8453,,,,,
3677,01/09/19 11:39:27 PM,33183.7,39125.9,28.20,50086.0,32.8007,,,,,
3678,01/09/19 11:39:42 PM,33183.7,39156.2,28.20,50125.1,32.8294,,,,,
3679,01/09/19 11:39:57 PM,33183.7,39143.2,28.20,50108.7,32.8173,,,,,
3680,01/09/19 11:40:12 PM,33183.7,39238.6,28.22,50212.1,32.8933,,,,,
3681,01/09/19 11:40:27 PM,33183.7,39221.2,28.26,50152.0,32.8491,,,,,
3682,01/09/19 11:40:42 PM,33183.7,39260.4,28.28,50183.4,32.8722,,,,,
3683,01/09/19 11:40:57 PM,33183.7,39273.4,28.29,50190.7,32.8776,,,,,
3684,01/09/19 11:41:12 PM,33183.7,39273.4,28.30,50181.5,32.8708,,,,,
3685,01/09/19 11:41:27 PM,33183.7,39277.8,28.29,50196.8,32.8821,,,,,
3686,01/09/19 11:41:42 PM,33183.7,39260.4,28.28,50184.3,32.8729,,,,,
3687,01/09/19 11:41:57 PM,33183.7,39251.7,28.28,50173.4,32.8649,,,,,
3688,01/09/19 11:42:12 PM,33183.7,39199.6,28.26,50126.0,32.8300,,,,,
3689,01/09/19 11:42:27 PM,33183.7,39164.9,28.22,50119.8,32.8255,,,,,
3690,01/09/19 11:42:42 PM,33183.7,39212.6,28.20,50200.2,32.8845,,,,,
3691,01/09/19 11:42:57 PM,33183.7,39177.9,28.21,50146.4,32.8450,,,,,
3692,01/09/19 11:43:12 PM,33183.7,39177.9,28.21,50146.6,32.8452,,,,,
3693,01/09/19 11:43:27 PM,33183.7,39221.2,28.22,50192.8,32.8792,,,,,
3694,01/09/19 11:43:42 PM,33183.7,39212.6,28.24,50163.0,32.8572,,,,,
3695,01/09/19 11:43:57 PM,33183.7,39182.2,28.24,50124.3,32.8288,,,,,
3696,01/09/19 11:44:12 PM,33183.7,39195.2,28.24,50141.2,32.8412,,,,,
3697,01/09/19 11:44:27 PM,33183.7,39195.2,28.22,50160.4,32.8554,,,,,
3698,01/09/19 11:44:42 PM,33183.7,39164.9,28.21,50131.4,32.8340,,,,,
3699,01/09/19 11:44:57 PM,33183.7,39199.6,28.20,50185.6,32.8738,,,,,
3700,01/09/19 11:45:12 PM,33183.7,39156.2,28.20,50130.2,32.8331,,,,,
3701,01/09/19 11:45:27 PM,33183.7,39229.9,28.21,50215.4,32.8957,,,,,
3702,01/09/19 11:45:42 PM,33183.7,39173.5,28.21,50143.3,32.8428,,,,,
3703,01/09/19 11:45:57 PM,33183.7,39169.2,28.22,50128.5,32.8319,,,,,
3704,01/09/19 11:46:12 PM,33183.7,39199.6,28.21,50177.2,32.8677,,,,,
3705,01/09/19 11:46:27 PM,33183.7,39164.9,28.20,50142.5,32.8422,,,,,
3706,01/09/19 11:46:42 PM,33183.7,39173.5,28.19,50163.3,32.8574,,,,,
3707,01/09/19 11:46:57 PM,33183.7,39108.7,28.17,50099.4,32.8105,,,,,
3708,01/09/19 11:47:12 PM,33183.7,39203.9,28.18,50212.2,32.8934,,,,,
3709,01/09/19 11:47:27 PM,33183.7,39138.9,28.20,50110.1,32.8184,,,,,
3710,01/09/19 11:47:42 PM,33183.7,39256.0,28.25,50212.8,32.8938,,,,,
3711,01/09/19 11:47:57 PM,33183.7,39317.0,28.32,50224.5,32.9024,,,,,
3712,01/09/19 11:48:12 PM,33183.7,39299.5,28.34,50183.3,32.8722,,,,,
3713,01/09/19 11:48:27 PM,33183.7,39308.2,28.33,50204.2,32.8875,,,,,
3714,01/09/19 11:48:42 PM,33183.7,39286.5,28.32,50186.2,32.8743,,,,,
3715,01/09/19 11:48:57 PM,33183.7,39208.2,28.25,50152.7,32.8497,,,,,
3716,01/09/19 11:49:12 PM,33183.7,39186.5,28.20,50172.7,32.8644,,,,,
3717,01/09/19 11:49:27 PM,33183.7,39130.3,28.20,50100.9,32.8116,,,,,
3718,01/09/19 11:49:42 PM,33183.7,39130.3,28.18,50120.2,32.8258,,,,,
3719,01/09/19 11:49:57 PM,33183.7,39156.2,28.22,50115.6,32.8224,,,,,
3720,01/09/19 11:50:12 PM,33183.7,39238.6,28.25,50192.8,32.8792,,,,,
3721,01/09/19 11:50:27 PM,33183.7,39243.0,28.27,50179.7,32.8695,,,,,
3722,01/09/19 11:50:42 PM,33183.7,39243.0,28.28,50170.4,32.8627,,,,,
3723,01/09/19 11:50:57 PM,33183.7,39203.9,28.28,50120.6,32.8261,,,,,
3724,01/09/19 11:51:12 PM,33183.7,39251.7,28.27,50191.5,32.8782,,,,,
3725,01/09/19 11:51:27 PM,33183.7,39199.6,28.27,50125.0,32.8293,,,,,
3726,01/09/19 11:51:42 PM,33183.7,39251.7,28.28,50182.4,32.8715,,,,,
3727,01/09/19 11:51:57 PM,33183.7,39295.2,28.32,50200.3,32.8847,,,,,
3728,01/09/19 11:52:12 PM,33183.7,39277.8,28.34,50159.3,32.8545,,,,,
3729,01/09/19 11:52:27 PM,33183.7,39330.0,28.34,50226.3,32.9037,,,,,
3730,01/09/19 11:52:42 PM,33183.7,39208.2,28.34,50070.7,32.7895,,,,,
3731,01/09/19 11:52:57 PM,33183.7,39308.2,28.33,50208.4,32.8906,,,,,
3732,01/09/19 11:53:12 PM,33183.7,39260.4,28.32,50156.9,32.8528,,,,,
3733,01/09/19 11:53:27 PM,33183.7,39243.0,28.30,50153.9,32.8506,,,,,
3734,01/09/19 11:53:42 PM,33183.7,39169.2,28.28,50078.7,32.7953,,,,,
3735,01/09/19 11:53:57 PM,33183.7,39256.0,28.25,50218.6,32.8981,,,,,
3736,01/09/19 11:54:12 PM,33183.7,39199.6,28.27,50127.6,32.8312,,,,,
3737,01/09/19 11:54:27 PM,33183.7,39225.6,28.28,50151.6,32.8489,,,,,
3738,01/09/19 11:54:42 PM,33183.7,39273.4,28.30,50194.0,32.8800,,,,,
3739,01/09/19 11:54:57 PM,33183.7,39234.3,28.32,50125.2,32.8295,,,,,
3740,01/09/19 11:55:12 PM,33183.7,39308.2,28.32,50220.0,32.8991,,,,,
3741,01/09/19 11:55:27 PM,33183.7,39317.0,28.32,50231.4,32.9075,,,,,
3742,01/09/19 11:55:42 PM,33183.7,39295.2,28.30,50222.8,32.9012,,,,,
3743,01/09/19 11:55:57 PM,33183.7,39243.0,28.28,50175.3,32.8662,,,,,
3744,01/09/19 11:56:12 PM,33183.7,39182.2,28.27,50107.1,32.8162,,,,,
3745,01/09/19 11:56:27 PM,33183.7,39199.6,28.27,50129.7,32.8327,,,,,
3746,01/09/19 11:56:42 PM,33183.7,39203.9,28.28,50125.9,32.8300,,,,,
