	"Date Time, GMT-10:00"	"High Range, ?S/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)"	"Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)"	"Specific Conductance, ?S/cm (LGR S/N: 20494740)"	"Salinity, ppt (LGR S/N: 20494740)"
998	1/6/2019 12:11	46075.7	31.46	50075.6	32.7931
999	1/6/2019 12:12	46081.7	31.5	50045.9	32.7712
1000	1/6/2019 12:12	46093.8	31.49	50068.2	32.7876
1001	1/6/2019 12:12	46069.6	31.49	50041.8	32.7682
1002	1/6/2019 12:12	46136.1	31.46	50141.5	32.8414
1003	1/6/2019 12:13	46105.9	31.5	50072.3	32.7906
1004	1/6/2019 12:13	46057.6	31.5	50019.7	32.752
1005	1/6/2019 12:13	46075.7	31.5	50039.4	32.7664
1006	1/6/2019 12:13	46075.7	31.5	50039.4	32.7664
1007	1/6/2019 12:14	46117.9	31.5	50085.3	32.8002
1008	1/6/2019 12:14	46051.5	31.5	50013	32.7471
1009	1/6/2019 12:14	46057.6	31.5	50019.7	32.752
1010	1/6/2019 12:14	46051.5	31.5	50013	32.7471
1011	1/6/2019 12:15	46051.5	31.49	50022.1	32.7537
1012	1/6/2019 12:15	45979.2	31.5	49934.3	32.6893
1013	1/6/2019 12:15	46015.4	31.51	49964.7	32.7116
1014	1/6/2019 12:15	46015.4	31.52	49955.6	32.7049
1015	1/6/2019 12:16	46051.5	31.49	50022.1	32.7537
1016	1/6/2019 12:16	46015.4	31.5	49973.7	32.7182
1017	1/6/2019 12:16	46081.7	31.51	50036.9	32.7646
1018	1/6/2019 12:16	46045.5	31.51	49997.4	32.7356
1019	1/6/2019 12:17	46081.7	31.5	50045.9	32.7712
1020	1/6/2019 12:17	45955.2	31.52	49890.1	32.6568
1021	1/6/2019 12:17	46009.3	31.52	49949	32.7
1022	1/6/2019 12:17	45961.2	31.53	49887.6	32.655
1023	1/6/2019 12:18	46009.3	31.52	49949	32.7
1024	1/6/2019 12:18	45979.2	31.52	49916.2	32.676
1025	1/6/2019 12:18	46003.3	31.53	49933.4	32.6886
1026	1/6/2019 12:18	45961.2	31.53	49887.6	32.655
1027	1/6/2019 12:19	46087.7	31.52	50034.3	32.7627
1028	1/6/2019 12:19	46184.5	31.52	50139.7	32.8401
1029	1/6/2019 12:19	46172.4	31.52	50126.5	32.8305
1030	1/6/2019 12:19	46184.5	31.51	50148.8	32.8468
1031	1/6/2019 12:20	46184.5	31.51	50148.8	32.8468
1032	1/6/2019 12:20	46190.5	31.5	50164.4	32.8583
1033	1/6/2019 12:20	46136.1	31.51	50096.1	32.8081
1034	1/6/2019 12:20	46196.6	31.54	50134.7	32.8365
1035	1/6/2019 12:21	46202.7	31.55	50132.3	32.8347
1036	1/6/2019 12:21	46160.3	31.53	50104.3	32.8141
1037	1/6/2019 12:21	46196.6	31.54	50134.7	32.8365
1038	1/6/2019 12:21	46136.1	31.54	50068.9	32.7881
1039	1/6/2019 12:22	46172.4	31.53	50117.5	32.8238
1040	1/6/2019 12:22	46172.4	31.55	50099.3	32.8105
1041	1/6/2019 12:22	46093.8	31.55	50013.8	32.7477
1042	1/6/2019 12:22	46196.6	31.55	50125.7	32.8298
1043	1/6/2019 12:23	46196.6	31.54	50134.7	32.8365
1044	1/6/2019 12:23	46130	31.53	50071.3	32.7899
1045	1/6/2019 12:23	46154.2	31.54	50088.6	32.8026
1046	1/6/2019 12:23	46148.2	31.52	50100.2	32.8111
1047	1/6/2019 12:24	46220.9	31.53	50170.3	32.8626
1048	1/6/2019 12:24	46172.4	31.53	50117.5	32.8238
1049	1/6/2019 12:24	46105.9	31.52	50054.1	32.7773
1050	1/6/2019 12:24	46196.6	31.53	50143.8	32.8431
1051	1/6/2019 12:25	46160.3	31.53	50104.3	32.8141
1052	1/6/2019 12:25	46184.5	31.54	50121.6	32.8268
1053	1/6/2019 12:25	46148.2	31.53	50091.1	32.8044
1054	1/6/2019 12:25	46172.4	31.55	50099.3	32.8105
1055	1/6/2019 12:26	46105.9	31.54	50036	32.764
1056	1/6/2019 12:26	46148.2	31.54	50082.1	32.7978
1057	1/6/2019 12:26	46154.2	31.55	50079.5	32.7959
1058	1/6/2019 12:26	46148.2	31.56	50064	32.7845
1059	1/6/2019 12:27	46117.9	31.59	50003.9	32.7403
1060	1/6/2019 12:27	46190.5	31.58	50091.9	32.805
1061	1/6/2019 12:27	46130	31.56	50044.2	32.7699
1062	1/6/2019 12:27	46117.9	31.59	50003.9	32.7403
1063	1/6/2019 12:28	46124	31.61	49992.4	32.7319
1064	1/6/2019 12:28	46160.3	31.63	50013.8	32.7476
1065	1/6/2019 12:28	46099.8	31.64	49939	32.6927
1066	1/6/2019 12:28	46130	31.69	49926.7	32.6837
1067	1/6/2019 12:29	46190.5	31.72	49965.3	32.712
1068	1/6/2019 12:29	46160.3	31.72	49932.6	32.688
1069	1/6/2019 12:29	46117.9	31.7	49904.6	32.6674
1070	1/6/2019 12:29	46184.5	31.72	49958.8	32.7073
1071	1/6/2019 12:30	46160.3	31.71	49941.6	32.6946
1072	1/6/2019 12:30	46251.2	31.79	49968	32.714
1073	1/6/2019 12:30	46160.3	31.75	49905.5	32.6681
1074	1/6/2019 12:30	46166.3	31.78	49885	32.6531
1075	1/6/2019 12:31	46226.9	31.8	49932.7	32.6881
1076	1/6/2019 12:31	46208.7	31.81	49904	32.667
1077	1/6/2019 12:31	46208.7	31.82	49895	32.6604
1078	1/6/2019 12:31	46226.9	31.82	49914.7	32.6749
1079	1/6/2019 12:32	46124	31.8	49821.2	32.6063
1080	1/6/2019 12:32	46166.3	31.79	49876	32.6465
1081	1/6/2019 12:32	46148.2	31.79	49856.4	32.6321
1082	1/6/2019 12:32	46124	31.8	49821.2	32.6063
1083	1/6/2019 12:33	46099.8	31.8	49795	32.587
1084	1/6/2019 12:33	46051.5	31.79	49751.7	32.5552
1085	1/6/2019 12:33	46148.2	31.79	49856.4	32.6321
1086	1/6/2019 12:33	46184.5	31.8	49886.8	32.6544
1087	1/6/2019 12:34	46051.5	31.8	49742.7	32.5486
1088	1/6/2019 12:34	46148.2	31.81	49838.4	32.6189
1089	1/6/2019 12:34	46142.1	31.84	49804.9	32.5943
1090	1/6/2019 12:34	46069.6	31.81	49753.3	32.5564
1091	1/6/2019 12:35	46087.7	31.82	49763.9	32.5642
1092	1/6/2019 12:35	46075.7	31.81	49759.9	32.5613
1093	1/6/2019 12:35	46045.5	31.82	49718.3	32.5307
1094	1/6/2019 12:35	46081.7	31.81	49766.4	32.5661
1095	1/6/2019 12:36	46081.7	31.81	49766.4	32.5661
1096	1/6/2019 12:36	46033.4	31.8	49723.1	32.5342
1097	1/6/2019 12:36	46057.6	31.76	49785.2	32.5798
1098	1/6/2019 12:36	46033.4	31.77	49750	32.554
1099	1/6/2019 12:37	46033.4	31.72	49794.9	32.5869
1100	1/6/2019 12:37	46009.3	31.75	49741.8	32.548
1101	1/6/2019 12:37	46033.4	31.75	49767.9	32.5672
1102	1/6/2019 12:37	46093.8	31.79	49797.5	32.5888
1103	1/6/2019 12:38	46033.4	31.78	49741	32.5474
1104	1/6/2019 12:38	46051.5	31.75	49787.6	32.5816
1105	1/6/2019 12:38	45961.2	31.75	49689.7	32.5097
1106	1/6/2019 12:38	45955.2	31.77	49665.2	32.4918
1107	1/6/2019 12:39	45961.2	31.75	49689.7	32.5097
1108	1/6/2019 12:39	45931.1	31.72	49683.9	32.5055
1109	1/6/2019 12:39	45991.3	31.72	49749.2	32.5534
1110	1/6/2019 12:39	46027.4	31.72	49788.4	32.5822
1111	1/6/2019 12:40	45979.2	31.71	49745.1	32.5504
1112	1/6/2019 12:40	45991.3	31.71	49758.2	32.56
1113	1/6/2019 12:40	45961.2	31.69	49743.5	32.5492
1114	1/6/2019 12:40	45931.1	31.67	49728.8	32.5384
1115	1/6/2019 12:41	45967.2	31.68	49759	32.5606
1116	1/6/2019 12:41	45967.2	31.68	49759	32.5606
1117	1/6/2019 12:41	45943.1	31.64	49768.8	32.5678
1118	1/6/2019 12:41	46178.4	31.65	50015.4	32.7488
1119	1/6/2019 12:42	46519.3	31.64	50394.8	33.0276
1120	1/6/2019 12:42	46592.8	31.64	50474.6	33.0863
1121	1/6/2019 12:42	46586.6	31.63	50477	33.0881
1122	1/6/2019 12:42	46519.3	31.64	50394.8	33.0276
1123	1/6/2019 12:43	46525.4	31.64	50401.4	33.0325
1124	1/6/2019 12:43	46519.3	31.63	50403.9	33.0343
1125	1/6/2019 12:43	46366.7	31.62	50247.1	32.9191
1126	1/6/2019 12:43	46556	31.61	50462	33.077
1127	1/6/2019 12:44	46507	31.61	50408.7	33.0379
1128	1/6/2019 12:44	46507	31.62	50399.6	33.0312
1129	1/6/2019 12:44	46968.9	31.64	50883.2	33.3871
1130	1/6/2019 12:44	46281.5	31.71	50073.1	32.7912
1131	1/6/2019 12:45	46281.5	31.73	50055	32.7779
1132	1/6/2019 12:45	46257.2	31.72	50037.7	32.7652
1133	1/6/2019 12:45	46299.8	31.78	50029.7	32.7593
1134	1/6/2019 12:45	46348.4	31.78	50082.4	32.798
1135	1/6/2019 12:46	46281.5	31.76	50027.9	32.758
1136	1/6/2019 12:46	46233	31.77	49966.3	32.7128
1137	1/6/2019 12:46	46366.7	31.78	50102.2	32.8126
1138	1/6/2019 12:46	46305.8	31.81	50009.1	32.7442
1139	1/6/2019 12:47	46257.2	31.82	49947.5	32.699
1140	1/6/2019 12:47	46348.4	31.84	50028.2	32.7582
1141	1/6/2019 12:47	46391.1	31.85	50065.4	32.7856
1142	1/6/2019 12:47	46348.4	31.85	50019.2	32.7516
1143	1/6/2019 12:48	46348.4	31.86	50010.2	32.745
1144	1/6/2019 12:48	46269.4	31.82	49960.7	32.7087
1145	1/6/2019 12:48	46281.5	31.82	49973.8	32.7183
1146	1/6/2019 12:48	46342.3	31.85	50012.6	32.7468
1147	1/6/2019 12:49	46305.8	31.86	49964.1	32.7111
1148	1/6/2019 12:49	46269.4	31.87	49915.7	32.6756
1149	1/6/2019 12:49	46299.8	31.85	49966.6	32.713
1150	1/6/2019 12:49	46214.8	31.81	49910.6	32.6719
1151	1/6/2019 12:50	46257.2	31.85	49920.5	32.6791
1152	1/6/2019 12:50	46311.9	31.85	49979.7	32.7226
1153	1/6/2019 12:50	46354.5	31.85	50025.8	32.7565
1154	1/6/2019 12:50	46269.4	31.82	49960.7	32.7087
1155	1/6/2019 12:51	46281.5	31.8	49991.8	32.7315
1156	1/6/2019 12:51	46257.2	31.79	49974.5	32.7188
1157	1/6/2019 12:51	46299.8	31.79	50020.7	32.7527
1158	1/6/2019 12:51	46287.6	31.78	50016.5	32.7496
1159	1/6/2019 12:52	46251.2	31.76	49995.1	32.7339
1160	1/6/2019 12:52	46251.2	31.73	50022.1	32.7538
1161	1/6/2019 12:52	46214.8	31.71	50000.7	32.738
1162	1/6/2019 12:52	46245.1	31.7	50042.6	32.7688
1163	1/6/2019 12:53	46233	31.72	50011.4	32.7459
1164	1/6/2019 12:53	46208.7	31.7	50003.1	32.7398
1165	1/6/2019 12:53	46220.9	31.69	50025.4	32.7561
1166	1/6/2019 12:53	46190.5	31.68	50001.4	32.7385
1167	1/6/2019 12:54	46172.4	31.7	49963.7	32.7109
1168	1/6/2019 12:54	46263.3	31.7	50062.4	32.7833
1169	1/6/2019 12:54	46257.2	31.69	50064.8	32.7851
1170	1/6/2019 12:54	46281.5	31.68	50100.2	32.8111
1171	1/6/2019 12:55	46245.1	31.68	50060.7	32.7821
1172	1/6/2019 12:55	46196.6	31.67	50017.1	32.75
1173	1/6/2019 12:55	46214.8	31.68	50027.8	32.7579
1174	1/6/2019 12:55	46172.4	31.68	49981.8	32.7241
1175	1/6/2019 12:56	46214.8	31.69	50018.8	32.7513
1176	1/6/2019 12:56	46263.3	31.68	50080.4	32.7966
1177	1/6/2019 12:56	46196.6	31.67	50017.1	32.75
1178	1/6/2019 12:56	46226.9	31.67	50050	32.7742
1179	1/6/2019 12:57	46233	31.65	50074.7	32.7924
1180	1/6/2019 12:57	46172.4	31.67	49990.8	32.7307
1181	1/6/2019 12:57	46130	31.68	49935.7	32.6903
1182	1/6/2019 12:57	46281.5	31.79	50000.9	32.7381
1183	1/6/2019 12:58	46220.9	31.7	50016.3	32.7495
1184	1/6/2019 12:58	46196.6	31.71	49981	32.7235
1185	1/6/2019 12:58	46190.5	31.77	49920.3	32.679
1186	1/6/2019 12:58	46190.5	31.79	49902.3	32.6657
1187	1/6/2019 12:59	46214.8	31.78	49937.6	32.6917
1188	1/6/2019 12:59	46251.2	31.76	49995.1	32.7339
1189	1/6/2019 12:59	46184.5	31.77	49913.8	32.6742
1190	1/6/2019 12:59	46130	31.76	49863.7	32.6374
1191	1/6/2019 13:00	46220.9	31.76	49962.2	32.7098
1192	1/6/2019 13:00	46154.2	31.78	49871.9	32.6435
1193	1/6/2019 13:00	46190.5	31.78	49911.3	32.6723
1194	1/6/2019 13:00	46233	31.78	49957.3	32.7062
1195	1/6/2019 13:01	46220.9	31.79	49935.2	32.6899
1196	1/6/2019 13:01	46257.2	31.78	49983.5	32.7254
1197	1/6/2019 13:01	46263.3	31.81	49963.1	32.7104
1198	1/6/2019 13:01	46202.7	31.76	49942.5	32.6953
1199	1/6/2019 13:02	46172.4	31.75	49918.6	32.6778
1200	1/6/2019 13:02	46136.1	31.7	49924.3	32.6819
1201	1/6/2019 13:02	46136.1	31.69	49933.3	32.6886
1202	1/6/2019 13:02	46190.5	31.7	49983.4	32.7253
1203	1/6/2019 13:03	46172.4	31.69	49972.7	32.7175
1204	1/6/2019 13:03	46184.5	31.68	49994.9	32.7338
1205	1/6/2019 13:03	46202.7	31.67	50023.7	32.7549
1206	1/6/2019 13:03	46172.4	31.65	50008.9	32.744
1207	1/6/2019 13:04	46190.5	31.65	50028.5	32.7584
1208	1/6/2019 13:04	46184.5	31.7	49976.8	32.7205
1209	1/6/2019 13:04	46184.5	31.69	49985.9	32.7271
1210	1/6/2019 13:04	46233	31.73	50002.4	32.7393
1211	1/6/2019 13:05	46136.1	31.73	49897.3	32.6621
1212	1/6/2019 13:05	46202.7	31.71	49987.6	32.7284
1213	1/6/2019 13:05	46445.9	31.7	50260.5	32.9289
1214	1/6/2019 13:05	46366.7	31.71	50165.5	32.8591
1215	1/6/2019 13:06	46354.5	31.7	50161.3	32.856
1216	1/6/2019 13:06	46488.7	31.76	50252.5	32.923
1217	1/6/2019 13:06	46433.7	31.75	50202	32.8859
1218	1/6/2019 13:06	46464.3	31.72	50262.3	32.9302
1219	1/6/2019 13:07	46409.3	31.71	50211.7	32.8931
1220	1/6/2019 13:07	46348.4	31.7	50154.7	32.8512
1221	1/6/2019 13:07	46330.2	31.65	50180.3	32.8699
1222	1/6/2019 13:07	46354.5	31.67	50188.5	32.876
1223	1/6/2019 13:08	46366.7	31.69	50183.6	32.8724
1224	1/6/2019 13:08	46421.5	31.67	50261.3	32.9294
1225	1/6/2019 13:08	46397.1	31.67	50234.8	32.91
1226	1/6/2019 13:08	46409.3	31.7	50220.8	32.8997
1227	1/6/2019 13:09	46391.1	31.71	50192	32.8785
1228	1/6/2019 13:09	46415.4	31.68	50245.6	32.9179
1229	1/6/2019 13:09	46391.1	31.68	50219.2	32.8985
1230	1/6/2019 13:09	46421.5	31.67	50261.3	32.9294
1231	1/6/2019 13:10	46458.2	31.69	50282.9	32.9454
1232	1/6/2019 13:10	46391.1	31.61	50282.7	32.9452
1233	1/6/2019 13:10	46378.9	31.65	50233.1	32.9088
1234	1/6/2019 13:10	46324.1	31.63	50191.8	32.8784
1235	1/6/2019 13:11	46318	31.64	50176.1	32.8668
1236	1/6/2019 13:11	46421.5	31.72	50215.9	32.8961
1237	1/6/2019 13:11	46415.4	31.73	50200.2	32.8846
1238	1/6/2019 13:11	46427.6	31.73	50213.5	32.8943
1239	1/6/2019 13:12	46409.3	31.72	50202.7	32.8864
1240	1/6/2019 13:12	46409.3	31.77	50157.4	32.8531
1241	1/6/2019 13:12	46385	31.76	50140.1	32.8404
1242	1/6/2019 13:12	46409.3	31.77	50157.4	32.8531
1243	1/6/2019 13:13	46385	31.79	50113	32.8205
1244	1/6/2019 13:13	46391.1	31.75	50155.8	32.8519
1245	1/6/2019 13:13	46421.5	31.73	50206.8	32.8895
1246	1/6/2019 13:13	46385	31.76	50140.1	32.8404
1247	1/6/2019 13:14	46427.6	31.72	50222.5	32.901
1248	1/6/2019 13:14	46445.9	31.7	50260.5	32.9289
1249	1/6/2019 13:14	46464.3	31.72	50262.3	32.9302
1250	1/6/2019 13:14	46421.5	31.68	50252.2	32.9228
1251	1/6/2019 13:15	46324.1	31.72	50110.2	32.8185
1252	1/6/2019 13:15	46415.4	31.71	50218.4	32.8979
1253	1/6/2019 13:15	46458.2	31.71	50264.8	32.932
1254	1/6/2019 13:15	46488.7	31.85	50171.1	32.8632
1255	1/6/2019 13:16	46458.2	31.77	50210.4	32.8921
1256	1/6/2019 13:16	46445.9	31.68	50278.7	32.9422
1257	1/6/2019 13:16	46421.5	31.71	50225	32.9028
1258	1/6/2019 13:16	46537.6	31.79	50278.3	32.942
1259	1/6/2019 13:17	46403.2	31.55	50350.5	32.995
1260	1/6/2019 13:17	46378.9	31.54	50333.1	32.9823
1261	1/6/2019 13:17	46336.2	31.53	50295.8	32.9548
1262	1/6/2019 13:17	46293.7	31.51	50267.7	32.9342
1263	1/6/2019 13:18	46336.2	31.47	50350.4	32.995
1264	1/6/2019 13:18	46324.1	31.51	50300.8	32.9585
1265	1/6/2019 13:18	46391.1	31.56	50328.2	32.9787
1266	1/6/2019 13:18	46445.9	31.6	50351.4	32.9957
1267	1/6/2019 13:19	46403.2	31.6	50305	32.9616
1268	1/6/2019 13:19	46507	31.69	50335.9	32.9843
1269	1/6/2019 13:19	46421.5	31.73	50206.8	32.8895
1270	1/6/2019 13:19	46427.6	31.63	50304.2	32.961
1271	1/6/2019 13:20	46348.4	31.6	50245.4	32.9178
1272	1/6/2019 13:20	46494.8	31.75	50268.2	32.9346
1273	1/6/2019 13:20	46251.2	31.47	50257.8	32.9269
1274	1/6/2019 13:20	46299.8	31.34	50429.4	33.0531
1275	1/6/2019 13:21	46160.3	31.21	50395.9	33.0284
1276	1/6/2019 13:21	46087.7	31.06	50453.9	33.0711
1277	1/6/2019 13:21	46069.6	30.95	50535.2	33.1309
1278	1/6/2019 13:21	46105.9	30.98	50547.5	33.1399
1279	1/6/2019 13:22	46057.6	30.98	50494.4	33.1009
1280	1/6/2019 13:22	46069.6	30.99	50498.4	33.1038
1281	1/6/2019 13:22	45955.2	30.83	50519.9	33.1196
1282	1/6/2019 13:22	45985.2	30.75	50626.9	33.1984
1283	1/6/2019 13:23	46009.3	30.88	50533.4	33.1295
1284	1/6/2019 13:23	46027.4	30.95	50488.8	33.0967
1285	1/6/2019 13:23	46003.3	30.82	50582.1	33.1654
1286	1/6/2019 13:23	46033.4	30.76	50670.8	33.2307
1287	1/6/2019 13:24	45949.1	30.72	50614.8	33.1895
1288	1/6/2019 13:24	46039.5	30.78	50659.1	33.222
1289	1/6/2019 13:24	46099.8	30.99	50531.5	33.1282
1290	1/6/2019 13:24	46239	31.21	50482	33.0918
1291	1/6/2019 13:25	46311.9	31.38	50406.1	33.0359
1292	1/6/2019 13:25	46220.9	31.33	50352.4	32.9964
1293	1/6/2019 13:25	46021.4	30.88	50546.7	33.1393
1294	1/6/2019 13:25	46081.7	30.91	50585.4	33.1678
1295	1/6/2019 13:26	46045.5	30.9	50554.8	33.1453
1296	1/6/2019 13:26	46051.5	30.86	50598.3	33.1773
1297	1/6/2019 13:26	46015.4	30.88	50540.1	33.1345
1298	1/6/2019 13:26	46003.3	30.84	50563.7	33.1518
1299	1/6/2019 13:27	46009.3	30.84	50570.3	33.1567
1300	1/6/2019 13:27	46009.3	30.85	50561.1	33.1499
1301	1/6/2019 13:27	46045.5	30.83	50619.4	33.1929
1302	1/6/2019 13:27	45961.2	30.67	50674.5	33.2334
1303	1/6/2019 13:28	45919.1	30.72	50581.7	33.1651
1304	1/6/2019 13:28	45877.1	30.62	50627.9	33.1991
1305	1/6/2019 13:28	45829.1	30.53	50658.3	33.2215
1306	1/6/2019 13:28	45883.1	30.47	50774	33.3066
1307	1/6/2019 13:29	45763.3	30.41	50696.9	33.2499
1308	1/6/2019 13:29	45787.2	30.4	50732.8	33.2763
1309	1/6/2019 13:29	45793.2	30.38	50758.1	33.2949
1310	1/6/2019 13:29	45799.2	30.4	50746.1	33.2861
1311	1/6/2019 13:30	45757.3	30.36	50736.8	33.2793
1312	1/6/2019 13:30	45757.3	30.39	50708.9	33.2587
1313	1/6/2019 13:30	45727.4	30.4	50666.3	33.2274
1314	1/6/2019 13:30	45775.2	30.4	50719.4	33.2665
1315	1/6/2019 13:31	45727.4	30.39	50675.7	33.2342
1316	1/6/2019 13:31	45733.4	30.37	50700.9	33.2529
1317	1/6/2019 13:31	45763.3	30.4	50706.2	33.2567
1318	1/6/2019 13:31	45799.2	30.39	50755.4	33.293
1319	1/6/2019 13:32	45733.4	30.42	50654.4	33.2186
1320	1/6/2019 13:32	45793.2	30.4	50739.4	33.2812
1321	1/6/2019 13:32	45709.5	30.41	50637.2	33.2059
1322	1/6/2019 13:32	45787.2	30.38	50751.4	33.29
1323	1/6/2019 13:33	45817.1	30.39	50775.3	33.3076
1324	1/6/2019 13:33	45811.1	30.42	50740.7	33.2821
1325	1/6/2019 13:33	45751.3	30.39	50702.2	33.2538
1326	1/6/2019 13:33	45751.3	30.37	50720.8	33.2675
1327	1/6/2019 13:34	45733.4	30.37	50700.9	33.2529
1328	1/6/2019 13:34	45757.3	30.36	50736.8	33.2793
1329	1/6/2019 13:34	45715.5	30.37	50681.1	33.2382
1330	1/6/2019 13:34	45745.4	30.38	50705	33.2558
1331	1/6/2019 13:35	45775.2	30.38	50738.1	33.2802
1332	1/6/2019 13:35	45799.2	30.39	50755.4	33.293
1333	1/6/2019 13:35	45727.4	30.39	50675.7	33.2342
1334	1/6/2019 13:35	45721.5	30.36	50697	33.25
1335	1/6/2019 13:36	45757.3	30.36	50736.8	33.2793
1336	1/6/2019 13:36	45751.3	30.37	50720.8	33.2675
1337	1/6/2019 13:36	45793.2	30.37	50767.4	33.3018
1338	1/6/2019 13:36	45763.3	30.37	50734.2	33.2773
1339	1/6/2019 13:37	45787.2	30.39	50742.1	33.2831
1340	1/6/2019 13:37	45829.1	30.41	50770	33.3037
1341	1/6/2019 13:37	45763.3	30.43	50678.3	33.2362
1342	1/6/2019 13:37	45823.1	30.43	50744.7	33.2851
1343	1/6/2019 13:38	45793.2	30.42	50720.8	33.2675
1344	1/6/2019 13:38	45757.3	30.38	50718.2	33.2656
1345	1/6/2019 13:38	45763.3	30.37	50734.2	33.2773
1346	1/6/2019 13:38	45721.5	30.36	50697	33.25
1347	1/6/2019 13:39	45709.5	30.37	50674.4	33.2333
1348	1/6/2019 13:39	45727.4	30.37	50694.3	33.248
1349	1/6/2019 13:39	45745.4	30.38	50705	33.2558
1350	1/6/2019 13:39	45715.5	30.37	50681.1	33.2382
1351	1/6/2019 13:40	45715.5	30.39	50662.4	33.2245
1352	1/6/2019 13:40	45823.1	30.42	50754	33.2919
1353	1/6/2019 13:40	45751.3	30.4	50692.9	33.2469
1354	1/6/2019 13:40	45793.2	30.38	50758.1	33.2949
1355	1/6/2019 13:41	45691.6	30.34	50682.4	33.2392
1356	1/6/2019 13:41	45697.6	30.31	50717.1	33.2647
1357	1/6/2019 13:41	45715.5	30.31	50737	33.2794
1358	1/6/2019 13:41	45715.5	30.32	50727.7	33.2725
1359	1/6/2019 13:42	45727.4	30.3	50759.6	33.296
1360	1/6/2019 13:42	45787.2	30.31	50816.7	33.3381
1361	1/6/2019 13:42	45709.5	30.31	50730.3	33.2745
1362	1/6/2019 13:42	45733.4	30.29	50775.6	33.3078
1363	1/6/2019 13:43	45685.7	30.3	50713.2	33.2619
1364	1/6/2019 13:43	45715.5	30.3	50746.3	33.2863
1365	1/6/2019 13:43	45763.3	30.29	50808.8	33.3323
1366	1/6/2019 13:43	45667.8	30.29	50702.6	33.2541
1367	1/6/2019 13:44	45661.8	30.28	50705.2	33.256
1368	1/6/2019 13:44	45667.8	30.28	50711.9	33.2609
1369	1/6/2019 13:44	45673.7	30.28	50718.5	33.2658
1370	1/6/2019 13:44	45775.2	30.29	50822.1	33.3421
1371	1/6/2019 13:45	45661.8	30.29	50695.9	33.2492
1372	1/6/2019 13:45	45667.8	30.29	50702.6	33.2541
1373	1/6/2019 13:45	45697.6	30.29	50735.7	33.2785
1374	1/6/2019 13:45	45715.5	30.27	50774.3	33.3069
1375	1/6/2019 13:46	45691.6	30.28	50738.4	33.2804
1376	1/6/2019 13:46	45673.7	30.25	50746.5	33.2864
1377	1/6/2019 13:46	45685.7	30.27	50741.2	33.2825
1378	1/6/2019 13:46	45691.6	30.24	50775.8	33.3079
1379	1/6/2019 13:47	45733.4	30.27	50794.3	33.3216
1380	1/6/2019 13:47	45632	30.25	50700	33.2522
1381	1/6/2019 13:47	45685.7	30.24	50769.2	33.3031
1382	1/6/2019 13:47	45697.6	30.27	50754.4	33.2922
1383	1/6/2019 13:48	45673.7	30.28	50718.5	33.2658
1384	1/6/2019 13:48	45715.5	30.33	50718.3	33.2657
1385	1/6/2019 13:48	45883.1	30.54	50708.8	33.2587
1386	1/6/2019 13:48	45841.1	30.56	50643.7	33.2107
1387	1/6/2019 13:49	45847.1	30.58	50631.8	33.202
1388	1/6/2019 13:49	45793.2	30.57	50581.4	33.1649
1389	1/6/2019 13:49	45811.1	30.57	50601.2	33.1795
1390	1/6/2019 13:49	45829.1	30.6	50593.3	33.1737
1391	1/6/2019 13:50	45877.1	30.63	50618.6	33.1923
1392	1/6/2019 13:50	45775.2	30.67	50469	33.0822
1393	1/6/2019 13:50	45883.1	30.69	50569.7	33.1563
1394	1/6/2019 13:50	45907.1	30.73	50559.2	33.1486
1395	1/6/2019 13:51	45865.1	30.77	50475.9	33.0873
1396	1/6/2019 13:51	45973.2	30.8	50567.4	33.1546
1397	1/6/2019 13:51	46075.7	30.74	50736.1	33.2787
1398	1/6/2019 13:51	45991.3	30.71	50670.7	33.2306
1399	1/6/2019 13:52	45907.1	30.69	50596.2	33.1758
1400	1/6/2019 13:52	45973.2	30.67	50687.8	33.2432
1401	1/6/2019 13:52	45991.3	30.69	50689.2	33.2443
1402	1/6/2019 13:52	46027.4	30.78	50645.7	33.2122
1403	1/6/2019 13:53	45937.1	30.78	50546.1	33.1389
1404	1/6/2019 13:53	46015.4	30.84	50577	33.1617
1405	1/6/2019 13:53	46081.7	30.88	50613.1	33.1882
1406	1/6/2019 13:53	46015.4	30.83	50586.2	33.1684
1407	1/6/2019 13:54	45901.1	30.74	50543.3	33.1369
1408	1/6/2019 13:54	45991.3	30.85	50541.2	33.1353
1409	1/6/2019 13:54	46075.7	30.9	50588	33.1698
1410	1/6/2019 13:54	46117.9	30.97	50569.9	33.1564
1411	1/6/2019 13:55	46063.6	30.85	50620.9	33.1939
1412	1/6/2019 13:55	46093.8	30.9	50607.9	33.1844
1413	1/6/2019 13:55	45961.2	30.69	50656	33.2198
1414	1/6/2019 13:55	45811.1	30.63	50545.6	33.1386
1415	1/6/2019 13:56	45997.3	30.73	50658.8	33.2218
1416	1/6/2019 13:56	46039.5	30.9	50548.2	33.1404
1417	1/6/2019 13:56	46033.4	30.88	50559.9	33.1491
1418	1/6/2019 13:56	46105.9	30.92	50602.8	33.1806
1419	1/6/2019 13:57	46069.6	30.88	50599.8	33.1784
1420	1/6/2019 13:57	45895.1	30.67	50601.5	33.1797
1421	1/6/2019 13:57	46093.8	31.03	50488.1	33.0963
