"Plot Title: LoggerU24_740_20190105"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494740)","Salinity, ppt (LGR S/N: 20494740)","Coupler Detached (LGR S/N: 20494740)","Coupler Attached (LGR S/N: 20494740)","Host Connected (LGR S/N: 20494740)","Stopped (LGR S/N: 20494740)","End Of File (LGR S/N: 20494740)"
2212,01/05/19 02:28:19 PM,45739.4,31.93,52802.1,34.8052,,,,,
2213,01/05/19 02:28:29 PM,45542.8,31.53,52954.3,34.9180,,,,,
2214,01/05/19 02:28:39 PM,45365.2,30.97,53285.3,35.1637,,,,,
2215,01/05/19 02:28:49 PM,45412.5,30.83,53476.2,35.3055,,,,,
2216,01/05/19 02:28:59 PM,45312.1,30.80,53385.6,35.2383,,,,,
2217,01/05/19 02:29:09 PM,45318.0,30.76,53430.4,35.2715,,,,,
2218,01/05/19 02:29:19 PM,45294.4,30.82,53342.7,35.2063,,,,,
2219,01/05/19 02:29:29 PM,45382.9,30.82,53445.9,35.2830,,,,,
2220,01/05/19 02:29:39 PM,45353.4,30.83,53400.0,35.2489,,,,,
2221,01/05/19 02:29:49 PM,45382.9,30.88,53384.8,35.2376,,,,,
2222,01/05/19 02:29:59 PM,45371.1,30.92,53330.6,35.1974,,,,,
2223,01/05/19 02:30:09 PM,45430.2,30.94,53379.5,35.2337,,,,,
2224,01/05/19 02:30:19 PM,45365.2,30.97,53272.5,35.1542,,,,,
2225,01/05/19 02:30:29 PM,45406.6,30.97,53319.9,35.1895,,,,,
2226,01/05/19 02:30:39 PM,45365.2,30.95,53289.4,35.1667,,,,,
2227,01/05/19 02:30:49 PM,45418.4,30.93,53370.2,35.2268,,,,,
2228,01/05/19 02:30:59 PM,45424.3,30.94,53366.1,35.2238,,,,,
2229,01/05/19 02:31:09 PM,45359.3,30.94,53288.3,35.1659,,,,,
2230,01/05/19 02:31:19 PM,45406.6,30.91,53371.9,35.2281,,,,,
2231,01/05/19 02:31:29 PM,45424.3,30.88,53420.7,35.2643,,,,,
2232,01/05/19 02:31:39 PM,45365.2,30.82,53408.3,35.2551,,,,,
2233,01/05/19 02:31:49 PM,45312.1,30.78,53383.3,35.2365,,,,,
2234,01/05/19 02:31:59 PM,45418.4,30.80,53488.0,35.3143,,,,,
2235,01/05/19 02:32:09 PM,45306.2,30.82,53334.8,35.2005,,,,,
2236,01/05/19 02:32:19 PM,45353.4,30.81,53399.0,35.2481,,,,,
2237,01/05/19 02:32:29 PM,45377.0,30.80,53435.3,35.2751,,,,,
2238,01/05/19 02:32:39 PM,45335.7,30.83,53356.0,35.2162,,,,,
2239,01/05/19 02:32:49 PM,45312.1,30.82,53336.6,35.2018,,,,,
2240,01/05/19 02:32:59 PM,45335.7,30.83,53353.4,35.2143,,,,,
2241,01/05/19 02:33:09 PM,45377.0,30.83,53400.9,35.2496,,,,,
2242,01/05/19 02:33:19 PM,45318.0,30.82,53339.7,35.2041,,,,,
2243,01/05/19 02:33:29 PM,45347.5,30.82,53373.2,35.2290,,,,,
2244,01/05/19 02:33:39 PM,45459.8,30.84,53484.9,35.3120,,,,,
2245,01/05/19 02:33:49 PM,45359.3,30.85,53355.3,35.2157,,,,,
2246,01/05/19 02:33:59 PM,45394.7,30.84,53405.6,35.2530,,,,,
2247,01/05/19 02:34:09 PM,45388.8,30.86,53377.8,35.2324,,,,,
2248,01/05/19 02:34:19 PM,45371.1,30.89,53326.4,35.1943,,,,,
2249,01/05/19 02:34:29 PM,45424.3,30.89,53387.8,35.2399,,,,,
2250,01/05/19 02:34:39 PM,45388.8,30.91,53325.3,35.1934,,,,,
2251,01/05/19 02:34:49 PM,45448.0,30.91,53393.7,35.2442,,,,,
2252,01/05/19 02:34:59 PM,45406.6,30.91,53343.7,35.2071,,,,,
2253,01/05/19 02:35:09 PM,45377.0,30.86,53356.2,35.2164,,,,,
2254,01/05/19 02:35:19 PM,45406.6,30.88,53370.3,35.2269,,,,,
2255,01/05/19 02:35:29 PM,45448.0,30.86,53437.3,35.2766,,,,,
2256,01/05/19 02:35:39 PM,45365.2,30.89,53309.2,35.1815,,,,,
2257,01/05/19 02:35:49 PM,45418.4,30.89,53370.6,35.2271,,,,,
2258,01/05/19 02:35:59 PM,45359.3,30.91,53280.2,35.1600,,,,,
2259,01/05/19 02:36:09 PM,45341.6,30.93,53238.7,35.1291,,,,,
2260,01/05/19 02:36:19 PM,45442.1,30.94,53346.0,35.2088,,,,,
2261,01/05/19 02:36:29 PM,45394.7,30.97,53259.8,35.1448,,,,,
2262,01/05/19 02:36:39 PM,45394.7,30.97,53258.5,35.1438,,,,,
2263,01/05/19 02:36:49 PM,45388.8,30.97,53250.3,35.1377,,,,,
2264,01/05/19 02:36:59 PM,45412.5,30.97,53276.8,35.1574,,,,,
2265,01/05/19 02:37:09 PM,45501.3,30.97,53380.0,35.2341,,,,,
2266,01/05/19 02:37:19 PM,45418.4,30.98,53271.5,35.1535,,,,,
2267,01/05/19 02:37:29 PM,45418.4,30.98,53270.2,35.1525,,,,,
2268,01/05/19 02:37:39 PM,45465.7,30.98,53324.6,35.1929,,,,,
2269,01/05/19 02:37:49 PM,45442.1,30.99,53285.8,35.1641,,,,,
2270,01/05/19 02:37:59 PM,45495.4,30.99,53347.2,35.2097,,,,,
2271,01/05/19 02:38:09 PM,45382.9,30.99,53213.6,35.1105,,,,,
2272,01/05/19 02:38:19 PM,45424.3,31.00,53251.3,35.1385,,,,,
2273,01/05/19 02:38:29 PM,45424.3,30.99,53259.7,35.1447,,,,,
2274,01/05/19 02:38:39 PM,45453.9,30.99,53293.3,35.1696,,,,,
2275,01/05/19 02:38:49 PM,45359.3,30.98,53190.5,35.0933,,,,,
2276,01/05/19 02:38:59 PM,45483.5,30.99,53325.5,35.1936,,,,,
2277,01/05/19 02:39:09 PM,45394.7,30.97,53239.2,35.1295,,,,,
2278,01/05/19 02:39:19 PM,45418.4,30.98,53256.1,35.1420,,,,,
2279,01/05/19 02:39:29 PM,45453.9,30.99,53286.8,35.1649,,,,,
2280,01/05/19 02:39:39 PM,45453.9,30.98,53295.3,35.1711,,,,,
2281,01/05/19 02:39:49 PM,45382.9,30.99,53200.8,35.1010,,,,,
2282,01/05/19 02:39:59 PM,45501.3,30.99,53338.7,35.2034,,,,,
2283,01/05/19 02:40:09 PM,45477.6,30.99,53309.6,35.1817,,,,,
2284,01/05/19 02:40:19 PM,45483.5,30.99,53315.2,35.1859,,,,,
2285,01/05/19 02:40:29 PM,45353.4,31.00,53151.3,35.0643,,,,,
2286,01/05/19 02:40:39 PM,45418.4,31.00,53226.4,35.1200,,,,,
2287,01/05/19 02:40:49 PM,45471.7,31.01,53278.1,35.1583,,,,,
2288,01/05/19 02:40:59 PM,45436.1,31.02,53225.3,35.1191,,,,,
2289,01/05/19 02:41:09 PM,45442.1,31.01,53240.7,35.1306,,,,,
2290,01/05/19 02:41:19 PM,45477.6,31.02,53271.4,35.1534,,,,,
2291,01/05/19 02:41:29 PM,45442.1,31.02,53228.5,35.1215,,,,,
2292,01/05/19 02:41:39 PM,45418.4,31.02,53199.3,35.0999,,,,,
2293,01/05/19 02:41:49 PM,45465.7,31.03,53243.9,35.1330,,,,,
2294,01/05/19 02:41:59 PM,45483.5,31.04,53253.8,35.1403,,,,,
2295,01/05/19 02:42:09 PM,45471.7,31.08,53199.9,35.1003,,,,,
2296,01/05/19 02:42:19 PM,45465.7,31.06,53211.0,35.1085,,,,,
2297,01/05/19 02:42:29 PM,45436.1,31.06,53175.0,35.0818,,,,,
2298,01/05/19 02:42:39 PM,45471.7,31.07,53205.8,35.1047,,,,,
2299,01/05/19 02:42:49 PM,45430.2,31.07,53155.8,35.0676,,,,,
2300,01/05/19 02:42:59 PM,45471.7,31.09,53183.8,35.0884,,,,,
2301,01/05/19 02:43:09 PM,45477.6,31.12,53160.4,35.0710,,,,,
2302,01/05/19 02:43:19 PM,45495.4,31.12,53180.0,35.0855,,,,,
2303,01/05/19 02:43:29 PM,45531.0,31.12,53220.4,35.1156,,,,,
2304,01/05/19 02:43:39 PM,45459.8,31.12,53135.7,35.0527,,,,,
2305,01/05/19 02:43:49 PM,45507.2,31.14,53170.6,35.0786,,,,,
2306,01/05/19 02:43:59 PM,45501.3,31.15,53152.8,35.0653,,,,,
2307,01/05/19 02:44:09 PM,45501.3,31.16,53141.8,35.0572,,,,,
2308,01/05/19 02:44:19 PM,45501.3,31.19,53111.5,35.0347,,,,,
2309,01/05/19 02:44:29 PM,45501.3,31.19,53110.3,35.0338,,,,,
2310,01/05/19 02:44:39 PM,45525.0,31.20,53127.1,35.0462,,,,,
2311,01/05/19 02:44:49 PM,45495.4,31.21,53081.5,35.0124,,,,,
2312,01/05/19 02:44:59 PM,45513.2,31.25,53062.5,34.9983,,,,,
2313,01/05/19 02:45:09 PM,45548.8,31.29,53064.2,34.9996,,,,,
2314,01/05/19 02:45:19 PM,45602.3,31.34,53077.3,35.0093,,,,,
2315,01/05/19 02:45:29 PM,45602.3,31.33,53085.6,35.0155,,,,,
2316,01/05/19 02:45:39 PM,45584.4,31.34,53053.8,34.9919,,,,,
2317,01/05/19 02:45:49 PM,45626.1,31.35,53091.6,35.0199,,,,,
2318,01/05/19 02:45:59 PM,45548.8,31.33,53019.3,34.9663,,,,,
2319,01/05/19 02:46:09 PM,45584.4,31.29,53098.1,35.0248,,,,,
2320,01/05/19 02:46:19 PM,45584.4,31.29,53096.9,35.0238,,,,,
2321,01/05/19 02:46:29 PM,45608.2,31.26,53152.3,35.0650,,,,,
2322,01/05/19 02:46:39 PM,45489.4,31.25,53021.8,34.9682,,,,,
2323,01/05/19 02:46:49 PM,45548.8,31.24,53099.6,35.0259,,,,,
2324,01/05/19 02:46:59 PM,45548.8,31.25,53088.7,35.0178,,,,,
2325,01/05/19 02:47:09 PM,45554.7,31.25,53094.3,35.0219,,,,,
2326,01/05/19 02:47:19 PM,45513.2,31.25,53044.5,34.9850,,,,,
2327,01/05/19 02:47:29 PM,45578.5,31.27,53100.3,35.0264,,,,,
2328,01/05/19 02:47:39 PM,45519.1,31.25,53048.9,34.9882,,,,,
2329,01/05/19 02:47:49 PM,45525.0,31.24,53064.1,34.9995,,,,,
2330,01/05/19 02:47:59 PM,45519.1,31.23,53065.6,35.0006,,,,,
2331,01/05/19 02:48:09 PM,45572.5,31.25,53107.4,35.0317,,,,,
2332,01/05/19 02:48:19 PM,45513.2,31.28,53008.0,34.9579,,,,,
2333,01/05/19 02:48:29 PM,45536.9,31.29,53024.7,34.9703,,,,,
2334,01/05/19 02:48:39 PM,45566.6,31.30,53048.5,34.9879,,,,,
2335,01/05/19 02:48:49 PM,45608.2,31.29,53105.4,35.0302,,,,,
2336,01/05/19 02:48:59 PM,45608.2,31.27,53123.4,35.0435,,,,,
2337,01/05/19 02:49:09 PM,45548.8,31.26,53062.4,34.9983,,,,,
2338,01/05/19 02:49:19 PM,45525.0,31.24,53052.6,34.9910,,,,,
2339,01/05/19 02:49:29 PM,45554.7,31.23,53095.7,35.0229,,,,,
2340,01/05/19 02:49:39 PM,45542.8,31.23,53080.5,35.0117,,,,,
2341,01/05/19 02:49:49 PM,45584.4,31.23,53127.8,35.0468,,,,,
2342,01/05/19 02:49:59 PM,45566.6,31.25,53086.5,35.0161,,,,,
2343,01/05/19 02:50:09 PM,45536.9,31.26,53040.8,34.9822,,,,,
2344,01/05/19 02:50:19 PM,45519.1,31.25,53028.4,34.9730,,,,,
2345,01/05/19 02:50:29 PM,45536.9,31.26,53038.3,34.9803,,,,,
2346,01/05/19 02:50:39 PM,45548.8,31.27,53041.3,34.9826,,,,,
2347,01/05/19 02:50:49 PM,45542.8,31.27,53033.0,34.9764,,,,,
2348,01/05/19 02:50:59 PM,45495.4,31.26,52986.0,34.9415,,,,,
2349,01/05/19 02:51:09 PM,45507.2,31.28,52979.2,34.9365,,,,,
2350,01/05/19 02:51:19 PM,45602.3,31.29,53079.3,35.0108,,,,,
2351,01/05/19 02:51:29 PM,45507.2,31.29,52967.1,34.9275,,,,,
2352,01/05/19 02:51:39 PM,45590.4,31.29,53062.9,34.9986,,,,,
2353,01/05/19 02:51:49 PM,45542.8,31.30,52996.4,34.9493,,,,,
2354,01/05/19 02:51:59 PM,45578.5,31.32,53017.5,34.9650,,,,,
2355,01/05/19 02:52:09 PM,45638.0,31.32,53085.7,35.0155,,,,,
2356,01/05/19 02:52:19 PM,45560.7,31.35,52965.4,34.9263,,,,,
2357,01/05/19 02:52:29 PM,45661.8,31.38,53053.1,34.9913,,,,,
2358,01/05/19 02:52:39 PM,45679.7,31.41,53043.8,34.9844,,,,,
2359,01/05/19 02:52:49 PM,45655.9,31.42,53005.2,34.9558,,,,,
2360,01/05/19 02:52:59 PM,45620.1,31.43,52952.6,34.9168,,,,,
2361,01/05/19 02:53:09 PM,45620.1,31.42,52961.0,34.9230,,,,,
2362,01/05/19 02:53:19 PM,45661.8,31.43,52998.6,34.9509,,,,,
2363,01/05/19 02:53:29 PM,45608.2,31.43,52935.0,34.9037,,,,,
2364,01/05/19 02:53:39 PM,45649.9,31.43,52982.2,34.9387,,,,,
2365,01/05/19 02:53:49 PM,45602.3,31.43,52925.5,34.8967,,,,,
2366,01/05/19 02:53:59 PM,45566.6,31.44,52873.1,34.8578,,,,,
2367,01/05/19 02:54:09 PM,45519.1,31.46,52797.4,34.8017,,,,,
2368,01/05/19 02:54:19 PM,45632.0,31.45,52937.1,34.9053,,,,,
2369,01/05/19 02:54:29 PM,45560.7,31.46,52843.3,34.8357,,,,,
2370,01/05/19 02:54:39 PM,45608.2,31.47,52887.7,34.8686,,,,,
2371,01/05/19 02:54:49 PM,45649.9,31.47,52934.9,34.9036,,,,,
2372,01/05/19 02:54:59 PM,45626.1,31.49,52886.8,34.8679,,,,,
2373,01/05/19 02:55:09 PM,45620.1,31.50,52868.9,34.8547,,,,,
2374,01/05/19 02:55:19 PM,45679.7,31.50,52936.9,34.9051,,,,,
2375,01/05/19 02:55:29 PM,45703.6,31.59,52877.2,34.8609,,,,,
2376,01/05/19 02:55:39 PM,45667.8,31.69,52739.0,34.7584,,,,,
2377,01/05/19 02:55:49 PM,45745.4,31.77,52751.4,34.7676,,,,,
2378,01/05/19 02:55:59 PM,45643.9,31.78,52623.2,34.6726,,,,,
2379,01/05/19 02:56:09 PM,45703.6,31.75,52719.5,34.7439,,,,,
2380,01/05/19 02:56:19 PM,45685.7,31.68,52764.2,34.7771,,,,,
2381,01/05/19 02:56:29 PM,45655.9,31.76,52652.3,34.6941,,,,,
2382,01/05/19 02:56:39 PM,45697.6,31.89,52575.9,34.6375,,,,,
2383,01/05/19 02:56:49 PM,45709.5,32.00,52484.3,34.5697,,,,,
2384,01/05/19 02:56:59 PM,45649.9,32.11,52310.9,34.4413,,,,,
2385,01/05/19 02:57:09 PM,45727.4,32.17,52342.3,34.4645,,,,,
2386,01/05/19 02:57:19 PM,45673.7,32.23,52223.1,34.3763,,,,,
2387,01/05/19 02:57:29 PM,45727.4,32.33,52189.8,34.3517,,,,,
2388,01/05/19 02:57:39 PM,45697.6,32.50,51996.1,34.2084,,,,,
2389,01/05/19 02:57:49 PM,45733.4,32.72,51831.8,34.0869,,,,,
2390,01/05/19 02:57:59 PM,45757.3,32.93,51664.3,33.9632,,,,,
2391,01/05/19 02:58:09 PM,45781.2,33.27,51379.4,33.7529,,,,,
2392,01/05/19 02:58:19 PM,45312.1,34.06,50147.7,32.8460,,,,,
2393,01/05/19 02:58:29 PM,36261.4,32.81,40998.4,26.2309,,,,,
2394,01/05/19 02:58:39 PM,35397.3,32.59,40175.7,25.6468,,,,,
2395,01/05/19 02:58:49 PM,37238.6,32.82,42096.8,27.0137,,,,,
2396,01/05/19 02:58:59 PM,34233.2,32.52,38898.1,24.7431,,,,,
2397,01/05/19 02:59:09 PM,33516.4,32.43,38142.3,24.2105,,,,,
2398,01/05/19 02:59:19 PM,32681.6,32.22,37330.0,23.6399,,,,,
2399,01/05/19 02:59:29 PM,32448.5,32.23,37055.5,23.4475,,,,,
2400,01/05/19 02:59:39 PM,34461.0,32.58,39111.6,24.8938,,,,,
2401,01/05/19 02:59:49 PM,37907.4,33.13,42612.7,27.3824,,,,,
2402,01/05/19 02:59:59 PM,35802.4,32.65,40585.2,25.9374,,,,,
2403,01/05/19 03:00:09 PM,42208.2,33.65,47026.1,30.5649,,,,,
2404,01/05/19 03:00:19 PM,45763.3,33.41,51216.3,33.6325,,,,,
2405,01/05/19 03:00:29 PM,45805.2,33.11,51534.9,33.8676,,,,,
2406,01/05/19 03:00:39 PM,45739.4,32.96,51596.5,33.9132,,,,,
2407,01/05/19 03:00:49 PM,45739.4,32.84,51705.5,33.9936,,,,,
2408,01/05/19 03:00:59 PM,45679.7,32.80,51673.3,33.9698,,,,,
2409,01/05/19 03:01:09 PM,45721.5,32.72,51793.2,34.0584,,,,,
2410,01/05/19 03:01:19 PM,45667.8,32.60,51841.8,34.0943,,,,,
2411,01/05/19 03:01:29 PM,45661.8,32.46,51963.5,34.1843,,,,,
2412,01/05/19 03:01:39 PM,45709.5,32.38,52091.2,34.2787,,,,,
2413,01/05/19 03:01:49 PM,45655.9,32.31,52093.9,34.2807,,,,,
2414,01/05/19 03:01:59 PM,45673.7,32.19,52225.3,34.3779,,,,,
2415,01/05/19 03:02:09 PM,45667.8,32.07,52329.9,34.4553,,,,,
2416,01/05/19 03:02:19 PM,45691.6,32.04,52384.2,34.4955,,,,,
2417,01/05/19 03:02:29 PM,45626.1,31.96,52382.9,34.4946,,,,,
2418,01/05/19 03:02:39 PM,45655.9,31.93,52444.3,34.5400,,,,,
2419,01/05/19 03:02:49 PM,45638.0,31.93,52422.4,34.5238,,,,,
2420,01/05/19 03:02:59 PM,45626.1,31.95,52388.6,34.4988,,,,,
2421,01/05/19 03:03:09 PM,45536.9,32.12,52125.0,34.3037,,,,,
2422,01/05/19 03:03:19 PM,45608.2,31.88,52431.5,34.5305,,,,,
2423,01/05/19 03:03:29 PM,45661.8,31.85,52520.4,34.5964,,,,,
2424,01/05/19 03:03:39 PM,45673.7,31.87,52513.9,34.5916,,,,,
2425,01/05/19 03:03:49 PM,45655.9,31.89,52473.2,34.5614,,,,,
2426,01/05/19 03:03:59 PM,45596.3,31.91,52384.4,34.4957,,,,,
2427,01/05/19 03:04:09 PM,45584.4,31.94,52341.1,34.4636,,,,,
2428,01/05/19 03:04:19 PM,45643.9,31.96,52389.5,34.4995,,,,,
2429,01/05/19 03:04:29 PM,45685.7,32.06,52342.1,34.4644,,,,,
2430,01/05/19 03:04:39 PM,45632.0,32.12,52222.8,34.3761,,,,,
2431,01/05/19 03:04:49 PM,45632.0,32.13,52212.2,34.3682,,,,,
2432,01/05/19 03:04:59 PM,45596.3,32.16,52141.9,34.3162,,,,,
2433,01/05/19 03:05:09 PM,45620.1,32.17,52158.5,34.3285,,,,,
2434,01/05/19 03:05:19 PM,45679.7,32.17,52225.6,34.3782,,,,,
2435,01/05/19 03:05:29 PM,45685.7,32.19,52212.5,34.3684,,,,,
2436,01/05/19 03:05:39 PM,45697.6,32.21,52206.1,34.3637,,,,,
2437,01/05/19 03:05:49 PM,45638.0,32.20,52145.9,34.3192,,,,,
2438,01/05/19 03:05:59 PM,45679.7,32.22,52173.7,34.3398,,,,,
2439,01/05/19 03:06:09 PM,45638.0,32.17,52171.5,34.3381,,,,,
2440,01/05/19 03:06:19 PM,45632.0,32.13,52200.8,34.3598,,,,,
2441,01/05/19 03:06:29 PM,45649.9,32.13,52220.1,34.3741,,,,,
2442,01/05/19 03:06:39 PM,45590.4,32.10,52178.7,34.3434,,,,,
2443,01/05/19 03:06:49 PM,45697.6,32.13,52272.3,34.4127,,,,,
2444,01/05/19 03:06:59 PM,45655.9,32.15,52204.4,34.3625,,,,,
2445,01/05/19 03:07:09 PM,45626.1,32.17,52150.3,34.3224,,,,,
2446,01/05/19 03:07:19 PM,45679.7,32.17,52210.5,34.3669,,,,,
2447,01/05/19 03:07:29 PM,45661.8,32.15,52207.4,34.3647,,,,,
2448,01/05/19 03:07:39 PM,45649.9,32.16,52183.1,34.3467,,,,,
2449,01/05/19 03:07:49 PM,45769.3,32.15,52328.2,34.4541,,,,,
2450,01/05/19 03:07:59 PM,45739.4,32.24,52208.2,34.3653,,,,,
2451,01/05/19 03:08:09 PM,45739.4,32.33,52122.9,34.3021,,,,,
2452,01/05/19 03:08:19 PM,45709.5,32.37,52050.1,34.2483,,,,,
2453,01/05/19 03:08:29 PM,45655.9,32.39,51969.0,34.1884,,,,,
2454,01/05/19 03:08:39 PM,45715.5,32.46,51970.7,34.1896,,,,,
2455,01/05/19 03:08:49 PM,45769.3,32.54,51956.5,34.1791,,,,,
2456,01/05/19 03:08:59 PM,45763.3,32.61,51883.5,34.1251,,,,,
2457,01/05/19 03:09:09 PM,45715.5,32.69,51754.0,34.0294,,,,,
2458,01/05/19 03:09:19 PM,45817.1,32.87,51702.2,33.9912,,,,,
2459,01/05/19 03:09:29 PM,45124.0,33.47,50377.8,33.0151,,,,,
2460,01/05/19 03:09:39 PM,45430.2,33.54,50657.0,33.2205,,,,,
2461,01/05/19 03:09:49 PM,45667.8,33.57,50894.8,33.3956,,,,,
2462,01/05/19 03:09:59 PM,45679.7,33.53,50942.7,33.4309,,,,,
2463,01/05/19 03:10:09 PM,45805.2,33.42,51181.2,33.6067,,,,,
2464,01/05/19 03:10:19 PM,45805.2,33.34,51252.3,33.6591,,,,,
2465,01/05/19 03:10:29 PM,45841.1,33.03,51573.8,33.8963,,,,,
2466,01/05/19 03:10:39 PM,45829.1,32.64,51918.0,34.1506,,,,,
2467,01/05/19 03:10:49 PM,45907.1,32.57,52070.4,34.2633,,,,,
2468,01/05/19 03:10:59 PM,45823.1,32.48,52057.2,34.2535,,,,,
2469,01/05/19 03:11:09 PM,45799.2,32.41,52093.8,34.2807,,,,,
2470,01/05/19 03:11:19 PM,45709.5,32.39,52008.8,34.2178,,,,,
2471,01/05/19 03:11:29 PM,45673.7,32.22,52125.2,34.3039,,,,,
2472,01/05/19 03:11:39 PM,45661.8,32.13,52194.6,34.3552,,,,,
2473,01/05/19 03:11:49 PM,45548.8,31.94,52241.9,34.3902,,,,,
2474,01/05/19 03:11:59 PM,45554.7,31.87,52313.4,34.4431,,,,,
2475,01/05/19 03:12:09 PM,45465.7,31.84,52237.9,34.3872,,,,,
2476,01/05/19 03:12:19 PM,45513.2,31.84,52291.3,34.4268,,,,,
2477,01/05/19 03:12:29 PM,45507.2,31.86,52264.3,34.4068,,,,,
2478,01/05/19 03:12:39 PM,45430.2,31.88,52155.5,34.3263,,,,,
2479,01/05/19 03:12:49 PM,45548.8,31.86,52309.7,34.4404,,,,,
2480,01/05/19 03:12:59 PM,45519.1,31.86,52274.2,34.4141,,,,,
2481,01/05/19 03:13:09 PM,45519.1,31.84,52291.8,34.4271,,,,,
2482,01/05/19 03:13:19 PM,45596.3,31.85,52370.0,34.4850,,,,,
2483,01/05/19 03:13:29 PM,45566.6,31.84,52344.0,34.4658,,,,,
2484,01/05/19 03:13:39 PM,45513.2,31.82,52300.0,34.4332,,,,,
2485,01/05/19 03:13:49 PM,45578.5,31.84,52355.1,34.4740,,,,,
2486,01/05/19 03:13:59 PM,45542.8,31.76,52388.3,34.4986,,,,,
2487,01/05/19 03:14:09 PM,45548.8,31.72,52431.8,34.5308,,,,,
2488,01/05/19 03:14:19 PM,45507.2,31.68,52420.4,34.5223,,,,,
2489,01/05/19 03:14:29 PM,45495.4,31.56,52519.3,34.5956,,,,,
2490,01/05/19 03:14:39 PM,45436.1,31.45,52553.9,34.6212,,,,,
2491,01/05/19 03:14:49 PM,45412.5,31.26,52706.6,34.7344,,,,,
2492,01/05/19 03:14:59 PM,45377.0,31.27,52654.5,34.6957,,,,,
2493,01/05/19 03:15:09 PM,45436.1,31.29,52702.8,34.7316,,,,,
2494,01/05/19 03:15:19 PM,45442.1,31.33,52670.3,34.7074,,,,,
2495,01/05/19 03:15:29 PM,45453.9,31.38,52634.9,34.6813,,,,,
2496,01/05/19 03:15:39 PM,45459.8,31.37,52650.1,34.6925,,,,,
2497,01/05/19 03:15:49 PM,45442.1,31.36,52637.8,34.6834,,,,,
2498,01/05/19 03:15:59 PM,45477.6,31.43,52610.9,34.6635,,,,,
2499,01/05/19 03:16:09 PM,45483.5,31.43,52616.5,34.6676,,,,,
2500,01/05/19 03:16:19 PM,45489.4,31.46,52593.5,34.6505,,,,,
2501,01/05/19 03:16:29 PM,45548.8,31.45,52670.6,34.7077,,,,,
2502,01/05/19 03:16:39 PM,45436.1,31.37,52614.9,34.6664,,,,,
2503,01/05/19 03:16:49 PM,45525.0,31.38,52707.3,34.7349,,,,,
2504,01/05/19 03:16:59 PM,45459.8,31.42,52592.2,34.6496,,,,,
2505,01/05/19 03:17:09 PM,45465.7,31.44,52578.7,34.6396,,,,,
2506,01/05/19 03:17:19 PM,45519.1,31.49,52591.7,34.6492,,,,,
2507,01/05/19 03:17:29 PM,45531.0,31.53,52566.1,34.6302,,,,,
2508,01/05/19 03:17:39 PM,45554.7,31.50,52620.8,34.6708,,,,,
2509,01/05/19 03:17:49 PM,45507.2,31.51,52555.0,34.6220,,,,,
2510,01/05/19 03:17:59 PM,45424.3,31.42,52543.3,34.6134,,,,,
2511,01/05/19 03:18:09 PM,45548.8,31.44,52667.4,34.7053,,,,,
2512,01/05/19 03:18:19 PM,45525.0,31.49,52590.9,34.6486,,,,,
2513,01/05/19 03:18:29 PM,45548.8,31.44,52664.8,34.7034,,,,,
2514,01/05/19 03:18:39 PM,45525.0,31.39,52683.7,34.7174,,,,,
2515,01/05/19 03:18:49 PM,45453.9,31.35,52638.1,34.6836,,,,,
2516,01/05/19 03:18:59 PM,45483.5,31.34,52680.7,34.7152,,,,,
2517,01/05/19 03:19:09 PM,45442.1,31.30,52669.6,34.7069,,,,,
2518,01/05/19 03:19:19 PM,45489.4,31.28,52742.5,34.7609,,,,,
2519,01/05/19 03:19:29 PM,45406.6,31.25,52673.6,34.7099,,,,,
2520,01/05/19 03:19:39 PM,45430.2,31.23,52718.9,34.7435,,,,,
2521,01/05/19 03:19:49 PM,45406.6,31.20,52718.9,34.7435,,,,,
2522,01/05/19 03:19:59 PM,45394.7,31.14,52761.4,34.7750,,,,,
2523,01/05/19 03:20:09 PM,45371.1,31.15,52723.0,34.7465,,,,,
2524,01/05/19 03:20:19 PM,45436.1,31.16,52787.8,34.7946,,,,,
2525,01/05/19 03:20:29 PM,45453.9,31.18,52788.1,34.7948,,,,,
2526,01/05/19 03:20:39 PM,45371.1,31.17,52700.0,34.7295,,,,,
2527,01/05/19 03:20:49 PM,45312.1,31.08,52716.3,34.7415,,,,,
2528,01/05/19 03:20:59 PM,45394.7,31.06,52830.6,34.8263,,,,,
2529,01/05/19 03:21:09 PM,45294.4,31.06,52712.3,34.7386,,,,,
2530,01/05/19 03:21:19 PM,45294.4,31.06,52711.0,34.7376,,,,,
2531,01/05/19 03:21:29 PM,45341.6,31.08,52745.6,34.7632,,,,,
2532,01/05/19 03:21:39 PM,45353.4,31.04,52796.5,34.8010,,,,,
2533,01/05/19 03:21:49 PM,45377.0,31.04,52822.7,34.8205,,,,,
2534,01/05/19 03:21:59 PM,45288.5,31.06,52699.0,34.7287,,,,,
2535,01/05/19 03:22:09 PM,45306.2,31.04,52737.6,34.7573,,,,,
2536,01/05/19 03:22:19 PM,45371.1,31.03,52821.6,34.8197,,,,,
2537,01/05/19 03:22:29 PM,45294.4,31.04,52721.2,34.7452,,,,,
