"Plot Title: LoggerU24_20190104"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Lo>100)","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494740)","Salinity, ppt (LGR S/N: 20494740)","Coupler Detached (LGR S/N: 20494740)","Coupler Attached (LGR S/N: 20494740)","Host Connected (LGR S/N: 20494740)","Stopped (LGR S/N: 20494740)","End Of File (LGR S/N: 20494740)"
314,01/04/19 11:30:46 AM,0.0,0.0,27.14,0.0,0.0123,,,,,
315,01/04/19 11:30:56 AM,0.0,0.0,27.15,0.0,0.0123,,,,,
316,01/04/19 11:31:06 AM,0.0,0.0,27.15,0.0,0.0123,,,,,
317,01/04/19 11:31:16 AM,0.0,0.0,27.16,0.0,0.0123,,,,,
318,01/04/19 11:31:26 AM,0.0,0.0,27.17,0.0,0.0123,,,,,
319,01/04/19 11:31:36 AM,0.0,0.0,27.18,0.0,0.0123,,,,,
320,01/04/19 11:31:46 AM,0.0,0.0,27.18,0.0,0.0123,,,,,
321,01/04/19 11:31:56 AM,0.0,0.0,27.19,0.0,0.0123,,,,,
322,01/04/19 11:32:06 AM,0.0,0.0,27.20,0.0,0.0123,,,,,
323,01/04/19 11:32:16 AM,0.0,0.0,27.20,0.0,0.0123,,,,,
324,01/04/19 11:32:26 AM,0.0,0.0,27.22,0.0,0.0123,,,,,
325,01/04/19 11:32:36 AM,0.0,0.0,27.23,0.0,0.0123,,,,,
326,01/04/19 11:32:46 AM,0.0,0.0,27.23,0.0,0.0123,,,,,
327,01/04/19 11:32:56 AM,0.0,0.0,27.24,0.0,0.0123,,,,,
328,01/04/19 11:33:06 AM,0.0,0.0,27.25,0.0,0.0123,,,,,
329,01/04/19 11:33:16 AM,0.0,0.0,27.26,0.0,0.0123,,,,,
330,01/04/19 11:33:26 AM,0.0,0.0,27.26,0.0,0.0123,,,,,
331,01/04/19 11:33:36 AM,0.0,0.0,27.27,0.0,0.0123,,,,,
332,01/04/19 11:33:46 AM,0.0,0.0,27.28,0.0,0.0123,,,,,
333,01/04/19 11:33:56 AM,0.0,0.0,27.28,0.0,0.0123,,,,,
334,01/04/19 11:34:06 AM,0.0,0.0,27.29,0.0,0.0123,,,,,
335,01/04/19 11:34:16 AM,0.0,0.0,27.31,0.0,0.0123,,,,,
336,01/04/19 11:34:26 AM,0.0,0.0,27.31,0.0,0.0123,,,,,
337,01/04/19 11:34:36 AM,0.0,0.0,27.32,0.0,0.0123,,,,,
338,01/04/19 11:34:46 AM,0.0,0.0,27.33,0.0,0.0123,,,,,
339,01/04/19 11:34:56 AM,0.0,0.0,27.33,0.0,0.0123,,,,,
340,01/04/19 11:35:06 AM,0.0,0.0,27.34,0.0,0.0123,,,,,
341,01/04/19 11:35:16 AM,0.0,0.0,27.35,0.0,0.0123,,,,,
342,01/04/19 11:35:26 AM,0.0,0.0,27.35,0.0,0.0123,,,,,
343,01/04/19 11:35:36 AM,0.0,0.0,27.36,0.0,0.0123,,,,,
344,01/04/19 11:35:46 AM,0.0,0.0,27.37,0.0,0.0123,,,,,
345,01/04/19 11:35:56 AM,0.0,0.0,27.37,0.0,0.0123,,,,,
346,01/04/19 11:36:06 AM,0.0,0.0,27.39,0.0,0.0123,,,,,
347,01/04/19 11:36:16 AM,0.0,0.0,27.40,0.0,0.0123,,,,,
348,01/04/19 11:36:26 AM,0.0,0.0,27.41,0.0,0.0123,,,,,
349,01/04/19 11:36:36 AM,0.0,0.0,27.41,0.0,0.0123,,,,,
350,01/04/19 11:36:46 AM,0.0,0.0,27.42,0.0,0.0123,,,,,
351,01/04/19 11:36:56 AM,0.0,0.0,27.42,0.0,0.0123,,,,,
352,01/04/19 11:37:06 AM,0.0,0.0,27.43,0.0,0.0123,,,,,
353,01/04/19 11:37:16 AM,0.0,0.0,27.44,0.0,0.0123,,,,,
354,01/04/19 11:37:26 AM,0.0,0.0,27.45,0.0,0.0123,,,,,
355,01/04/19 11:37:36 AM,0.0,0.0,27.46,0.0,0.0123,,,,,
356,01/04/19 11:37:46 AM,0.0,0.0,27.48,0.0,0.0123,,,,,
357,01/04/19 11:37:56 AM,0.0,0.0,27.48,0.0,0.0123,,,,,
358,01/04/19 11:38:06 AM,0.0,0.0,27.49,0.0,0.0123,,,,,
359,01/04/19 11:38:16 AM,0.0,0.0,27.50,0.0,0.0123,,,,,
360,01/04/19 11:38:26 AM,0.0,0.0,27.50,0.0,0.0123,,,,,
361,01/04/19 11:38:36 AM,0.0,0.0,27.51,0.0,0.0123,,,,,
362,01/04/19 11:38:46 AM,0.0,0.0,27.52,0.0,0.0123,,,,,
363,01/04/19 11:38:56 AM,0.0,0.0,27.53,0.0,0.0123,,,,,
364,01/04/19 11:39:06 AM,0.0,0.0,27.53,0.0,0.0123,,,,,
365,01/04/19 11:39:16 AM,0.0,0.0,27.54,0.0,0.0123,,,,,
366,01/04/19 11:39:26 AM,0.0,0.0,27.55,0.0,0.0123,,,,,
367,01/04/19 11:39:36 AM,0.0,0.0,27.55,0.0,0.0123,,,,,
368,01/04/19 11:39:46 AM,0.0,0.0,27.57,0.0,0.0123,,,,,
369,01/04/19 11:39:56 AM,0.0,0.0,27.57,0.0,0.0123,,,,,
370,01/04/19 11:40:06 AM,0.0,0.0,27.58,0.0,0.0123,,,,,
371,01/04/19 11:40:16 AM,0.0,0.0,27.58,0.0,0.0123,,,,,
372,01/04/19 11:40:26 AM,0.0,0.0,27.59,0.0,0.0123,,,,,
373,01/04/19 11:40:36 AM,0.0,0.0,27.59,0.0,0.0123,,,,,
374,01/04/19 11:40:46 AM,0.0,0.0,27.61,0.0,0.0123,,,,,
375,01/04/19 11:40:56 AM,0.0,0.0,27.61,0.0,0.0123,,,,,
376,01/04/19 11:41:06 AM,0.0,0.0,27.61,0.0,0.0123,,,,,
377,01/04/19 11:41:16 AM,0.0,0.0,27.62,0.0,0.0123,,,,,
378,01/04/19 11:41:26 AM,0.0,0.0,27.63,0.0,0.0123,,,,,
379,01/04/19 11:41:36 AM,0.0,0.0,27.63,0.0,0.0123,,,,,
380,01/04/19 11:41:46 AM,0.0,0.0,27.63,0.0,0.0123,,,,,
381,01/04/19 11:41:56 AM,0.0,0.0,27.65,0.0,0.0123,,,,,
382,01/04/19 11:42:06 AM,0.0,0.0,27.65,0.0,0.0123,,,,,
383,01/04/19 11:42:16 AM,0.0,0.0,27.66,0.0,0.0123,,,,,
384,01/04/19 11:42:26 AM,0.0,0.0,27.67,0.0,0.0123,,,,,
385,01/04/19 11:42:36 AM,0.0,0.0,27.67,0.0,0.0123,,,,,
386,01/04/19 11:42:46 AM,0.0,0.0,27.68,0.0,0.0123,,,,,
387,01/04/19 11:42:56 AM,0.0,0.0,27.68,0.0,0.0123,,,,,
388,01/04/19 11:43:06 AM,0.0,0.0,27.68,0.0,0.0123,,,,,
389,01/04/19 11:43:16 AM,0.0,0.0,27.69,0.0,0.0123,,,,,
390,01/04/19 11:43:26 AM,0.0,0.0,27.69,0.0,0.0123,,,,,
391,01/04/19 11:43:36 AM,0.0,0.0,27.70,0.0,0.0123,,,,,
392,01/04/19 11:43:46 AM,0.0,0.0,27.70,0.0,0.0123,,,,,
393,01/04/19 11:43:56 AM,0.0,0.0,27.71,0.0,0.0123,,,,,
394,01/04/19 11:44:06 AM,0.0,0.0,27.71,0.0,0.0123,,,,,
395,01/04/19 11:44:16 AM,0.0,0.0,27.72,0.0,0.0123,,,,,
396,01/04/19 11:44:26 AM,0.0,0.0,27.72,0.0,0.0123,,,,,
397,01/04/19 11:44:36 AM,0.0,0.0,27.74,0.0,0.0123,,,,,
398,01/04/19 11:44:46 AM,0.0,0.0,27.74,0.0,0.0123,,,,,
399,01/04/19 11:44:56 AM,0.0,0.0,27.75,0.0,0.0123,,,,,
400,01/04/19 11:45:06 AM,0.0,0.0,27.75,0.0,0.0123,,,,,
401,01/04/19 11:45:16 AM,0.0,0.0,27.75,0.0,0.0123,,,,,
402,01/04/19 11:45:26 AM,0.0,0.0,27.76,0.0,0.0123,,,,,
403,01/04/19 11:45:36 AM,0.0,0.0,27.76,0.0,0.0123,,,,,
404,01/04/19 11:45:46 AM,0.0,0.0,27.76,0.0,0.0123,,,,,
405,01/04/19 11:45:56 AM,0.0,0.0,27.77,0.0,0.0123,,,,,
406,01/04/19 11:46:06 AM,0.0,0.0,27.78,0.0,0.0123,,,,,
407,01/04/19 11:46:16 AM,0.0,0.0,27.78,0.0,0.0123,,,,,
408,01/04/19 11:46:26 AM,0.0,0.0,27.78,0.0,0.0123,,,,,
409,01/04/19 11:46:36 AM,0.0,0.0,27.79,0.0,0.0123,,,,,
410,01/04/19 11:46:46 AM,0.0,0.0,27.79,0.0,0.0123,,,,,
411,01/04/19 11:46:56 AM,0.0,0.0,27.80,0.0,0.0123,,,,,
412,01/04/19 11:47:06 AM,0.0,0.0,27.80,0.0,0.0123,,,,,
413,01/04/19 11:47:16 AM,0.0,0.0,27.80,0.0,0.0123,,,,,
414,01/04/19 11:47:26 AM,0.0,0.0,27.81,0.0,0.0123,,,,,
415,01/04/19 11:47:36 AM,0.0,0.0,27.81,0.0,0.0123,,,,,
416,01/04/19 11:47:46 AM,0.0,0.0,27.81,0.0,0.0123,,,,,
417,01/04/19 11:47:56 AM,0.0,0.0,27.83,0.0,0.0123,,,,,
418,01/04/19 11:48:06 AM,0.0,0.0,27.83,0.0,0.0123,,,,,
419,01/04/19 11:48:16 AM,0.0,0.0,27.84,0.0,0.0123,,,,,
420,01/04/19 11:48:26 AM,0.0,0.0,27.84,0.0,0.0123,,,,,
421,01/04/19 11:48:36 AM,0.0,0.0,27.85,0.0,0.0123,,,,,
422,01/04/19 11:48:46 AM,0.0,0.0,27.85,0.0,0.0123,,,,,
423,01/04/19 11:48:56 AM,0.0,0.0,27.85,0.0,0.0123,,,,,
424,01/04/19 11:49:06 AM,0.0,0.0,27.85,0.0,0.0123,,,,,
425,01/04/19 11:49:16 AM,0.0,0.0,27.86,0.0,0.0123,,,,,
426,01/04/19 11:49:26 AM,0.0,0.0,27.86,0.0,0.0123,,,,,
427,01/04/19 11:49:36 AM,0.0,0.0,27.86,0.0,0.0123,,,,,
428,01/04/19 11:49:46 AM,0.0,0.0,27.87,0.0,0.0123,,,,,
429,01/04/19 11:49:56 AM,0.0,0.0,27.87,0.0,0.0123,,,,,
430,01/04/19 11:50:06 AM,0.0,0.0,27.88,0.0,0.0123,,,,,
431,01/04/19 11:50:16 AM,0.0,0.0,27.88,0.0,0.0123,,,,,
432,01/04/19 11:50:26 AM,0.0,0.0,27.89,0.0,0.0123,,,,,
433,01/04/19 11:50:36 AM,0.0,0.0,27.89,0.0,0.0123,,,,,
434,01/04/19 11:50:46 AM,0.0,0.0,27.89,0.0,0.0123,,,,,
435,01/04/19 11:50:56 AM,0.0,0.0,27.90,0.0,0.0123,,,,,
436,01/04/19 11:51:06 AM,0.0,0.0,27.90,0.0,0.0123,,,,,
437,01/04/19 11:51:16 AM,0.0,0.0,27.90,0.0,0.0123,,,,,
438,01/04/19 11:51:26 AM,0.0,0.0,27.92,0.0,0.0123,,,,,
439,01/04/19 11:51:36 AM,0.0,0.0,27.92,0.0,0.0123,,,,,
440,01/04/19 11:51:46 AM,0.0,0.0,27.92,0.0,0.0123,,,,,
441,01/04/19 11:51:56 AM,0.0,0.0,27.92,0.0,0.0123,,,,,
442,01/04/19 11:52:06 AM,0.0,0.0,27.93,0.0,0.0123,,,,,
443,01/04/19 11:52:16 AM,0.0,0.0,27.93,0.0,0.0123,,,,,
444,01/04/19 11:52:26 AM,0.0,0.0,27.94,0.0,0.0123,,,,,
445,01/04/19 11:52:36 AM,0.0,0.0,27.94,0.0,0.0123,,,,,
446,01/04/19 11:52:46 AM,0.0,0.0,27.94,0.0,0.0123,,,,,
447,01/04/19 11:52:56 AM,0.0,0.0,27.95,0.0,0.0123,,,,,
448,01/04/19 11:53:06 AM,0.0,0.0,27.95,0.0,0.0123,,,,,
449,01/04/19 11:53:16 AM,0.0,0.0,27.96,0.0,0.0123,,,,,
450,01/04/19 11:53:26 AM,0.0,0.0,27.96,0.0,0.0123,,,,,
451,01/04/19 11:53:36 AM,0.0,0.0,27.96,0.0,0.0123,,,,,
452,01/04/19 11:53:46 AM,0.0,0.0,27.96,0.0,0.0123,,,,,
453,01/04/19 11:53:56 AM,0.0,0.0,27.97,0.0,0.0123,,,,,
454,01/04/19 11:54:06 AM,0.0,0.0,27.97,0.0,0.0123,,,,,
455,01/04/19 11:54:16 AM,0.0,0.0,27.97,0.0,0.0123,,,,,
456,01/04/19 11:54:26 AM,0.0,0.0,27.98,0.0,0.0123,,,,,
457,01/04/19 11:54:36 AM,0.0,0.0,28.00,0.0,0.0123,,,,,
458,01/04/19 11:54:46 AM,0.0,0.0,27.98,0.0,0.0123,,,,,
459,01/04/19 11:54:56 AM,0.0,0.0,28.00,0.0,0.0123,,,,,
460,01/04/19 11:55:06 AM,0.0,0.0,28.00,0.0,0.0123,,,,,
461,01/04/19 11:55:16 AM,0.0,0.0,28.01,0.0,0.0123,,,,,
462,01/04/19 11:55:26 AM,0.0,0.0,28.01,0.0,0.0123,,,,,
463,01/04/19 11:55:36 AM,0.0,0.0,28.02,0.0,0.0123,,,,,
464,01/04/19 11:55:46 AM,0.0,0.0,28.02,0.0,0.0123,,,,,
465,01/04/19 11:55:56 AM,0.0,0.0,28.02,0.0,0.0123,,,,,
466,01/04/19 11:56:06 AM,0.0,0.0,28.03,0.0,0.0123,,,,,
467,01/04/19 11:56:16 AM,0.0,0.0,28.03,0.0,0.0123,,,,,
468,01/04/19 11:56:26 AM,0.0,0.0,28.03,0.0,0.0123,,,,,
469,01/04/19 11:56:36 AM,0.0,0.0,28.04,0.0,0.0123,,,,,
470,01/04/19 11:56:46 AM,0.0,0.0,28.04,0.0,0.0123,,,,,
471,01/04/19 11:56:56 AM,0.0,0.0,28.04,0.0,0.0123,,,,,
472,01/04/19 11:57:06 AM,0.0,0.0,28.05,0.0,0.0123,,,,,
473,01/04/19 11:57:16 AM,0.0,0.0,28.05,0.0,0.0123,,,,,
474,01/04/19 11:57:26 AM,0.0,0.0,28.05,0.0,0.0123,,,,,
475,01/04/19 11:57:36 AM,0.0,0.0,28.05,0.0,0.0123,,,,,
476,01/04/19 11:57:46 AM,0.0,0.0,28.06,0.0,0.0123,,,,,
477,01/04/19 11:57:56 AM,0.0,0.0,28.06,0.0,0.0123,,,,,
478,01/04/19 11:58:06 AM,0.0,0.0,28.07,0.0,0.0123,,,,,
479,01/04/19 11:58:16 AM,0.0,0.0,28.07,0.0,0.0123,,,,,
480,01/04/19 11:58:26 AM,0.0,0.0,28.07,0.0,0.0123,,,,,
481,01/04/19 11:58:36 AM,0.0,0.0,28.07,0.0,0.0123,,,,,
482,01/04/19 11:58:46 AM,0.0,0.0,28.07,0.0,0.0123,,,,,
483,01/04/19 11:58:56 AM,0.0,0.0,28.09,0.0,0.0123,,,,,
484,01/04/19 11:59:06 AM,0.0,0.0,28.09,0.0,0.0123,,,,,
485,01/04/19 11:59:16 AM,0.0,0.0,28.09,0.0,0.0123,,,,,
486,01/04/19 11:59:26 AM,0.0,0.0,28.10,0.0,0.0123,,,,,
487,01/04/19 11:59:36 AM,0.0,0.0,28.10,0.0,0.0123,,,,,
488,01/04/19 11:59:46 AM,0.0,0.0,28.10,0.0,0.0123,,,,,
489,01/04/19 11:59:56 AM,0.0,0.0,28.10,0.0,0.0123,,,,,
490,01/04/19 12:00:06 PM,0.0,0.0,28.10,0.0,0.0123,,,,,
491,01/04/19 12:00:16 PM,0.0,0.0,28.11,0.0,0.0123,,,,,
492,01/04/19 12:00:26 PM,0.0,0.0,28.11,0.0,0.0123,,,,,
493,01/04/19 12:00:36 PM,0.0,0.0,28.11,0.0,0.0123,,,,,
494,01/04/19 12:00:46 PM,0.0,0.0,28.11,0.0,0.0123,,,,,
495,01/04/19 12:00:56 PM,0.0,0.0,28.12,0.0,0.0123,,,,,
496,01/04/19 12:01:06 PM,0.0,0.0,28.12,0.0,0.0123,,,,,
497,01/04/19 12:01:16 PM,0.0,0.0,28.12,0.0,0.0123,,,,,
498,01/04/19 12:01:26 PM,0.0,0.0,28.13,0.0,0.0123,,,,,
499,01/04/19 12:01:36 PM,0.0,0.0,28.13,0.0,0.0123,,,,,
500,01/04/19 12:01:46 PM,0.0,0.0,28.13,0.0,0.0123,,,,,
501,01/04/19 12:01:56 PM,0.0,0.0,28.13,0.0,0.0123,,,,,
502,01/04/19 12:02:06 PM,0.0,0.0,28.14,0.0,0.0123,,,,,
503,01/04/19 12:02:16 PM,0.0,0.0,28.14,0.0,0.0123,,,,,
504,01/04/19 12:02:26 PM,0.0,0.0,28.14,0.0,0.0123,,,,,
505,01/04/19 12:02:36 PM,0.0,0.0,28.15,0.0,0.0123,,,,,
506,01/04/19 12:02:46 PM,0.0,0.0,28.15,0.0,0.0123,,,,,
507,01/04/19 12:02:56 PM,0.0,0.0,28.15,0.0,0.0123,,,,,
508,01/04/19 12:03:06 PM,0.0,0.0,28.16,0.0,0.0123,,,,,
509,01/04/19 12:03:16 PM,0.0,0.0,28.16,0.0,0.0123,,,,,
510,01/04/19 12:03:26 PM,0.0,0.0,28.16,0.0,0.0123,,,,,
511,01/04/19 12:03:36 PM,0.0,0.0,28.16,0.0,0.0123,,,,,
512,01/04/19 12:03:46 PM,0.0,0.0,28.18,0.0,0.0123,,,,,
513,01/04/19 12:03:56 PM,0.0,0.0,28.18,0.0,0.0123,,,,,
514,01/04/19 12:04:06 PM,0.0,0.0,28.18,0.0,0.0123,,,,,
515,01/04/19 12:04:16 PM,0.0,0.0,28.19,0.0,0.0123,,,,,
516,01/04/19 12:04:26 PM,0.0,0.0,28.19,0.0,0.0123,,,,,
517,01/04/19 12:04:36 PM,0.0,0.0,28.19,0.0,0.0123,,,,,
518,01/04/19 12:04:46 PM,0.0,0.0,28.20,0.0,0.0123,,,,,
519,01/04/19 12:04:56 PM,0.0,0.0,28.20,0.0,0.0123,,,,,
520,01/04/19 12:05:06 PM,0.0,0.0,28.20,0.0,0.0123,,,,,
521,01/04/19 12:05:16 PM,0.0,0.0,28.21,0.0,0.0123,,,,,
522,01/04/19 12:05:26 PM,0.0,0.0,28.21,0.0,0.0123,,,,,
523,01/04/19 12:05:36 PM,0.0,0.0,28.21,0.0,0.0123,,,,,
524,01/04/19 12:05:46 PM,0.0,0.0,28.21,0.0,0.0123,,,,,
525,01/04/19 12:05:56 PM,0.0,0.0,28.22,0.0,0.0123,,,,,
526,01/04/19 12:06:06 PM,0.0,0.0,28.22,0.0,0.0123,,,,,
527,01/04/19 12:06:16 PM,0.0,0.0,28.23,0.0,0.0123,,,,,
528,01/04/19 12:06:26 PM,0.0,0.0,28.23,0.0,0.0123,,,,,
529,01/04/19 12:06:36 PM,0.0,0.0,28.23,0.0,0.0123,,,,,
530,01/04/19 12:06:46 PM,0.0,0.0,28.24,0.0,0.0123,,,,,
531,01/04/19 12:06:56 PM,0.0,0.0,28.24,0.0,0.0123,,,,,
532,01/04/19 12:07:06 PM,0.0,0.0,28.24,0.0,0.0123,,,,,
533,01/04/19 12:07:16 PM,0.0,0.0,28.24,0.0,0.0123,,,,,
534,01/04/19 12:07:26 PM,0.0,0.0,28.25,0.0,0.0123,,,,,
535,01/04/19 12:07:36 PM,0.0,0.0,28.25,0.0,0.0123,,,,,
536,01/04/19 12:07:46 PM,0.0,0.0,28.25,0.0,0.0123,,,,,
537,01/04/19 12:07:56 PM,0.0,0.0,28.27,0.0,0.0123,,,,,
538,01/04/19 12:08:06 PM,0.0,0.0,28.27,0.0,0.0123,,,,,
539,01/04/19 12:08:16 PM,0.0,0.0,28.27,0.0,0.0123,,,,,
540,01/04/19 12:08:26 PM,0.0,0.0,28.28,0.0,0.0123,,,,,
541,01/04/19 12:08:36 PM,0.0,0.0,28.28,0.0,0.0123,,,,,
542,01/04/19 12:08:46 PM,0.0,0.0,28.28,0.0,0.0123,,,,,
543,01/04/19 12:08:56 PM,0.0,0.0,28.29,0.0,0.0123,,,,,
544,01/04/19 12:09:06 PM,0.0,0.0,28.29,0.0,0.0123,,,,,
545,01/04/19 12:09:16 PM,0.0,0.0,28.30,0.0,0.0123,,,,,
546,01/04/19 12:09:26 PM,0.0,0.0,28.30,0.0,0.0123,,,,,
547,01/04/19 12:09:36 PM,0.0,0.0,28.30,0.0,0.0123,,,,,
548,01/04/19 12:09:46 PM,0.0,0.0,28.30,0.0,0.0123,,,,,
549,01/04/19 12:09:56 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
550,01/04/19 12:10:06 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
551,01/04/19 12:10:16 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
552,01/04/19 12:10:26 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
553,01/04/19 12:10:36 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
554,01/04/19 12:10:46 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
555,01/04/19 12:10:56 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
556,01/04/19 12:11:06 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
557,01/04/19 12:11:16 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
558,01/04/19 12:11:26 PM,0.0,0.0,28.30,0.0,0.0123,,,,,
559,01/04/19 12:11:36 PM,0.0,0.0,28.30,0.0,0.0123,,,,,
560,01/04/19 12:11:46 PM,0.0,0.0,28.30,0.0,0.0123,,,,,
561,01/04/19 12:11:56 PM,0.0,0.0,28.29,0.0,0.0123,,,,,
562,01/04/19 12:12:06 PM,0.0,0.0,28.29,0.0,0.0123,,,,,
563,01/04/19 12:12:16 PM,0.0,0.0,28.28,0.0,0.0123,,,,,
564,01/04/19 12:12:26 PM,0.0,0.0,28.27,0.0,0.0123,,,,,
565,01/04/19 12:12:36 PM,0.0,0.0,28.27,0.0,0.0123,,,,,
566,01/04/19 12:12:46 PM,0.0,0.0,28.25,0.0,0.0123,,,,,
567,01/04/19 12:12:56 PM,0.0,0.0,28.24,0.0,0.0123,,,,,
568,01/04/19 12:13:06 PM,0.0,0.0,28.24,0.0,0.0123,,,,,
569,01/04/19 12:13:16 PM,0.0,0.0,28.23,0.0,0.0123,,,,,
570,01/04/19 12:13:26 PM,0.0,0.0,28.23,0.0,0.0123,,,,,
571,01/04/19 12:13:36 PM,0.0,0.0,28.22,0.0,0.0123,,,,,
572,01/04/19 12:13:46 PM,0.0,0.0,28.21,0.0,0.0123,,,,,
573,01/04/19 12:13:56 PM,0.0,0.0,28.16,0.0,0.0123,,,,,
574,01/04/19 12:14:06 PM,0.0,0.0,28.14,0.0,0.0123,,,,,
575,01/04/19 12:14:16 PM,0.0,0.0,28.13,0.0,0.0123,,,,,
576,01/04/19 12:14:26 PM,0.0,0.0,28.13,0.0,0.0123,,,,,
577,01/04/19 12:14:36 PM,0.0,0.0,28.12,0.0,0.0123,,,,,
578,01/04/19 12:14:46 PM,0.0,0.0,28.11,0.0,0.0123,,,,,
579,01/04/19 12:14:56 PM,0.0,0.0,28.11,0.0,0.0123,,,,,
580,01/04/19 12:15:06 PM,0.0,0.0,28.10,0.0,0.0123,,,,,
581,01/04/19 12:15:16 PM,0.0,0.0,28.09,0.0,0.0123,,,,,
582,01/04/19 12:15:26 PM,0.0,0.0,28.09,0.0,0.0123,,,,,
583,01/04/19 12:15:36 PM,0.0,0.0,28.07,0.0,0.0123,,,,,
584,01/04/19 12:15:46 PM,0.0,0.0,28.06,0.0,0.0123,,,,,
585,01/04/19 12:15:56 PM,0.0,0.0,28.05,0.0,0.0123,,,,,
586,01/04/19 12:16:06 PM,0.0,0.0,28.04,0.0,0.0123,,,,,
587,01/04/19 12:16:16 PM,0.0,0.0,28.04,0.0,0.0123,,,,,
588,01/04/19 12:16:26 PM,0.0,0.0,28.03,0.0,0.0123,,,,,
589,01/04/19 12:16:36 PM,0.0,0.0,28.02,0.0,0.0123,,,,,
590,01/04/19 12:16:46 PM,0.0,0.0,28.01,0.0,0.0123,,,,,
591,01/04/19 12:16:56 PM,0.0,0.0,28.01,0.0,0.0123,,,,,
592,01/04/19 12:17:06 PM,0.0,0.0,28.00,0.0,0.0123,,,,,
593,01/04/19 12:17:16 PM,0.0,0.0,28.00,0.0,0.0123,,,,,
594,01/04/19 12:17:26 PM,0.0,0.0,27.98,0.0,0.0123,,,,,
595,01/04/19 12:17:36 PM,0.0,0.0,27.98,0.0,0.0123,,,,,
596,01/04/19 12:17:46 PM,0.0,0.0,27.97,0.0,0.0123,,,,,
597,01/04/19 12:17:56 PM,0.0,0.0,27.96,0.0,0.0123,,,,,
598,01/04/19 12:18:06 PM,0.0,0.0,27.95,0.0,0.0123,,,,,
599,01/04/19 12:18:16 PM,0.0,0.0,27.95,0.0,0.0123,,,,,
600,01/04/19 12:18:26 PM,0.0,0.0,27.94,0.0,0.0123,,,,,
601,01/04/19 12:18:36 PM,0.0,0.0,27.93,0.0,0.0123,,,,,
602,01/04/19 12:18:46 PM,0.0,0.0,27.92,0.0,0.0123,,,,,
603,01/04/19 12:18:56 PM,0.0,0.0,27.92,0.0,0.0123,,,,,
604,01/04/19 12:19:06 PM,0.0,0.0,27.90,0.0,0.0123,,,,,
605,01/04/19 12:19:16 PM,0.0,0.0,27.89,0.0,0.0123,,,,,
606,01/04/19 12:19:26 PM,0.0,0.0,27.89,0.0,0.0123,,,,,
607,01/04/19 12:19:36 PM,0.0,0.0,27.89,0.0,0.0123,,,,,
608,01/04/19 12:19:46 PM,0.0,0.0,27.88,0.0,0.0123,,,,,
609,01/04/19 12:19:56 PM,0.0,0.0,27.88,0.0,0.0123,,,,,
610,01/04/19 12:20:06 PM,0.0,0.0,27.88,0.0,0.0123,,,,,
611,01/04/19 12:20:16 PM,0.0,0.0,27.88,0.0,0.0123,,,,,
612,01/04/19 12:20:26 PM,0.0,0.0,27.88,0.0,0.0123,,,,,
613,01/04/19 12:20:36 PM,0.0,0.0,27.89,0.0,0.0123,,,,,
614,01/04/19 12:20:46 PM,0.0,0.0,27.90,0.0,0.0123,,,,,
615,01/04/19 12:20:56 PM,0.0,0.0,27.90,0.0,0.0123,,,,,
616,01/04/19 12:21:06 PM,0.0,0.0,27.92,0.0,0.0123,,,,,
617,01/04/19 12:21:16 PM,0.0,0.0,27.95,0.0,0.0123,,,,,
618,01/04/19 12:21:26 PM,0.0,0.0,28.00,0.0,0.0123,,,,,
619,01/04/19 12:21:36 PM,0.0,0.0,28.00,0.0,0.0123,,,,,
620,01/04/19 12:21:46 PM,0.0,0.0,28.02,0.0,0.0123,,,,,
621,01/04/19 12:21:56 PM,0.0,0.0,28.04,0.0,0.0123,,,,,
622,01/04/19 12:22:06 PM,0.0,0.0,28.07,0.0,0.0123,,,,,
623,01/04/19 12:22:16 PM,0.0,0.0,28.11,0.0,0.0123,,,,,
624,01/04/19 12:22:26 PM,0.0,0.0,28.13,0.0,0.0123,,,,,
625,01/04/19 12:22:36 PM,0.0,0.0,28.16,0.0,0.0123,,,,,
626,01/04/19 12:22:46 PM,0.0,0.0,28.20,0.0,0.0123,,,,,
627,01/04/19 12:22:56 PM,0.0,0.0,28.23,0.0,0.0123,,,,,
628,01/04/19 12:23:06 PM,0.0,0.0,28.27,0.0,0.0123,,,,,
629,01/04/19 12:23:16 PM,0.0,0.0,28.29,0.0,0.0123,,,,,
630,01/04/19 12:23:26 PM,0.0,0.0,28.32,0.0,0.0123,,,,,
