	"Date Time, GMT-10:00"	"Low Range, ?S/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>100)"	"High Range, ?S/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)"	"Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)"	"Specific Conductance, ?S/cm (LGR S/N: 20494739)"	"Salinity, ppt (LGR S/N: 20494739)"
1656	1/6/2019 14:47	5632.4	5675.8	31.01	6452.9	3.518
1657	1/6/2019 14:48	5623.7	5666.9	30.99	6445.2	3.5135
1658	1/6/2019 14:48	5615	5654.8	30.92	6439.8	3.5104
1659	1/6/2019 14:48	5582.1	5623	30.88	6408.4	3.4921
1660	1/6/2019 14:48	5521.3	5571	30.84	6353.8	3.4603
1661	1/6/2019 14:49	5472	5505.8	30.68	6298.2	3.428
1662	1/6/2019 14:49	5488	5524.8	30.35	6359.1	3.4634
1663	1/6/2019 14:49	5631.8	5666.2	30.4	6515.8	3.5547
1664	1/6/2019 14:49	5561.4	5595	30.14	6465.3	3.5253
1665	1/6/2019 14:50	5577.4	5606.5	30.1	6483.5	3.5359
1666	1/6/2019 14:50	5433.5	5476.2	29.97	6348.3	3.4571
1667	1/6/2019 14:50	5544	5574.1	30.08	6448.5	3.5154
1668	1/6/2019 14:50	5543.3	5572.9	30.25	6426.5	3.5026
1669	1/6/2019 14:51	5535.3	5565.9	30.34	6407.6	3.4916
1670	1/6/2019 14:51	5510.6	5538.7	30.32	6378.7	3.4748
1671	1/6/2019 14:51	5490.6	5521.6	30.32	6359	3.4633
1672	1/6/2019 14:51	5472.7	5501.4	30.33	6334.5	3.4491
1673	1/6/2019 14:52	5460.7	5489.4	30.37	6315.9	3.4383
1674	1/6/2019 14:52	5439.4	5468.6	30.37	6292	3.4244
1675	1/6/2019 14:52	5412.9	5442.1	30.32	6267.4	3.4101
1676	1/6/2019 14:52	5389.1	5417.6	30.33	6238	3.393
1677	1/6/2019 14:53	5370.6	5400.6	30.34	6217.2	3.3809
1678	1/6/2019 14:53	5339.6	5367.4	30.31	6182.5	3.3607
1679	1/6/2019 14:53	5318.5	5346.7	30.32	6157.5	3.3462
1680	1/6/2019 14:53	5300.7	5327.9	30.37	6130.1	3.3303
1681	1/6/2019 14:54	5112.5	5151.5	30.42	5921.5	3.2095
1682	1/6/2019 14:54	5082	5119.2	30.34	5893.2	3.1931
1683	1/6/2019 14:54	5038.7	5077.8	30.3	5849.9	3.1681
1684	1/6/2019 14:54	5025.1	5060.4	30.34	5825.5	3.154
1685	1/6/2019 14:55	5003.8	5042.5	30.37	5801.6	3.1402
1686	1/6/2019 14:55	4973.5	5012.9	30.33	5771.9	3.123
1687	1/6/2019 14:55	4954.9	4993.8	30.35	5747.7	3.1091
1688	1/6/2019 14:55	4932.4	4971.6	30.38	5718.9	3.0925
1689	1/6/2019 14:56	4907.4	4948.9	30.37	5693.9	3.078
1690	1/6/2019 14:56	4880.5	4921.2	30.37	5662	3.0596
1691	1/6/2019 14:56	4858.1	4899.1	30.38	5635.5	3.0444
1692	1/6/2019 14:56	4825	4867.8	30.34	5603.7	3.0261
1693	1/6/2019 14:57	4785.5	4830.5	30.32	5562.8	3.0025
1694	1/6/2019 14:57	4759.5	4801.1	30.32	5529	2.983
1695	1/6/2019 14:57	4720.8	4765.1	30.3	5489.6	2.9604
1696	1/6/2019 14:57	4686.7	4729.7	30.31	5447.7	2.9363
1697	1/6/2019 14:58	4642.6	4687.1	30.26	5403.7	2.9111
1698	1/6/2019 14:58	4607.3	4652.5	30.27	5362.8	2.8876
1699	1/6/2019 14:58	4572.8	4621	30.3	5323.5	2.865
1700	1/6/2019 14:58	4535.9	4584.6	30.29	5282.5	2.8415
1701	1/6/2019 14:59	4497.8	4547.7	30.3	5239	2.8166
1702	1/6/2019 14:59	4454.2	4505.4	30.26	5194.2	2.7909
1703	1/6/2019 14:59	4405.2	4457.2	30.22	5142.5	2.7613
1704	1/6/2019 14:59	4361.2	4413.8	30.22	5092.4	2.7327
1705	1/6/2019 15:00	4315.5	4371.2	30.23	5042.3	2.7041
1706	1/6/2019 15:00	4270	4329.2	30.23	4993.8	2.6764
1707	1/6/2019 15:00	4240.5	4300.4	30.25	4958.7	2.6564
1708	1/6/2019 15:00	4192.8	4256.7	30.26	4907.4	2.6271
1709	1/6/2019 15:01	4143.3	4210.2	30.24	4855.6	2.5976
1710	1/6/2019 15:01	4084.3	4156.5	30.22	4795.5	2.5634
1711	1/6/2019 15:01	3900.9	4002.7	30.24	4616.2	2.4616
1712	1/6/2019 15:01	4376.7	4418.6	30.26	5094.1	2.7337
1713	1/6/2019 15:02	4328.5	4377.2	30.34	5038.8	2.7021
1714	1/6/2019 15:02	4249.7	4299.8	30.37	4946.9	2.6496
1715	1/6/2019 15:02	4345.8	4394.6	30.43	5050.3	2.7087
1716	1/6/2019 15:02	4464.2	4507.8	30.46	5177.5	2.7814
1717	1/6/2019 15:03	4378.5	4424.7	30.47	5081.1	2.7262
1718	1/6/2019 15:03	4387.8	4437.3	30.46	5096.5	2.7351
1719	1/6/2019 15:03	4368.6	4398.8	30.34	5063.6	2.7163
1720	1/6/2019 15:03	4353.2	4395.2	30.39	5054.8	2.7112
1721	1/6/2019 15:04	4403.3	4440.9	30.4	5106.4	2.7407
1722	1/6/2019 15:04	4355	4393.4	30.4	5051.7	2.7095
1723	1/6/2019 15:04	4370.5	4413.8	30.38	5077.1	2.724
1724	1/6/2019 15:04	4313.7	4350.8	30.34	5008.4	2.6847
1725	1/6/2019 15:05	4290.9	4328.6	30.35	4981.9	2.6696
1726	1/6/2019 15:05	4413.2	4440.9	30.37	5109.2	2.7423
1727	1/6/2019 15:05	4315.5	4349	30.34	5006.3	2.6836
1728	1/6/2019 15:05	4336.5	4364	30.31	5026.4	2.695
1729	1/6/2019 15:06	4283.5	4312.4	30.22	4975.4	2.6659
1730	1/6/2019 15:06	4231.3	4262.1	30.22	4917.3	2.6328
1731	1/6/2019 15:06	4158.6	4193.5	30.18	4841.8	2.5898
1732	1/6/2019 15:06	4160.4	4187.5	30.16	4836.7	2.5869
1733	1/6/2019 15:07	4054	4091.7	30.13	4728.7	2.5255
1734	1/6/2019 15:07	4020.7	4057.8	30.09	4693	2.5052
1735	1/6/2019 15:07	4063.1	4092.2	30.09	4732.8	2.5278
1736	1/6/2019 15:07	3926.7	3964.2	30.07	4586.5	2.4448
1737	1/6/2019 15:08	3942.3	3974.2	30.08	4597.2	2.4508
1738	1/6/2019 15:08	3873.9	3904.5	30.08	4516.5	2.4052
1739	1/6/2019 15:08	3597.9	3670.4	30.07	4246.5	2.2526
1740	1/6/2019 15:08	3809.4	3843.7	30.08	4446.2	2.3654
1741	1/6/2019 15:09	3641.5	3683.9	30.06	4262.9	2.2619
1742	1/6/2019 15:09	3698.2	3736.7	30.06	4324	2.2964
1743	1/6/2019 15:09	3717.8	3752	30.06	4341.7	2.3063
1744	1/6/2019 15:09	3646.2	3693.3	30.06	4273.8	2.268
1745	1/6/2019 15:10	3598.5	3637	30.06	4208.6	2.2313
1746	1/6/2019 15:10	3490.6	3538.9	30.02	4098.2	2.1692
1747	1/6/2019 15:10	3447.4	3499.8	29.99	4055.2	2.145
1748	1/6/2019 15:10	3385.8	3426.5	29.92	3975.5	2.1003
1749	1/6/2019 15:11	3306.5	3350.4	29.88	3890.1	2.0525
1750	1/6/2019 15:11	3205.2	3251.3	29.83	3778.6	1.9902
1751	1/6/2019 15:11	3135.3	3183.7	29.81	3701.4	1.9471
1752	1/6/2019 15:11	3117.1	3166.4	29.88	3676.4	1.9332
1753	1/6/2019 15:12	3106.2	3157.2	29.91	3663.7	1.9261
1754	1/6/2019 15:12	3082.9	3134.7	29.9	3638.3	1.9119
1755	1/6/2019 15:12	3073.2	3124.9	29.88	3628.2	1.9063
1756	1/6/2019 15:12	3089.7	3139.9	29.91	3643.6	1.9149
1757	1/6/2019 15:13	3093.7	3144.5	29.91	3648.9	1.9179
1758	1/6/2019 15:13	3096.5	3148	29.9	3653.7	1.9205
1759	1/6/2019 15:13	3082.3	3133.6	29.86	3639.7	1.9127
1760	1/6/2019 15:13	3072.6	3123.8	29.85	3629	1.9068
1761	1/6/2019 15:14	3068.6	3119.1	29.85	3623.6	1.9037
1762	1/6/2019 15:14	3083.4	3135.3	29.86	3641.7	1.9138
1763	1/6/2019 15:14	3105.7	3158.3	29.88	3667	1.9279
1764	1/6/2019 15:14	3107.4	3158.3	29.86	3668.4	1.9287
1765	1/6/2019 15:15	3119.3	3171	29.86	3683.2	1.9369
1766	1/6/2019 15:15	3135.3	3186	29.86	3700.6	1.9467
1767	1/6/2019 15:15	3151.3	3202.2	29.86	3719.4	1.9571
1768	1/6/2019 15:15	3173.7	3225.3	29.88	3744.8	1.9713
1769	1/6/2019 15:16	3180	3232.8	29.84	3756.4	1.9778
1770	1/6/2019 15:16	3196.6	3247.3	29.86	3771.8	1.9864
1771	1/6/2019 15:16	3205.2	3255.4	29.84	3782.7	1.9924
1772	1/6/2019 15:16	3231.6	3278.5	29.84	3809.5	2.0074
1773	1/6/2019 15:17	3263.2	3312.1	29.85	3847.8	2.0289
1774	1/6/2019 15:17	3284.6	3332.4	29.84	3872.1	2.0425
1775	1/6/2019 15:17	3307.6	3355.6	29.84	3899.1	2.0575
1776	1/6/2019 15:17	3334.2	3382.9	29.85	3930.1	2.0749
1777	1/6/2019 15:18	3363.2	3411.3	29.85	3963.1	2.0934
1778	1/6/2019 15:18	3389.3	3438.1	29.85	3994.2	2.1108
1779	1/6/2019 15:18	3416.6	3464.3	29.85	4024.7	2.1279
1780	1/6/2019 15:18	3444.5	3492.2	29.86	4056.3	2.1457
1781	1/6/2019 15:19	3471.4	3518.5	29.86	4086.9	2.1628
1782	1/6/2019 15:19	3497	3544.1	29.86	4116.6	2.1796
1783	1/6/2019 15:19	3520.4	3568.1	29.86	4144.5	2.1952
1784	1/6/2019 15:19	3546.2	3593.2	29.86	4173.7	2.2116
1785	1/6/2019 15:20	3569.1	3616	29.86	4200.1	2.2265
1786	1/6/2019 15:20	3590.9	3637	29.86	4224.5	2.2403
1787	1/6/2019 15:20	3612	3659.3	29.86	4250.5	2.2549
1788	1/6/2019 15:20	3634.4	3679.2	29.86	4273.6	2.2679
1789	1/6/2019 15:21	3654.5	3700.3	29.86	4298.1	2.2817
1790	1/6/2019 15:21	3673.4	3719.1	29.86	4319.9	2.294
1791	1/6/2019 15:21	3692.3	3736.7	29.86	4340.4	2.3056
1792	1/6/2019 15:21	3709.5	3753.7	29.86	4360.1	2.3167
1793	1/6/2019 15:22	3725.5	3770.2	29.86	4379.3	2.3276
1794	1/6/2019 15:22	3743.3	3786.6	29.86	4398.4	2.3383
1795	1/6/2019 15:22	3759.4	3801.9	29.86	4416.1	2.3484
1796	1/6/2019 15:22	3774.2	3817.8	29.88	4432.9	2.3579
1797	1/6/2019 15:23	3788.5	3832	29.88	4449.4	2.3672
1798	1/6/2019 15:23	3802.8	3846.7	29.88	4466.5	2.3768
1799	1/6/2019 15:23	3816.5	3860.2	29.88	4482.2	2.3857
1800	1/6/2019 15:23	3831.4	3873.8	29.88	4498	2.3946
1801	1/6/2019 15:24	3844	3886.2	29.88	4512.4	2.4028
1802	1/6/2019 15:24	3857.7	3898.6	29.88	4526.8	2.4109
1803	1/6/2019 15:24	3869.1	3911	29.89	4540.3	2.4186
1804	1/6/2019 15:24	3882.3	3923.4	29.89	4554.7	2.4268
1805	1/6/2019 15:25	3892.5	3934.6	29.89	4567.7	2.4341
1806	1/6/2019 15:25	3904.5	3945.8	29.89	4580.7	2.4415
1807	1/6/2019 15:25	3914.7	3956.5	29.89	4593.1	2.4485
1808	1/6/2019 15:25	3924.9	3966	29.89	4604.2	2.4548
1809	1/6/2019 15:26	3935.1	3975.4	29.89	4615.1	2.461
1810	1/6/2019 15:26	3943.5	3984.9	29.9	4625.2	2.4667
1811	1/6/2019 15:26	3952	3994.4	29.9	4636.3	2.473
1812	1/6/2019 15:26	3962.2	4002.7	29.9	4645.9	2.4785
1813	1/6/2019 15:27	3970.6	4011.5	29.9	4656.1	2.4843
1814	1/6/2019 15:27	3979.1	4019.2	29.9	4665.1	2.4893
1815	1/6/2019 15:27	3986.3	4026.4	29.91	4672.5	2.4936
1816	1/6/2019 15:27	3994.7	4035.3	29.91	4682.9	2.4994
1817	1/6/2019 15:28	4002	4042.4	29.91	4691.1	2.5041
1818	1/6/2019 15:28	4010.4	4050.7	29.91	4700.7	2.5096
1819	1/6/2019 15:28	4017.7	4057.8	29.91	4709	2.5143
1820	1/6/2019 15:28	4024.4	4064.9	29.92	4716.3	2.5185
1821	1/6/2019 15:29	4033.4	4072.6	29.93	4724.4	2.523
1822	1/6/2019 15:29	4040.1	4079.2	29.92	4732.9	2.5279
1823	1/6/2019 15:29	4045.5	4086.3	29.92	4741.2	2.5326
1824	1/6/2019 15:29	4052.2	4092.2	29.93	4747.1	2.5359
1825	1/6/2019 15:30	4057.6	4098.2	29.93	4754.1	2.5399
1826	1/6/2019 15:30	4064.9	4104.1	29.93	4760.9	2.5438
1827	1/6/2019 15:30	4070.4	4108.9	29.93	4766.5	2.547
1828	1/6/2019 15:30	4075.8	4115.4	29.94	4773.1	2.5507
1829	1/6/2019 15:31	4080.7	4119.6	29.94	4778	2.5535
1830	1/6/2019 15:31	4088	4126.1	29.94	4785.6	2.5578
1831	1/6/2019 15:31	4086.2	4124.4	29.92	4785.4	2.5577
1832	1/6/2019 15:31	4089.8	4129.1	29.94	4789	2.5598
1833	1/6/2019 15:32	4091.6	4130.3	29.94	4790.4	2.5606
1834	1/6/2019 15:32	4097.1	4135.1	29.96	4794.2	2.5627
1835	1/6/2019 15:32	4104.4	4141	29.96	4801	2.5666
1836	1/6/2019 15:32	4107.4	4144	29.96	4804.5	2.5686
1837	1/6/2019 15:33	4111.1	4147.6	29.97	4807.8	2.5704
1838	1/6/2019 15:33	4112.9	4152.3	29.97	4813.2	2.5735
1839	1/6/2019 15:33	4116.5	4153.5	29.97	4814.6	2.5743
1840	1/6/2019 15:33	4116.5	4155.9	29.97	4817.4	2.5759
1841	1/6/2019 15:34	4197.1	4219.1	29.88	4899	2.6224
1842	1/6/2019 15:34	4187.9	4209.6	29.89	4887	2.6155
1843	1/6/2019 15:34	4182.4	4204.8	29.9	4880.5	2.6118
1844	1/6/2019 15:34	4167.7	4188.7	29.89	4862.8	2.6017
1845	1/6/2019 15:35	4156.7	4178.5	29.9	4850	2.5945
1846	1/6/2019 15:35	4138.5	4159.5	29.88	4829.8	2.5829
1847	1/6/2019 15:35	4120.8	4141.6	29.88	4809	2.5711
1848	1/6/2019 15:35	4120.8	4141	29.88	4808.3	2.5707
1849	1/6/2019 15:36	4111.7	4132.7	29.85	4801.4	2.5668
1850	1/6/2019 15:36	4108	4131.5	29.86	4799.1	2.5655
1851	1/6/2019 15:36	4113.5	4135.7	29.89	4801.2	2.5667
1852	1/6/2019 15:36	4111.7	4133.9	29.88	4800	2.566
1853	1/6/2019 15:37	4100.7	4124.4	29.86	4790.8	2.5608
1854	1/6/2019 15:37	4091.6	4115.4	29.86	4780.4	2.5548
1855	1/6/2019 15:37	4083.1	4104.7	29.86	4767.9	2.5478
1856	1/6/2019 15:37	4069.2	4091.1	29.85	4753	2.5393
1857	1/6/2019 15:38	4056.4	4079.2	29.85	4739.2	2.5314
1858	1/6/2019 15:38	4044.3	4067.3	29.85	4725.4	2.5236
1859	1/6/2019 15:38	4032.2	4053.6	29.85	4709.4	2.5145
1860	1/6/2019 15:38	4014.7	4037	29.85	4690.2	2.5036
1861	1/6/2019 15:39	3997.2	4018.7	29.84	4669.8	2.492
1862	1/6/2019 15:39	3983.3	4004.4	29.84	4653.2	2.4826
1863	1/6/2019 15:39	3964.6	3986.7	29.85	4631.7	2.4704
1864	1/6/2019 15:39	3952.6	3973.6	29.85	4616.5	2.4618
1865	1/6/2019 15:40	3940.5	3960.6	29.85	4601.4	2.4532
1866	1/6/2019 15:40	3925.5	3946.4	29.85	4584.9	2.4439
1867	1/6/2019 15:40	3906.9	3928.1	29.85	4563.6	2.4318
1868	1/6/2019 15:40	3894.9	3916.3	29.85	4549.9	2.424
1869	1/6/2019 15:41	3879.9	3900.9	29.85	4532	2.4139
1870	1/6/2019 15:41	3866.7	3889.1	29.86	4517.4	2.4057
1871	1/6/2019 15:41	3856.6	3879.1	29.86	4505.8	2.3991
1872	1/6/2019 15:41	3845.2	3866.7	29.88	4489.7	2.39
1873	1/6/2019 15:42	3835	3855.5	29.88	4476.7	2.3826
1874	1/6/2019 15:42	3820.1	3842.6	29.86	4463.4	2.3751
1875	1/6/2019 15:42	3804	3826.1	29.86	4444.2	2.3643
1876	1/6/2019 15:42	3792.7	3816.1	29.88	4430.9	2.3567
1877	1/6/2019 15:43	3784.3	3805.5	29.88	4418.6	2.3498
1878	1/6/2019 15:43	3774.8	3796.6	29.88	4408.3	2.3439
1879	1/6/2019 15:43	3764.7	3787.2	29.89	4396.6	2.3373
1880	1/6/2019 15:43	3753.4	3776.1	29.89	4383.7	2.33
1881	1/6/2019 15:44	3745.1	3767.8	29.89	4374	2.3246
1882	1/6/2019 15:44	3732.6	3754.9	29.89	4359	2.3161
1883	1/6/2019 15:44	3724.9	3746.7	29.9	4348.7	2.3103
1884	1/6/2019 15:44	3716.6	3739.6	29.9	4340.5	2.3056
1885	1/6/2019 15:45	3704.2	3727.3	29.9	4326.2	2.2976
1886	1/6/2019 15:45	3702.4	3722.6	29.9	4320.7	2.2945
1887	1/6/2019 15:45	1838.4	1972.7	29.94	2287.7	1.1713
1888	1/6/2019 15:45	2242.4	2345.3	29.97	2718.3	1.4048
1889	1/6/2019 15:46	1832.1	2039.7	29.98	2363.6	1.2123
1890	1/6/2019 15:46	1746.1	2002	29.98	2319.9	1.1887
1891	1/6/2019 15:46	1723.1	2005.3	29.99	2323.3	1.1905
1892	1/6/2019 15:46	1722.6	2023.6	29.99	2344.5	1.202
1893	1/6/2019 15:47	1735.6	2048	30	2372.4	1.217
1894	1/6/2019 15:47	1756	2078.5	30	2407.7	1.2361
1895	1/6/2019 15:47	1781.7	2110.7	30.01	2444.5	1.256
1896	1/6/2019 15:47	1809	2144.1	30.01	2483.2	1.277
1897	1/6/2019 15:48	1840.5	2181.4	30.02	2526	1.3002
1898	1/6/2019 15:48	1870	2217.1	30.02	2567.3	1.3226
1899	1/6/2019 15:48	1901.1	2251.8	30.04	2606.5	1.3439
1900	1/6/2019 15:48	1939.7	2294.9	30.04	2656.4	1.371
1901	1/6/2019 15:49	1971.5	2330.8	30.05	2697.4	1.3934
1902	1/6/2019 15:49	2006.1	2366.7	30.06	2738.5	1.4158
1903	1/6/2019 15:49	2037.5	2401	30.07	2777.6	1.4372
1904	1/6/2019 15:49	2069.5	2433.6	30.07	2815.4	1.4578
1905	1/6/2019 15:50	2102.1	2466.9	30.08	2853.4	1.4785
1906	1/6/2019 15:50	2138	2504.7	30.08	2897.1	1.5025
1907	1/6/2019 15:50	2173.4	2538.6	30.09	2935.8	1.5237
1908	1/6/2019 15:50	2204.6	2570.9	30.1	2972.5	1.5438
1909	1/6/2019 15:51	2237.5	2603.1	30.12	3008.7	1.5637
1910	1/6/2019 15:51	2267.8	2633.2	30.13	3042.9	1.5825
1911	1/6/2019 15:51	2304.6	2666.1	30.13	3080.9	1.6034
1912	1/6/2019 15:51	2336.6	2698.5	30.14	3117.8	1.6237
1913	1/6/2019 15:52	2369.8	2727.5	30.15	3150.7	1.6418
1914	1/6/2019 15:52	2398.1	2754.8	30.16	3181.6	1.6589
1915	1/6/2019 15:52	2425.4	2781	30.17	3211.3	1.6752
1916	1/6/2019 15:52	2452.8	2806.7	30.17	3241	1.6916
1917	1/6/2019 15:53	2479	2832.4	30.18	3270	1.7076
1918	1/6/2019 15:53	2504.3	2855.2	30.19	3295.7	1.7219
1919	1/6/2019 15:53	2530.6	2879.8	30.21	3322.9	1.7369
1920	1/6/2019 15:53	2557.6	2903.3	30.22	3349.4	1.7515
1921	1/6/2019 15:54	2584.1	2926.2	30.23	3375.2	1.7658
1922	1/6/2019 15:54	2610	2949.1	30.23	3401.6	1.7804
1923	1/6/2019 15:54	2633.3	2969.7	30.24	3424.7	1.7932
1924	1/6/2019 15:54	2656	2990.4	30.25	3447.9	1.8061
1925	1/6/2019 15:55	2680.4	3011	30.26	3471	1.8189
1926	1/6/2019 15:55	2703.1	3031.1	30.27	3493.5	1.8314
1927	1/6/2019 15:55	3366.1	3503.3	30.27	4037.9	2.1353
1928	1/6/2019 15:55	3212.6	3395.7	30.29	3912.4	2.065
1929	1/6/2019 15:56	3697.1	3803.1	30.3	4381	2.3285
1930	1/6/2019 15:56	3143.3	3289.5	30.31	3788.6	1.9957
1931	1/6/2019 15:56	2362.7	2732.1	30.19	3153.6	1.6434
1932	1/6/2019 15:56	2071.1	2482.7	30.24	2863	1.4838
1933	1/6/2019 15:57	2001.3	2442.6	30.25	2816.2	1.4582
1934	1/6/2019 15:57	1994.4	2446.6	30.26	2820.3	1.4605
1935	1/6/2019 15:57	1992.3	2451.1	30.26	2825.5	1.4633
1936	1/6/2019 15:57	1995.4	2456.2	30.26	2831.4	1.4665
1937	1/6/2019 15:58	1999.2	2462.9	30.26	2839.1	1.4707
1938	1/6/2019 15:58	2003.9	2470.8	30.26	2848.2	1.4757
1939	1/6/2019 15:58	2009.3	2477.6	30.27	2855.5	1.4797
1940	1/6/2019 15:58	1998.6	2474.2	30.23	2853.7	1.4787
1941	1/6/2019 15:59	2002.9	2477.6	30.24	2857.1	1.4806
1942	1/6/2019 15:59	2006.6	2481	30.24	2861	1.4827
1943	1/6/2019 15:59	2007.7	2483.8	30.23	2864.8	1.4848
1944	1/6/2019 15:59	2009.3	2487.8	30.23	2869.4	1.4873
1945	1/6/2019 16:00	2011.4	2491.1	30.23	2873.2	1.4894
1946	1/6/2019 16:00	2015.1	2495.1	30.23	2877.8	1.4919
1947	1/6/2019 16:00	2018.8	2499.1	30.23	2882.5	1.4945
1948	1/6/2019 16:00	2020.4	2501.9	30.22	2886.2	1.4965
1949	1/6/2019 16:01	2023.6	2507	30.22	2892.1	1.4998
1950	1/6/2019 16:01	2026.3	2509.2	30.22	2894.6	1.5011
1951	1/6/2019 16:01	2029	2512	30.22	2897.9	1.5029
1952	1/6/2019 16:01	2039.6	2522.2	30.21	2910.2	1.5097
1953	1/6/2019 16:02	1953.5	2436.4	30.21	2811.2	1.4555
1954	1/6/2019 16:02	1968.4	2371.2	30.21	2735.9	1.4144
1955	1/6/2019 16:02	1870	2329.6	30.21	2687.9	1.3882
1956	1/6/2019 16:02	1849.4	2325.7	30.22	2682.9	1.3855
1957	1/6/2019 16:03	1843.7	2327.9	30.22	2685.5	1.3869
1958	1/6/2019 16:03	2508.1	2890.1	30.21	3334.8	1.7434
1959	1/6/2019 16:03	2505.9	2907.8	30.22	3354.6	1.7544
1960	1/6/2019 16:03	2497.7	2906.7	30.22	3353.3	1.7537
1961	1/6/2019 16:04	2442.4	2870.1	30.22	3311.1	1.7303
1962	1/6/2019 16:04	2466.4	2891.3	30.22	3335.5	1.7439
1963	1/6/2019 16:04	2567.5	2956.5	30.22	3410.7	1.7855
1964	1/6/2019 16:04	2572.5	2969.1	30.22	3425.3	1.7936
1965	1/6/2019 16:05	2778.4	3154.9	30.23	3639	1.9123
1966	1/6/2019 16:05	2880.3	3246.7	30.23	3744.9	1.9714
1967	1/6/2019 16:05	3092.5	3470.7	30.23	4003.3	2.1159
1968	1/6/2019 16:05	3256.9	3492.8	30.23	4028.8	2.1302
1969	1/6/2019 16:06	3396.3	3617.1	30.23	4172.2	2.2108
1970	1/6/2019 16:06	3058.4	3271.6	30.23	3773.6	1.9874
1971	1/6/2019 16:06	3121.1	3344.6	30.23	3857.8	2.0345
1972	1/6/2019 16:06	3222.4	3441.6	30.23	3969.7	2.0971
1973	1/6/2019 16:07	3072.1	3325.4	30.23	3835.7	2.0221
1974	1/6/2019 16:07	3030.6	3175.6	30.24	3662.2	1.9252
1975	1/6/2019 16:07	3168.5	3328.9	30.24	3839	2.0239
1976	1/6/2019 16:07	3450.4	3712	30.24	4280.9	2.272
1977	1/6/2019 16:08	3360.9	3541.8	30.24	4084.6	2.1616
1978	1/6/2019 16:08	3033.4	3290.7	30.24	3794.9	1.9993
1979	1/6/2019 16:08	3026	3205.7	30.24	3696.9	1.9446
1980	1/6/2019 16:08	3060.1	3251.3	30.24	3749.5	1.9739
1981	1/6/2019 16:09	3347.5	3557.5	30.24	4102.7	2.1717
1982	1/6/2019 16:09	3127.3	3328.9	30.24	3839	2.0239
1983	1/6/2019 16:09	2967.1	3177.4	30.24	3664.3	1.9264
1984	1/6/2019 16:09	3197.7	3402.6	30.24	3924	2.0715
1985	1/6/2019 16:10	3045.3	3253.6	30.24	3752.1	1.9754
1986	1/6/2019 16:10	3012.4	3238.6	30.24	3734.8	1.9658
1987	1/6/2019 16:10	3180	3377.6	30.24	3895.2	2.0554
1988	1/6/2019 16:10	3209.2	3448	30.24	3976.4	2.1008
1989	1/6/2019 16:11	3231	3466.6	30.24	3997.8	2.1129
1990	1/6/2019 16:11	3133.6	3368.4	30.24	3884.6	2.0494
1991	1/6/2019 16:11	3109.1	3360.8	30.24	3875.8	2.0445
1992	1/6/2019 16:11	3111.9	3343.4	30.24	3855.7	2.0333
1993	1/6/2019 16:12	2887.6	3187.2	30.23	3676.3	1.9331
1994	1/6/2019 16:12	2879.2	3191.2	30.23	3680.9	1.9357
1995	1/6/2019 16:12	2912.4	3201	30.23	3692.2	1.942
1996	1/6/2019 16:12	3064.7	3339.4	30.23	3851.8	2.0311
1997	1/6/2019 16:13	2997.1	3271.6	30.23	3773.6	1.9874
1998	1/6/2019 16:13	3008.5	3273.3	30.22	3776.3	1.9889
1999	1/6/2019 16:13	3010.2	3280.3	30.22	3784.4	1.9934
2000	1/6/2019 16:13	3115.9	3381.7	30.22	3901.4	2.0588
2001	1/6/2019 16:14	3068.6	3336.5	30.22	3849.2	2.0296
2002	1/6/2019 16:14	3121.1	3377.6	30.22	3896.6	2.0562
2003	1/6/2019 16:14	3094.8	3339.9	30.21	3853.9	2.0322
2004	1/6/2019 16:14	2453.3	2735.5	30.18	3158.1	1.6459
2005	1/6/2019 16:15	2149.8	2613.9	30.17	3018.3	1.569
2006	1/6/2019 16:15	2085.5	2552.7	30.17	2947.6	1.5302
2007	1/6/2019 16:15	2157.9	2677.5	30.16	3092.3	1.6097
2008	1/6/2019 16:15	2121.9	2632.6	30.15	3041	1.5815
2009	1/6/2019 16:16	2113.3	2626.9	30.14	3035	1.5782
2010	1/6/2019 16:16	3200.6	3493.4	30.12	4037.9	2.1353
2011	1/6/2019 16:16	3336	3561.6	30.1	4118.3	2.1805
2012	1/6/2019 16:16	3201.2	3452	30.09	3992.3	2.1097
2013	1/6/2019 16:17	2288.4	2704.2	30.05	3129.6	1.6302
2014	1/6/2019 16:17	2305.2	2731.5	30.02	3163	1.6486
2015	1/6/2019 16:17	3009	3287.2	30.02	3806.6	2.0058
2016	1/6/2019 16:17	3399.2	3572.7	30.01	4138.1	2.1916
2017	1/6/2019 16:18	3283.4	3501	30	4055.8	2.1454
2018	1/6/2019 16:18	3481.3	3658.7	29.99	4239.3	2.2486
2019	1/6/2019 16:18	3484.8	3651.7	29.97	4232.8	2.2449
2020	1/6/2019 16:18	3492.4	3648.2	29.96	4229.6	2.2431
2021	1/6/2019 16:19	3451.5	3629.4	29.94	4209.4	2.2317
2022	1/6/2019 16:19	3452.7	3644.1	29.92	4228	2.2422
2023	1/6/2019 16:19	4308.1	4415	29.88	5126.5	2.7522
2024	1/6/2019 16:19	4165.3	4307.6	29.85	5004.6	2.6826
