"Plot Title: SN_739"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>100)","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)","Coupler Detached (LGR S/N: 20494739)","Coupler Attached (LGR S/N: 20494739)","Host Connected (LGR S/N: 20494739)","Stopped (LGR S/N: 20494739)","End Of File (LGR S/N: 20494739)"
1227,01/06/19 01:00:27 PM,33183.7,46359.4,31.65,52234.2,34.3845,,,,,
1228,01/06/19 01:00:42 PM,33183.7,46325.3,31.66,52186.2,34.3490,,,,,
1229,01/06/19 01:00:57 PM,33183.7,46336.7,31.66,52199.1,34.3586,,,,,
1230,01/06/19 01:01:12 PM,33183.7,46393.6,31.67,52254.0,34.3991,,,,,
1231,01/06/19 01:01:27 PM,33183.7,46336.7,31.60,52255.8,34.4005,,,,,
1232,01/06/19 01:01:42 PM,33183.7,46359.4,31.57,52309.8,34.4404,,,,,
1233,01/06/19 01:01:57 PM,33183.7,46296.9,31.55,52258.0,34.4021,,,,,
1234,01/06/19 01:02:12 PM,33183.7,46268.5,31.56,52216.4,34.3713,,,,,
1235,01/06/19 01:02:27 PM,33183.7,46308.3,31.56,52261.4,34.4046,,,,,
1236,01/06/19 01:02:42 PM,33183.7,46279.9,31.57,52219.8,34.3739,,,,,
1237,01/06/19 01:02:57 PM,33183.7,46296.9,31.58,52229.6,34.3811,,,,,
1238,01/06/19 01:03:12 PM,33183.7,46206.2,31.61,52098.7,34.2843,,,,,
1239,01/06/19 01:03:27 PM,33183.7,46296.9,31.62,52191.9,34.3532,,,,,
1240,01/06/19 01:03:42 PM,33183.7,46296.9,31.49,52314.7,34.4441,,,,,
1241,01/06/19 01:03:57 PM,33183.7,46268.5,31.49,52282.6,34.4203,,,,,
1242,01/06/19 01:04:12 PM,33183.7,46268.5,31.55,52225.8,34.3783,,,,,
1243,01/06/19 01:04:27 PM,33183.7,46234.5,31.56,52177.9,34.3428,,,,,
1244,01/06/19 01:04:42 PM,33183.7,46177.9,31.52,52151.6,34.3234,,,,,
1245,01/06/19 01:04:57 PM,33183.7,46189.2,31.60,52088.9,34.2770,,,,,
1246,01/06/19 01:05:12 PM,33183.7,46234.5,31.63,52111.9,34.2940,,,,,
1247,01/06/19 01:05:27 PM,33183.7,46245.8,31.65,52105.8,34.2895,,,,,
1248,01/06/19 01:05:42 PM,33183.7,46217.5,31.64,52083.3,34.2729,,,,,
1249,01/06/19 01:05:57 PM,33183.7,46257.2,31.56,52203.6,34.3619,,,,,
1250,01/06/19 01:06:12 PM,33183.7,46149.6,31.54,52100.7,34.2857,,,,,
1251,01/06/19 01:06:27 PM,33183.7,46234.5,31.61,52130.7,34.3080,,,,,
1252,01/06/19 01:06:42 PM,33183.7,46234.5,31.58,52159.0,34.3289,,,,,
1253,01/06/19 01:06:57 PM,33183.7,46177.9,31.49,52179.9,34.3443,,,,,
1254,01/06/19 01:07:12 PM,33183.7,46127.0,31.50,52112.8,34.2947,,,,,
1255,01/06/19 01:07:27 PM,33183.7,46127.0,31.50,52112.8,34.2947,,,,,
1256,01/06/19 01:07:42 PM,33183.7,46160.9,31.52,52132.3,34.3091,,,,,
1257,01/06/19 01:07:57 PM,33183.7,46127.0,31.54,52075.1,34.2668,,,,,
1258,01/06/19 01:08:12 PM,33183.7,46098.8,31.48,52099.7,34.2850,,,,,
1259,01/06/19 01:08:27 PM,33183.7,46149.6,31.49,52147.8,34.3206,,,,,
1260,01/06/19 01:08:42 PM,33183.7,46160.9,31.53,52122.9,34.3021,,,,,
1261,01/06/19 01:08:57 PM,33183.7,46110.1,31.47,52121.9,34.3015,,,,,
1262,01/06/19 01:09:12 PM,33183.7,46149.6,31.53,52110.1,34.2927,,,,,
1263,01/06/19 01:09:27 PM,33183.7,46110.1,31.53,52065.4,34.2596,,,,,
1264,01/06/19 01:09:42 PM,33183.7,46031.2,31.49,52013.7,34.2214,,,,,
1265,01/06/19 01:09:57 PM,33183.7,46098.8,31.53,52052.6,34.2501,,,,,
1266,01/06/19 01:10:12 PM,33183.7,46076.3,31.52,52036.5,34.2383,,,,,
1267,01/06/19 01:10:27 PM,33183.7,46008.7,31.48,51997.6,34.2095,,,,,
1268,01/06/19 01:10:42 PM,33183.7,46059.4,31.48,52055.0,34.2520,,,,,
1269,01/06/19 01:10:57 PM,33183.7,46008.7,31.46,52016.4,34.2234,,,,,
1270,01/06/19 01:11:12 PM,33183.7,46138.3,31.54,52087.9,34.2762,,,,,
1271,01/06/19 01:11:27 PM,33183.7,46008.7,31.54,51941.1,34.1678,,,,,
1272,01/06/19 01:11:42 PM,33183.7,46020.0,31.54,51953.9,34.1772,,,,,
1273,01/06/19 01:11:57 PM,33183.7,46065.0,31.53,52014.3,34.2218,,,,,
1274,01/06/19 01:12:12 PM,33183.7,46059.4,31.54,51998.5,34.2102,,,,,
1275,01/06/19 01:12:27 PM,33183.7,46020.0,31.60,51897.6,34.1356,,,,,
1276,01/06/19 01:12:42 PM,33183.7,46020.0,31.61,51888.2,34.1286,,,,,
1277,01/06/19 01:12:57 PM,33183.7,46076.3,31.57,51989.5,34.2035,,,,,
1278,01/06/19 01:13:12 PM,33183.7,46020.0,31.55,51944.5,34.1703,,,,,
1279,01/06/19 01:13:27 PM,33183.7,45980.6,31.53,51918.7,34.1512,,,,,
1280,01/06/19 01:13:42 PM,33183.7,46020.0,31.53,51963.3,34.1842,,,,,
1281,01/06/19 01:13:57 PM,33183.7,46008.7,31.52,51960.0,34.1817,,,,,
1282,01/06/19 01:14:12 PM,33183.7,45980.6,31.56,51890.6,34.1304,,,,,
1283,01/06/19 01:14:27 PM,33183.7,45958.2,31.55,51874.6,34.1186,,,,,
1284,01/06/19 01:14:42 PM,33183.7,46036.9,31.55,51963.7,34.1844,,,,,
1285,01/06/19 01:14:57 PM,33183.7,45930.1,31.52,51870.9,34.1159,,,,,
1286,01/06/19 01:15:12 PM,33183.7,45975.0,31.56,51884.2,34.1257,,,,,
1287,01/06/19 01:15:27 PM,33183.7,45958.2,31.57,51855.8,34.1047,,,,,
1288,01/06/19 01:15:42 PM,33183.7,45930.1,31.54,51852.2,34.1020,,,,,
1289,01/06/19 01:15:57 PM,33183.7,45946.9,31.61,51805.6,34.0675,,,,,
1290,01/06/19 01:16:12 PM,33183.7,45896.5,31.58,51776.7,34.0462,,,,,
1291,01/06/19 01:16:27 PM,33183.7,46036.9,31.55,51963.7,34.1844,,,,,
1292,01/06/19 01:16:42 PM,33183.7,45907.7,31.55,51817.4,34.0763,,,,,
1293,01/06/19 01:16:57 PM,33183.7,45986.2,31.70,51765.8,34.0381,,,,,
1294,01/06/19 01:17:12 PM,33183.7,45801.4,31.45,51790.8,34.0566,,,,,
1295,01/06/19 01:17:27 PM,33183.7,45851.7,31.39,51904.2,34.1405,,,,,
1296,01/06/19 01:17:42 PM,33183.7,45902.1,31.40,51952.0,34.1758,,,,,
1297,01/06/19 01:17:57 PM,33183.7,45851.7,31.34,51951.3,34.1753,,,,,
1298,01/06/19 01:18:12 PM,33183.7,45812.6,31.36,51888.1,34.1285,,,,,
1299,01/06/19 01:18:27 PM,33183.7,45907.7,31.46,51901.9,34.1388,,,,,
1300,01/06/19 01:18:42 PM,33183.7,45829.3,31.41,51860.0,34.1078,,,,,
1301,01/06/19 01:18:57 PM,33183.7,45874.1,31.40,51920.3,34.1523,,,,,
1302,01/06/19 01:19:12 PM,33183.7,45918.9,31.55,51830.1,34.0857,,,,,
1303,01/06/19 01:19:27 PM,33183.7,45935.7,31.63,51774.2,34.0444,,,,,
1304,01/06/19 01:19:42 PM,33183.7,45846.1,31.56,51738.3,34.0179,,,,,
1305,01/06/19 01:19:57 PM,33183.7,45846.1,31.50,51794.6,34.0594,,,,,
1306,01/06/19 01:20:12 PM,33183.7,45868.5,31.55,51773.1,34.0435,,,,,
1307,01/06/19 01:20:27 PM,33183.7,45896.5,31.61,51748.6,34.0254,,,,,
1308,01/06/19 01:20:42 PM,33183.7,45662.1,31.28,51792.3,34.0577,,,,,
1309,01/06/19 01:20:57 PM,33183.7,45728.9,31.07,52066.7,34.2606,,,,,
1310,01/06/19 01:21:12 PM,33183.7,45589.9,31.00,51974.3,34.1922,,,,,
1311,01/06/19 01:21:27 PM,33183.7,45462.7,30.82,51999.4,34.2108,,,,,
1312,01/06/19 01:21:42 PM,33183.7,45424.1,30.81,51964.6,34.1851,,,,,
1313,01/06/19 01:21:57 PM,33183.7,45462.7,30.70,52113.6,34.2953,,,,,
1314,01/06/19 01:22:12 PM,33183.7,45435.1,30.74,52043.8,34.2437,,,,,
1315,01/06/19 01:22:27 PM,33183.7,45484.8,30.64,52196.3,34.3565,,,,,
1316,01/06/19 01:22:42 PM,33183.7,45435.1,30.58,52196.5,34.3566,,,,,
1317,01/06/19 01:22:57 PM,33183.7,45407.6,30.54,52203.1,34.3615,,,,,
1318,01/06/19 01:23:12 PM,33183.7,45512.4,30.80,52075.4,34.2670,,,,,
1319,01/06/19 01:23:27 PM,33183.7,45435.1,30.79,51996.3,34.2085,,,,,
1320,01/06/19 01:23:42 PM,33183.7,45484.8,30.67,52167.7,34.3353,,,,,
1321,01/06/19 01:23:57 PM,33183.7,45369.0,30.60,52101.3,34.2862,,,,,
1322,01/06/19 01:24:12 PM,33183.7,45330.5,30.58,52076.0,34.2675,,,,,
1323,01/06/19 01:24:27 PM,33183.7,45545.6,30.91,52008.9,34.2179,,,,,
1324,01/06/19 01:24:42 PM,33183.7,45523.5,31.01,51888.9,34.1291,,,,,
1325,01/06/19 01:24:57 PM,33183.7,45501.4,31.21,51675.2,33.9713,,,,,
1326,01/06/19 01:25:12 PM,33183.7,45529.0,31.30,51622.2,33.9321,,,,,
1327,01/06/19 01:25:27 PM,33183.7,45484.8,31.21,51656.3,33.9573,,,,,
1328,01/06/19 01:25:42 PM,33183.7,45352.5,30.73,51958.5,34.1806,,,,,
1329,01/06/19 01:25:57 PM,33183.7,45330.5,30.79,51876.3,34.1198,,,,,
1330,01/06/19 01:26:12 PM,33183.7,45418.6,30.84,51929.9,34.1594,,,,,
1331,01/06/19 01:26:27 PM,33183.7,45369.0,30.76,51948.9,34.1735,,,,,
1332,01/06/19 01:26:42 PM,33183.7,45457.2,30.73,52078.7,34.2695,,,,,
1333,01/06/19 01:26:57 PM,33183.7,45358.0,30.75,51945.8,34.1712,,,,,
1334,01/06/19 01:27:12 PM,33183.7,45264.7,30.74,51848.1,34.0990,,,,,
1335,01/06/19 01:27:27 PM,33183.7,45303.1,30.76,51873.3,34.1176,,,,,
1336,01/06/19 01:27:42 PM,33183.7,45319.5,30.71,51939.6,34.1666,,,,,
1337,01/06/19 01:27:57 PM,33183.7,45177.1,30.57,51908.9,34.1439,,,,,
1338,01/06/19 01:28:12 PM,33183.7,45264.7,30.64,51943.1,34.1692,,,,,
1339,01/06/19 01:28:27 PM,33183.7,45149.7,30.46,51982.1,34.1981,,,,,
1340,01/06/19 01:28:42 PM,33183.7,45160.7,30.39,52061.7,34.2569,,,,,
1341,01/06/19 01:28:57 PM,33183.7,45122.5,30.29,52113.3,34.2951,,,,,
1342,01/06/19 01:29:12 PM,33183.7,45111.5,30.30,52091.0,34.2786,,,,,
1343,01/06/19 01:29:27 PM,33183.7,45019.0,30.26,52022.2,34.2277,,,,,
1344,01/06/19 01:29:42 PM,33183.7,45019.0,30.26,52022.2,34.2277,,,,,
1345,01/06/19 01:29:57 PM,33183.7,45106.1,30.31,52075.2,34.2669,,,,,
1346,01/06/19 01:30:12 PM,33183.7,45013.5,30.25,52025.5,34.2301,,,,,
1347,01/06/19 01:30:27 PM,33183.7,45013.5,30.29,51987.2,34.2018,,,,,
1348,01/06/19 01:30:42 PM,33183.7,45019.0,30.27,52012.7,34.2206,,,,,
1349,01/06/19 01:30:57 PM,33183.7,45046.2,30.29,52025.0,34.2298,,,,,
1350,01/06/19 01:31:12 PM,33183.7,45078.8,30.26,52091.5,34.2789,,,,,
1351,01/06/19 01:31:27 PM,33183.7,45008.1,30.25,52019.2,34.2255,,,,,
1352,01/06/19 01:31:42 PM,33183.7,44981.0,30.29,51949.5,34.1740,,,,,
1353,01/06/19 01:31:57 PM,33183.7,44943.0,30.25,51943.8,34.1697,,,,,
1354,01/06/19 01:32:12 PM,33183.7,44991.8,30.29,51962.0,34.1832,,,,,
1355,01/06/19 01:32:27 PM,33183.7,44981.0,30.27,51968.7,34.1881,,,,,
1356,01/06/19 01:32:42 PM,33183.7,44981.0,30.26,51978.2,34.1952,,,,,
1357,01/06/19 01:32:57 PM,33183.7,44921.3,30.25,51918.7,34.1511,,,,,
1358,01/06/19 01:33:12 PM,33183.7,44953.8,30.29,51918.1,34.1507,,,,,
1359,01/06/19 01:33:27 PM,33183.7,45019.0,30.27,52012.7,34.2206,,,,,
1360,01/06/19 01:33:42 PM,33183.7,44981.0,30.26,51978.2,34.1952,,,,,
1361,01/06/19 01:33:57 PM,33183.7,44991.8,30.25,52000.3,34.2115,,,,,
1362,01/06/19 01:34:12 PM,33183.7,44943.0,30.23,51962.9,34.1839,,,,,
1363,01/06/19 01:34:27 PM,33183.7,44894.2,30.24,51896.8,34.1350,,,,,
1364,01/06/19 01:34:42 PM,33183.7,44905.0,30.25,51899.8,34.1372,,,,,
1365,01/06/19 01:34:57 PM,33183.7,44856.4,30.26,51833.9,34.0885,,,,,
1366,01/06/19 01:35:12 PM,33183.7,44905.0,30.26,51890.2,34.1301,,,,,
1367,01/06/19 01:35:27 PM,33183.7,44905.0,30.27,51880.7,34.1230,,,,,
1368,01/06/19 01:35:42 PM,33183.7,44921.3,30.26,51909.1,34.1441,,,,,
1369,01/06/19 01:35:57 PM,33183.7,44905.0,30.23,51918.9,34.1513,,,,,
1370,01/06/19 01:36:12 PM,33183.7,44932.1,30.23,51950.3,34.1745,,,,,
1371,01/06/19 01:36:27 PM,33183.7,44981.0,30.24,51997.4,34.2093,,,,,
1372,01/06/19 01:36:42 PM,33183.7,44932.1,30.24,51940.7,34.1674,,,,,
1373,01/06/19 01:36:57 PM,33183.7,44953.8,30.25,51956.3,34.1790,,,,,
1374,01/06/19 01:37:12 PM,33183.7,44943.0,30.27,51924.7,34.1556,,,,,
1375,01/06/19 01:37:27 PM,33183.7,44981.0,30.31,51930.4,34.1598,,,,,
1376,01/06/19 01:37:42 PM,33183.7,44943.0,30.33,51867.4,34.1132,,,,,
1377,01/06/19 01:37:57 PM,33183.7,44894.2,30.32,51820.5,34.0785,,,,,
1378,01/06/19 01:38:12 PM,33183.7,44953.8,30.25,51956.3,34.1790,,,,,
1379,01/06/19 01:38:27 PM,33183.7,44943.0,30.25,51943.8,34.1697,,,,,
1380,01/06/19 01:38:42 PM,33183.7,44926.7,30.25,51924.9,34.1557,,,,,
1381,01/06/19 01:38:57 PM,33183.7,44802.3,30.24,51790.3,34.0563,,,,,
1382,01/06/19 01:39:12 PM,33183.7,44878.0,30.25,51868.5,34.1140,,,,,
1383,01/06/19 01:39:27 PM,33183.7,44818.5,30.25,51799.6,34.0631,,,,,
1384,01/06/19 01:39:42 PM,33183.7,44899.6,30.27,51874.4,34.1184,,,,,
1385,01/06/19 01:39:57 PM,33183.7,44867.2,30.26,51846.4,34.0977,,,,,
1386,01/06/19 01:40:12 PM,33183.7,44797.0,30.30,51727.0,34.0095,,,,,
1387,01/06/19 01:40:27 PM,33183.7,44872.6,30.31,51805.0,34.0671,,,,,
1388,01/06/19 01:40:42 PM,33183.7,44856.4,30.26,51833.9,34.0885,,,,,
1389,01/06/19 01:40:57 PM,33183.7,44845.5,30.25,51830.8,34.0862,,,,,
1390,01/06/19 01:41:12 PM,33183.7,44845.5,30.18,51897.7,34.1357,,,,,
1391,01/06/19 01:41:27 PM,33183.7,44807.7,30.19,51844.3,34.0962,,,,,
1392,01/06/19 01:41:42 PM,33183.7,44770.0,30.19,51800.6,34.0639,,,,,
1393,01/06/19 01:41:57 PM,33183.7,44748.4,30.21,51756.5,34.0313,,,,,
1394,01/06/19 01:42:12 PM,33183.7,44797.0,30.21,51812.8,34.0729,,,,,
1395,01/06/19 01:42:27 PM,33183.7,44753.8,30.21,51762.7,34.0359,,,,,
1396,01/06/19 01:42:42 PM,33183.7,44732.3,30.18,51766.4,34.0386,,,,,
1397,01/06/19 01:42:57 PM,33183.7,44807.7,30.17,51863.4,34.1103,,,,,
1398,01/06/19 01:43:12 PM,33183.7,44748.4,30.17,51794.7,34.0595,,,,,
1399,01/06/19 01:43:27 PM,33183.7,44748.4,30.17,51794.7,34.0595,,,,,
1400,01/06/19 01:43:42 PM,33183.7,44710.8,30.16,51760.6,34.0343,,,,,
1401,01/06/19 01:43:57 PM,33183.7,44775.4,30.16,51835.5,34.0897,,,,,
1402,01/06/19 01:44:12 PM,33183.7,44700.0,30.17,51738.5,34.0180,,,,,
1403,01/06/19 01:44:27 PM,33183.7,44700.0,30.17,51738.5,34.0180,,,,,
1404,01/06/19 01:44:42 PM,33183.7,44700.0,30.16,51748.0,34.0250,,,,,
1405,01/06/19 01:44:57 PM,33183.7,44759.2,30.18,51797.6,34.0617,,,,,
1406,01/06/19 01:45:12 PM,33183.7,44732.3,30.18,51766.4,34.0386,,,,,
1407,01/06/19 01:45:27 PM,33183.7,44673.2,30.17,51707.4,33.9950,,,,,
1408,01/06/19 01:45:42 PM,33183.7,44700.0,30.17,51738.5,34.0180,,,,,
1409,01/06/19 01:45:57 PM,33183.7,44748.4,30.15,51813.8,34.0736,,,,,
1410,01/06/19 01:46:12 PM,33183.7,44721.5,30.15,51782.5,34.0505,,,,,
1411,01/06/19 01:46:27 PM,33183.7,44651.7,30.16,51692.0,33.9836,,,,,
1412,01/06/19 01:46:42 PM,33183.7,44959.2,30.14,52068.0,34.2615,,,,,
1413,01/06/19 01:46:57 PM,33183.7,45862.9,30.14,53116.9,35.0387,,,,,
1414,01/06/19 01:47:12 PM,33183.7,45918.9,30.14,53181.9,35.0870,,,,,
1415,01/06/19 01:47:27 PM,33183.7,45885.3,30.13,53152.7,35.0653,,,,,
1416,01/06/19 01:47:42 PM,33183.7,45885.3,30.14,53142.9,35.0580,,,,,
1417,01/06/19 01:47:57 PM,33183.7,45874.1,30.16,53110.4,35.0338,,,,,
1418,01/06/19 01:48:12 PM,33183.7,45952.5,30.16,53201.3,35.1014,,,,,
1419,01/06/19 01:48:27 PM,33183.7,45918.9,30.22,53103.6,35.0288,,,,,
1420,01/06/19 01:48:42 PM,33183.7,45997.5,30.43,52989.7,34.9443,,,,,
1421,01/06/19 01:48:57 PM,33183.7,46020.0,30.49,52957.4,34.9203,,,,,
1422,01/06/19 01:49:12 PM,33183.7,45997.5,30.48,52941.1,34.9083,,,,,
1423,01/06/19 01:49:27 PM,33183.7,45986.2,30.46,52947.5,34.9130,,,,,
1424,01/06/19 01:49:42 PM,33183.7,46014.3,30.50,52941.1,34.9082,,,,,
1425,01/06/19 01:49:57 PM,33183.7,46065.0,30.50,52999.6,34.9516,,,,,
1426,01/06/19 01:50:12 PM,33183.7,46014.3,30.52,52921.7,34.8938,,,,,
1427,01/06/19 01:50:27 PM,33183.7,46104.5,30.58,52967.4,34.9277,,,,,
1428,01/06/19 01:50:42 PM,33183.7,46036.9,30.65,52821.8,34.8197,,,,,
1429,01/06/19 01:50:57 PM,33183.7,46053.7,30.63,52860.4,34.8484,,,,,
1430,01/06/19 01:51:12 PM,33183.7,46138.3,30.68,52909.3,34.8847,,,,,
1431,01/06/19 01:51:27 PM,33183.7,46093.2,30.67,52867.2,34.8534,,,,,
1432,01/06/19 01:51:42 PM,33183.7,46093.2,30.64,52896.2,34.8749,,,,,
1433,01/06/19 01:51:57 PM,33183.7,46014.3,30.64,52805.4,34.8076,,,,,
1434,01/06/19 01:52:12 PM,33183.7,46003.1,30.64,52792.6,34.7981,,,,,
1435,01/06/19 01:52:27 PM,33183.7,46031.2,30.63,52834.6,34.8292,,,,,
1436,01/06/19 01:52:42 PM,33183.7,46031.2,30.63,52834.6,34.8292,,,,,
1437,01/06/19 01:52:57 PM,33183.7,46053.7,30.68,52812.1,34.8126,,,,,
1438,01/06/19 01:53:12 PM,33183.7,46031.2,30.67,52795.9,34.8005,,,,,
1439,01/06/19 01:53:27 PM,33183.7,46042.5,30.70,52779.9,34.7887,,,,,
1440,01/06/19 01:53:42 PM,33183.7,46070.6,30.76,52754.3,34.7697,,,,,
1441,01/06/19 01:53:57 PM,33183.7,46042.5,30.66,52818.5,34.8173,,,,,
1442,01/06/19 01:54:12 PM,33183.7,46070.6,30.63,52879.9,34.8628,,,,,
1443,01/06/19 01:54:27 PM,33183.7,46098.8,30.83,52719.2,34.7437,,,,,
1444,01/06/19 01:54:42 PM,33183.7,46127.0,30.83,52751.5,34.7677,,,,,
1445,01/06/19 01:54:57 PM,33183.7,46020.0,30.76,52696.2,34.7266,,,,,
1446,01/06/19 01:55:12 PM,33183.7,46138.3,30.84,52754.8,34.7701,,,,,
1447,01/06/19 01:55:27 PM,33183.7,46020.0,30.70,52754.0,34.7695,,,,,
1448,01/06/19 01:55:42 PM,33183.7,46048.1,30.65,52834.6,34.8293,,,,,
1449,01/06/19 01:55:57 PM,33183.7,45997.5,30.52,52902.3,34.8795,,,,,
1450,01/06/19 01:56:12 PM,33183.7,45969.4,30.50,52889.3,34.8698,,,,,
1451,01/06/19 01:56:27 PM,33183.7,46087.6,30.79,52744.9,34.7627,,,,,
1452,01/06/19 01:56:42 PM,33183.7,45969.4,30.57,52821.5,34.8195,,,,,
1453,01/06/19 01:56:57 PM,33183.7,46036.9,30.82,52657.8,34.6982,,,,,
1454,01/06/19 01:57:12 PM,33183.7,45986.2,30.66,52753.8,34.7693,,,,,
1455,01/06/19 01:57:27 PM,33183.7,45997.5,30.51,52912.0,34.8867,,,,,
1456,01/06/19 01:57:42 PM,33183.7,46121.4,30.93,52648.9,34.6916,,,,,
1457,01/06/19 01:57:57 PM,33183.7,46110.1,31.09,52482.8,34.5685,,,,,
1458,01/06/19 01:58:12 PM,33183.7,45946.9,30.68,52689.3,34.7216,,,,,
1459,01/06/19 01:58:27 PM,33183.7,45958.2,30.68,52702.3,34.7312,,,,,
1460,01/06/19 01:58:42 PM,33183.7,45963.8,30.75,52641.3,34.6860,,,,,
1461,01/06/19 01:58:57 PM,33183.7,45986.2,30.56,52850.5,34.8411,,,,,
1462,01/06/19 01:59:12 PM,33183.7,45935.7,30.72,52637.9,34.6835,,,,,
1463,01/06/19 01:59:27 PM,33183.7,45991.9,30.80,52625.4,34.6742,,,,,
1464,01/06/19 01:59:42 PM,33183.7,46115.8,30.87,52700.2,34.7296,,,,,
1465,01/06/19 01:59:57 PM,33183.7,46014.3,30.75,52699.3,34.7289,,,,,
1466,01/06/19 02:00:12 PM,33183.7,45818.1,30.38,52831.1,34.8266,,,,,
1467,01/06/19 02:00:27 PM,33183.7,45846.1,30.32,52921.8,34.8939,,,,,
1468,01/06/19 02:00:42 PM,33183.7,45846.1,30.32,52921.8,34.8939,,,,,
1469,01/06/19 02:00:57 PM,33183.7,45773.5,30.25,52905.9,34.8821,,,,,
1470,01/06/19 02:01:12 PM,33183.7,45790.2,30.18,52993.5,34.9471,,,,,
1471,01/06/19 02:01:27 PM,33183.7,45779.1,30.18,52980.6,34.9375,,,,,
1472,01/06/19 02:01:42 PM,33183.7,45790.2,30.22,52954.4,34.9181,,,,,
1473,01/06/19 02:01:57 PM,33183.7,45756.7,30.24,52896.1,34.8749,,,,,
1474,01/06/19 02:02:12 PM,33183.7,45767.9,30.22,52928.6,34.8990,,,,,
1475,01/06/19 02:02:27 PM,33183.7,45801.4,30.25,52938.2,34.9061,,,,,
1476,01/06/19 02:02:42 PM,33183.7,45767.9,30.22,52928.6,34.8990,,,,,
1477,01/06/19 02:02:57 PM,33183.7,45829.3,30.23,52990.0,34.9445,,,,,
1478,01/06/19 02:03:12 PM,33183.7,45790.2,30.22,52954.4,34.9181,,,,,
1479,01/06/19 02:03:27 PM,33183.7,45790.2,30.21,52964.2,34.9254,,,,,
1480,01/06/19 02:03:42 PM,33183.7,45756.7,30.21,52925.4,34.8966,,,,,
1481,01/06/19 02:03:57 PM,33183.7,45846.1,30.34,52902.3,34.8795,,,,,
1482,01/06/19 02:04:12 PM,33183.7,45818.1,30.27,52938.0,34.9060,,,,,
1483,01/06/19 02:04:27 PM,33183.7,45756.7,30.25,52886.4,34.8677,,,,,
1484,01/06/19 02:04:42 PM,33183.7,45807.0,30.19,53003.2,34.9543,,,,,
1485,01/06/19 02:04:57 PM,33183.7,45779.1,30.18,52980.6,34.9375,,,,,
1486,01/06/19 02:05:12 PM,33183.7,45756.7,30.19,52944.9,34.9110,,,,,
1487,01/06/19 02:05:27 PM,33183.7,45767.9,30.22,52928.6,34.8990,,,,,
1488,01/06/19 02:05:42 PM,33183.7,45751.2,30.29,52841.1,34.8341,,,,,
1489,01/06/19 02:05:57 PM,33183.7,45767.9,30.21,52938.3,34.9062,,,,,
1490,01/06/19 02:06:12 PM,33183.7,45717.7,30.21,52880.1,34.8630,,,,,
1491,01/06/19 02:06:27 PM,33183.7,45756.7,30.23,52905.9,34.8821,,,,,
1492,01/06/19 02:06:42 PM,33183.7,45740.0,30.19,52925.5,34.8967,,,,,
1493,01/06/19 02:06:57 PM,33183.7,45779.1,30.17,52990.4,34.9448,,,,,
1494,01/06/19 02:07:12 PM,33183.7,45740.0,30.18,52935.2,34.9039,,,,,
1495,01/06/19 02:07:27 PM,33183.7,45728.9,30.17,52932.1,34.9016,,,,,
1496,01/06/19 02:07:42 PM,33183.7,45695.5,30.17,52893.4,34.8728,,,,,
1497,01/06/19 02:07:57 PM,33183.7,45751.2,30.15,52977.5,34.9353,,,,,
1498,01/06/19 02:08:12 PM,33183.7,45689.9,30.15,52906.4,34.8825,,,,,
1499,01/06/19 02:08:27 PM,33183.7,45740.0,30.15,52964.5,34.9256,,,,,
1500,01/06/19 02:08:42 PM,33183.7,45717.7,30.16,52928.9,34.8992,,,,,
1501,01/06/19 02:08:57 PM,33183.7,45740.0,30.15,52964.5,34.9256,,,,,
1502,01/06/19 02:09:12 PM,33183.7,45740.0,30.17,52945.0,34.9111,,,,,
1503,01/06/19 02:09:27 PM,33183.7,45740.0,30.16,52954.7,34.9184,,,,,
1504,01/06/19 02:09:42 PM,33183.7,45740.0,30.15,52964.5,34.9256,,,,,
1505,01/06/19 02:09:57 PM,33183.7,45689.9,30.15,52906.4,34.8825,,,,,
1506,01/06/19 02:10:12 PM,33183.7,45689.9,30.14,52916.1,34.8897,,,,,
1507,01/06/19 02:10:27 PM,33183.7,45728.9,30.12,52980.9,34.9378,,,,,
1508,01/06/19 02:10:42 PM,33183.7,45740.0,30.16,52954.7,34.9184,,,,,
1509,01/06/19 02:10:57 PM,33183.7,45701.0,30.15,52919.2,34.8920,,,,,
1510,01/06/19 02:11:12 PM,33183.7,45717.7,30.16,52928.9,34.8992,,,,,
1511,01/06/19 02:11:27 PM,33183.7,45728.9,30.16,52941.9,34.9088,,,,,
1512,01/06/19 02:11:42 PM,33183.7,45728.9,30.19,52912.6,34.8871,,,,,
1513,01/06/19 02:11:57 PM,33183.7,45717.7,30.26,52831.5,34.8270,,,,,
1514,01/06/19 02:12:12 PM,33183.7,45740.0,30.24,52876.8,34.8605,,,,,
1515,01/06/19 02:12:27 PM,33183.7,45678.8,30.21,52835.0,34.8296,,,,,
1516,01/06/19 02:12:42 PM,33183.7,45706.6,30.19,52886.8,34.8679,,,,,
1517,01/06/19 02:12:57 PM,33183.7,45790.2,30.18,52993.5,34.9471,,,,,
