"","time","temperature","Salinity"
"3816",2019-01-10 00:14:27,28.28,32.8257
"3817",2019-01-10 00:14:42,28.27,32.8206
"3818",2019-01-10 00:14:57,28.26,32.8237
"3819",2019-01-10 00:15:12,28.27,32.8986
"3820",2019-01-10 00:15:27,28.28,32.8836
"3821",2019-01-10 00:15:42,28.28,32.8511
"3822",2019-01-10 00:15:57,28.28,32.8594
"3823",2019-01-10 00:16:12,28.28,32.8432
"3824",2019-01-10 00:16:27,28.3,32.903
"3825",2019-01-10 00:16:42,28.29,32.8692
"3826",2019-01-10 00:16:57,28.3,32.8952
"3827",2019-01-10 00:17:12,28.29,32.8329
"3828",2019-01-10 00:17:27,28.27,32.8919
"3829",2019-01-10 00:17:42,28.24,32.8355
"3830",2019-01-10 00:17:57,28.22,32.8577
"3831",2019-01-10 00:18:12,28.21,32.8771
"3832",2019-01-10 00:18:27,28.22,32.8703
"3833",2019-01-10 00:18:42,28.24,32.8688
"3834",2019-01-10 00:18:57,28.25,32.8988
"3835",2019-01-10 00:19:12,28.25,32.8825
"3836",2019-01-10 00:19:27,28.25,32.8337
"3837",2019-01-10 00:19:42,28.22,32.8958
"3838",2019-01-10 00:19:57,28.22,32.8959
"3839",2019-01-10 00:20:12,28.22,32.8512
"3840",2019-01-10 00:20:27,28.22,32.8676
"3841",2019-01-10 00:20:42,28.22,32.8923
"3842",2019-01-10 00:20:57,28.21,32.8424
"3843",2019-01-10 00:21:12,28.21,32.8588
"3844",2019-01-10 00:21:27,28.2,32.8701
"3845",2019-01-10 00:21:42,28.2,32.8376
"3846",2019-01-10 00:21:57,28.2,32.8909
"3847",2019-01-10 00:22:12,28.2,32.838
"3848",2019-01-10 00:22:27,28.19,32.8614
"3849",2019-01-10 00:22:42,28.19,32.8738
"3850",2019-01-10 00:22:57,28.18,32.877
"3851",2019-01-10 00:23:12,28.18,32.8607
"3852",2019-01-10 00:23:27,28.17,32.9087
"3853",2019-01-10 00:23:42,28.18,32.8611
"3854",2019-01-10 00:23:57,28.18,32.8449
"3855",2019-01-10 00:24:12,28.19,32.8952
"3856",2019-01-10 00:24:27,28.19,32.8302
"3857",2019-01-10 00:24:42,28.21,32.8653
"3858",2019-01-10 00:24:57,28.2,32.9215
"3859",2019-01-10 00:25:12,28.21,32.9024
"3860",2019-01-10 00:25:27,28.18,32.8705
"3861",2019-01-10 00:25:42,28.16,32.8764
"3862",2019-01-10 00:25:57,28.17,32.8289
"3863",2019-01-10 00:26:12,28.2,32.8529
"3864",2019-01-10 00:26:27,28.21,32.8951
"3865",2019-01-10 00:26:42,28.2,32.8777
"3866",2019-01-10 00:26:57,28.2,32.8738
"3867",2019-01-10 00:27:12,28.18,32.8553
"3868",2019-01-10 00:27:27,28.15,32.8683
"3869",2019-01-10 00:27:42,28.15,32.9012
"3870",2019-01-10 00:27:57,28.15,32.8972
"3871",2019-01-10 00:28:12,28.15,32.877
"3872",2019-01-10 00:28:27,28.16,32.8825
"3873",2019-01-10 00:28:42,28.16,32.8337
"3874",2019-01-10 00:28:57,28.12,32.8659
"3875",2019-01-10 00:29:12,28.12,32.8824
"3876",2019-01-10 00:29:27,28.12,32.8662
"3877",2019-01-10 00:29:42,28.12,32.8664
"3878",2019-01-10 00:29:57,28.13,32.8555
"3879",2019-01-10 00:30:12,28.16,32.8754
"3880",2019-01-10 00:30:27,28.18,32.9189
"3881",2019-01-10 00:30:42,28.2,32.8968
"3882",2019-01-10 00:30:57,28.15,32.8912
"3883",2019-01-10 00:31:12,28.16,32.8924
"3884",2019-01-10 00:31:27,28.16,32.9171
"3885",2019-01-10 00:31:42,28.18,32.8707
"3886",2019-01-10 00:31:57,28.21,32.8865
"3887",2019-01-10 00:32:12,28.2,32.9141
"3888",2019-01-10 00:32:27,28.17,32.8945
"3889",2019-01-10 00:32:42,28.16,32.8853
"3890",2019-01-10 00:32:57,28.15,32.9252
"3891",2019-01-10 00:33:12,28.15,32.909
"3892",2019-01-10 00:33:27,28.15,32.8724
"3893",2019-01-10 00:33:42,28.16,32.8697
"3894",2019-01-10 00:33:57,28.17,32.8466
"3895",2019-01-10 00:34:12,28.17,32.8467
"3896",2019-01-10 00:34:27,28.16,32.9069
"3897",2019-01-10 00:34:42,28.16,32.85
"3898",2019-01-10 00:34:57,28.15,32.902
"3899",2019-01-10 00:35:12,28.15,32.8736
"3900",2019-01-10 00:35:27,28.17,32.8843
"3901",2019-01-10 00:35:42,28.18,32.9101
"3902",2019-01-10 00:35:57,28.17,32.852
"3903",2019-01-10 00:36:12,28.17,32.8971
"3904",2019-01-10 00:36:27,28.17,32.8442
"3905",2019-01-10 00:36:42,28.17,32.8729
"3906",2019-01-10 00:36:57,28.18,32.8579
"3907",2019-01-10 00:37:12,28.18,32.9153
"3908",2019-01-10 00:37:27,28.21,32.9149
"3909",2019-01-10 00:37:42,28.22,32.8753
"3910",2019-01-10 00:37:57,28.2,32.8853
"3911",2019-01-10 00:38:12,28.2,32.8651
"3912",2019-01-10 00:38:27,28.18,32.8956
"3913",2019-01-10 00:38:42,28.18,32.8795
"3914",2019-01-10 00:38:57,28.2,32.8657
"3915",2019-01-10 00:39:12,28.2,32.9026
"3916",2019-01-10 00:39:27,28.22,32.8561
"3917",2019-01-10 00:39:42,28.21,32.8959
"3918",2019-01-10 00:39:57,28.21,32.8553
"3919",2019-01-10 00:40:12,28.21,32.8432
"3920",2019-01-10 00:40:27,28.21,32.9128
"3921",2019-01-10 00:40:42,28.21,32.8599
"3922",2019-01-10 00:40:57,28.21,32.9009
"3923",2019-01-10 00:41:12,28.21,32.897
"3924",2019-01-10 00:41:27,28.21,32.8767
"3925",2019-01-10 00:41:42,28.2,32.8838
"3926",2019-01-10 00:41:57,28.19,32.838
"3927",2019-01-10 00:42:12,28.21,32.8568
"3928",2019-01-10 00:42:27,28.2,32.8926
"3929",2019-01-10 00:42:42,28.2,32.8886
"3930",2019-01-10 00:42:57,28.2,32.8684
"3931",2019-01-10 00:43:12,28.2,32.8726
"3932",2019-01-10 00:43:27,28.2,32.885
"3933",2019-01-10 00:43:42,28.19,32.9085
"3934",2019-01-10 00:43:57,28.19,32.8964
"3935",2019-01-10 00:44:12,28.2,32.9223
"3936",2019-01-10 00:44:27,28.21,32.8828
"3937",2019-01-10 00:44:42,28.21,32.8994
"3938",2019-01-10 00:44:57,28.24,32.8826
"3939",2019-01-10 00:45:12,28.25,32.8676
"3940",2019-01-10 00:45:27,28.2,32.9027
"3941",2019-01-10 00:45:42,28.21,32.8878
"3942",2019-01-10 00:45:57,28.2,32.8867
"3943",2019-01-10 00:46:12,28.2,32.8869
"3944",2019-01-10 00:46:27,28.2,32.9034
"3945",2019-01-10 00:46:42,28.2,32.8179
"3946",2019-01-10 00:46:57,28.21,32.8886
"3947",2019-01-10 00:47:12,28.2,32.8958
"3948",2019-01-10 00:47:27,28.19,32.8539
"3949",2019-01-10 00:47:42,28.19,32.8623
"3950",2019-01-10 00:47:57,28.2,32.8881
"3951",2019-01-10 00:48:12,28.2,32.876
"3952",2019-01-10 00:48:27,28.21,32.8529
"3953",2019-01-10 00:48:42,28.21,32.8571
"3954",2019-01-10 00:48:57,28.2,32.8807
"3955",2019-01-10 00:49:12,28.19,32.9123
"3956",2019-01-10 00:49:27,28.18,32.8745
"3957",2019-01-10 00:49:42,28.18,32.8788
"3958",2019-01-10 00:49:57,28.19,32.9128
"3959",2019-01-10 00:50:12,28.18,32.8873
"3960",2019-01-10 00:50:27,28.18,32.9448
"3961",2019-01-10 00:50:42,28.18,32.904
"3962",2019-01-10 00:50:57,28.17,32.8418
"3963",2019-01-10 00:51:12,28.18,32.8921
"3964",2019-01-10 00:51:27,28.18,32.8555
"3965",2019-01-10 00:51:42,28.17,32.8831
"3966",2019-01-10 00:51:57,28.16,32.8658
"3967",2019-01-10 00:52:12,28.16,32.9027
"3968",2019-01-10 00:52:27,28.16,32.8743
"3969",2019-01-10 00:52:42,28.15,32.8855
"3970",2019-01-10 00:52:57,28.15,32.8735
"3971",2019-01-10 00:53:12,28.15,32.894
"3972",2019-01-10 00:53:27,28.15,32.9188
"3973",2019-01-10 00:53:42,28.13,32.888
"3974",2019-01-10 00:53:57,28.13,32.9167
"3975",2019-01-10 00:54:12,28.12,32.9158
"3976",2019-01-10 00:54:27,28.13,32.8885
"3977",2019-01-10 00:54:42,28.13,32.856
"3978",2019-01-10 00:54:57,28.16,32.8678
"3979",2019-01-10 00:55:12,28.13,32.9176
"3980",2019-01-10 00:55:27,28.13,32.8973
"3981",2019-01-10 00:55:42,28.12,32.9045
"3982",2019-01-10 00:55:57,28.11,32.8383
"3983",2019-01-10 00:56:12,28.11,32.9037
"3984",2019-01-10 00:56:27,28.11,32.8794
"3985",2019-01-10 00:56:42,28.15,32.9046
"3986",2019-01-10 00:56:57,28.15,32.868
"3987",2019-01-10 00:57:12,28.13,32.8822
"3988",2019-01-10 00:57:27,28.1,32.8952
"3989",2019-01-10 00:57:42,28.09,32.9106
"3990",2019-01-10 00:57:57,28.09,32.8862
"3991",2019-01-10 00:58:12,28.08,32.8975
"3992",2019-01-10 00:58:27,28.09,32.8785
"3993",2019-01-10 00:58:42,28.1,32.8471
"3994",2019-01-10 00:58:57,28.1,32.9126
"3995",2019-01-10 00:59:12,28.1,32.9046
"3996",2019-01-10 00:59:27,28.09,32.92
"3997",2019-01-10 00:59:42,28.09,32.8712
"3998",2019-01-10 00:59:57,28.08,32.8579
"3999",2019-01-10 01:00:12,28.08,32.8745
"4000",2019-01-10 01:00:27,28.09,32.8962
"4001",2019-01-10 01:00:42,28.1,32.8893
"4002",2019-01-10 01:00:57,28.11,32.8947
"4003",2019-01-10 01:01:12,28.11,32.8949
"4004",2019-01-10 01:01:27,28.1,32.7799
"4005",2019-01-10 01:01:42,28.09,32.897
"4006",2019-01-10 01:01:57,28.09,32.8808
"4007",2019-01-10 01:02:12,28.1,32.8699
"4008",2019-01-10 01:02:27,28.11,32.8835
"4009",2019-01-10 01:02:42,28.11,32.8959
"4010",2019-01-10 01:02:57,28.11,32.896
"4011",2019-01-10 01:03:12,28.11,32.9003
"4012",2019-01-10 01:03:27,28.11,32.8964
"4013",2019-01-10 01:03:42,28.11,32.8966
"4014",2019-01-10 01:03:57,28.1,32.9282
"4015",2019-01-10 01:04:12,28.1,32.8835
"4016",2019-01-10 01:04:27,28.1,32.8877
"4017",2019-01-10 01:04:42,28.1,32.9042
"4018",2019-01-10 01:04:57,28.12,32.9067
"4019",2019-01-10 01:05:12,28.11,32.9303
"4020",2019-01-10 01:05:27,28.1,32.8559
"4021",2019-01-10 01:05:42,28.1,32.9009
"4022",2019-01-10 01:05:57,28.09,32.8795
"4023",2019-01-10 01:06:12,28.09,32.8634
"4024",2019-01-10 01:06:27,28.09,32.9084
"4025",2019-01-10 01:06:42,28.1,32.9015
"4026",2019-01-10 01:06:57,28.1,32.8406
"4027",2019-01-10 01:07:12,28.11,32.8663
"4028",2019-01-10 01:07:27,28.1,32.8776
"4029",2019-01-10 01:07:42,28.09,32.8929
"4030",2019-01-10 01:07:57,28.1,32.8576
"4031",2019-01-10 01:08:12,28.1,32.8903
"4032",2019-01-10 01:08:27,28.09,32.8975
"4033",2019-01-10 01:08:42,28.09,32.8609
"4034",2019-01-10 01:08:57,28.09,32.8489
"4035",2019-01-10 01:09:12,28.09,32.8654
"4036",2019-01-10 01:09:27,28.09,32.8819
"4037",2019-01-10 01:09:42,28.09,32.9106
"4038",2019-01-10 01:09:57,28.09,32.8863
"4039",2019-01-10 01:10:12,28.09,32.8702
"4040",2019-01-10 01:10:27,28.09,32.9192
"4041",2019-01-10 01:10:42,28.09,32.8949
"4042",2019-01-10 01:10:57,28.09,32.9237
"4043",2019-01-10 01:11:12,28.09,32.8709
"4044",2019-01-10 01:11:27,28.1,32.8925
"4045",2019-01-10 01:11:42,28.1,32.9335
"4046",2019-01-10 01:11:57,28.1,32.8766
"4047",2019-01-10 01:12:12,28.1,32.8808
"4048",2019-01-10 01:12:27,28.1,32.8728
"4049",2019-01-10 01:12:42,28.09,32.88
"4050",2019-01-10 01:12:57,28.09,32.8843
"4051",2019-01-10 01:13:12,28.09,32.8844
"4052",2019-01-10 01:13:27,28.09,32.8968
"4053",2019-01-10 01:13:42,28.08,32.9081
"4054",2019-01-10 01:13:57,28.09,32.8727
"4055",2019-01-10 01:14:12,28.09,32.8851
"4056",2019-01-10 01:14:27,28.09,32.9015
"4057",2019-01-10 01:14:42,28.09,32.8814
"4058",2019-01-10 01:14:57,28.08,32.9335
"4059",2019-01-10 01:15:12,28.08,32.8765
"4060",2019-01-10 01:15:27,28.08,32.8889
"4061",2019-01-10 01:15:42,28.08,32.9013
"4062",2019-01-10 01:15:57,28.09,32.8456
"4063",2019-01-10 01:16:12,28.09,32.8743
"4064",2019-01-10 01:16:27,28.09,32.8948
"4065",2019-01-10 01:16:42,28.08,32.8734
"4066",2019-01-10 01:16:57,28.07,32.8888
"4067",2019-01-10 01:17:12,28.07,32.9421
"4068",2019-01-10 01:17:27,28.05,32.948
"4069",2019-01-10 01:17:42,28.05,32.9482
"4070",2019-01-10 01:17:57,28.07,32.8976
"4071",2019-01-10 01:18:12,28.05,32.9363
"4072",2019-01-10 01:18:27,28.05,32.8631
"4073",2019-01-10 01:18:42,28.04,32.9111
"4074",2019-01-10 01:18:57,28.04,32.8379
"4075",2019-01-10 01:19:12,28.05,32.8961
"4076",2019-01-10 01:19:27,28.08,32.859
"4077",2019-01-10 01:19:42,28.08,32.8918
"4078",2019-01-10 01:19:57,28.07,32.9071
"4079",2019-01-10 01:20:12,28.05,32.901
"4080",2019-01-10 01:20:27,28.04,32.9204
"4081",2019-01-10 01:20:42,28.03,32.9112
"4082",2019-01-10 01:20:57,28.03,32.8951
"4083",2019-01-10 01:21:12,28.04,32.8882
"4084",2019-01-10 01:21:27,28.05,32.8977
"4085",2019-01-10 01:21:42,28.07,32.8757
"4086",2019-01-10 01:21:57,28.05,32.8817
"4087",2019-01-10 01:22:12,28.04,32.8971
"4088",2019-01-10 01:22:27,28.03,32.8717
"4089",2019-01-10 01:22:42,28.03,32.8434
"4090",2019-01-10 01:22:57,28.03,32.9127
"4091",2019-01-10 01:23:12,28.04,32.8652
"4092",2019-01-10 01:23:27,28.03,32.9376
"4093",2019-01-10 01:23:42,28.03,32.8807
"4094",2019-01-10 01:23:57,28.03,32.9053
"4095",2019-01-10 01:24:12,28.03,32.816
"4096",2019-01-10 01:24:27,28.03,32.8649
"4097",2019-01-10 01:24:42,28.03,32.9017
"4098",2019-01-10 01:24:57,28.04,32.8989
"4099",2019-01-10 01:25:12,28.04,32.8421
"4100",2019-01-10 01:25:27,28.03,32.89
"4101",2019-01-10 01:25:42,28.02,32.8809
"4102",2019-01-10 01:25:57,28.02,32.8811
"4103",2019-01-10 01:26:12,28.02,32.8609
"4104",2019-01-10 01:26:27,28.02,32.8896
"4105",2019-01-10 01:26:42,28.03,32.9031
"4106",2019-01-10 01:26:57,28.03,32.8829
"4107",2019-01-10 01:27:12,28.02,32.8697
"4108",2019-01-10 01:27:27,28.02,32.9065
"4109",2019-01-10 01:27:42,28.03,32.9078
"4110",2019-01-10 01:27:57,28.03,32.8917
"4111",2019-01-10 01:28:12,28.03,32.9041
"4112",2019-01-10 01:28:27,28.03,32.8391
"4113",2019-01-10 01:28:42,28.03,32.8881
"4114",2019-01-10 01:28:57,28.03,32.8924
"4115",2019-01-10 01:29:12,28.03,32.8844
"4116",2019-01-10 01:29:27,28.02,32.9079
"4117",2019-01-10 01:29:42,28.02,32.9162
"4118",2019-01-10 01:29:57,28.02,32.8797
"4119",2019-01-10 01:30:12,28.02,32.9166
"4120",2019-01-10 01:30:27,28.04,32.8864
"4121",2019-01-10 01:30:42,28.05,32.8877
"4122",2019-01-10 01:30:57,28.05,32.8106
"4123",2019-01-10 01:31:12,28.04,32.8625
"4124",2019-01-10 01:31:27,28.03,32.8615
"4125",2019-01-10 01:31:42,28.02,32.885
"4126",2019-01-10 01:31:57,28.03,32.8781
"4127",2019-01-10 01:32:12,28.03,32.8905
"4128",2019-01-10 01:32:27,28.04,32.9081
"4129",2019-01-10 01:32:42,28.04,32.8839
"4130",2019-01-10 01:32:57,28.04,32.88
"4131",2019-01-10 01:33:12,28.03,32.8627
"4132",2019-01-10 01:33:27,28.02,32.8699
"4133",2019-01-10 01:33:42,28.03,32.9119
"4134",2019-01-10 01:33:57,28.03,32.8795
"4135",2019-01-10 01:34:12,28.03,32.9082
"4136",2019-01-10 01:34:27,28.03,32.8921
"4137",2019-01-10 01:34:42,28.03,32.9085
"4138",2019-01-10 01:34:57,28.03,32.9291
"4139",2019-01-10 01:35:12,28.03,32.9252
"4140",2019-01-10 01:35:27,28.03,32.8805
"4141",2019-01-10 01:35:42,28.03,32.8644
"4142",2019-01-10 01:35:57,28.03,32.8564
"4143",2019-01-10 01:36:12,28.03,32.8648
"4144",2019-01-10 01:36:27,28.03,32.9302
"4145",2019-01-10 01:36:42,28.03,32.8936
"4146",2019-01-10 01:36:57,28.02,32.8967
"4147",2019-01-10 01:37:12,28.02,32.9213
"4148",2019-01-10 01:37:27,28.03,32.8941
"4149",2019-01-10 01:37:42,28.03,32.8739
"4150",2019-01-10 01:37:57,28.03,32.9189
"4151",2019-01-10 01:38:12,28.03,32.915
"4152",2019-01-10 01:38:27,28.03,32.8744
"4153",2019-01-10 01:38:42,28.03,32.9112
"4154",2019-01-10 01:38:57,28.03,32.8625
"4155",2019-01-10 01:39:12,28.03,32.8749
"4156",2019-01-10 01:39:27,28.03,32.8832
"4157",2019-01-10 01:39:42,28.03,32.8834
"4158",2019-01-10 01:39:57,28.03,32.8917
"4159",2019-01-10 01:40:12,28.03,32.8756
"4160",2019-01-10 01:40:27,28.02,32.9113
"4161",2019-01-10 01:40:42,28.02,32.9115
"4162",2019-01-10 01:40:57,28.02,32.8994
"4163",2019-01-10 01:41:12,28.03,32.8844
"4164",2019-01-10 01:41:27,28.03,32.8968
"4165",2019-01-10 01:41:42,28.03,32.9011
"4166",2019-01-10 01:41:57,28.02,32.892
"4167",2019-01-10 01:42:12,28.02,32.9288
"4168",2019-01-10 01:42:27,28.02,32.8842
"4169",2019-01-10 01:42:42,28.01,32.8954
"4170",2019-01-10 01:42:57,28.02,32.9008
"4171",2019-01-10 01:43:12,28.02,32.9091
"4172",2019-01-10 01:43:27,28.02,32.893
"4173",2019-01-10 01:43:42,28.02,32.8565
"4174",2019-01-10 01:43:57,28.01,32.8678
"4175",2019-01-10 01:44:12,28.01,32.929
"4176",2019-01-10 01:44:27,28.01,32.8762
"4177",2019-01-10 01:44:42,28.01,32.8764
"4178",2019-01-10 01:44:57,28.01,32.8807
"4179",2019-01-10 01:45:12,28.01,32.8849
"4180",2019-01-10 01:45:27,28.01,32.8647
"4181",2019-01-10 01:45:42,28.01,32.8975
"4182",2019-01-10 01:45:57,28.01,32.8448
"4183",2019-01-10 01:46:12,28.01,32.8124
"4184",2019-01-10 01:46:27,28.02,32.8828
"4185",2019-01-10 01:46:42,28.01,32.8778
"4186",2019-01-10 01:46:57,28.01,32.9024
"4187",2019-01-10 01:47:12,28.01,32.8578
"4188",2019-01-10 01:47:27,28.01,32.9027
"4189",2019-01-10 01:47:42,28.01,32.8825
"4190",2019-01-10 01:47:57,28.01,32.8624
"4191",2019-01-10 01:48:12,28.01,32.8788
"4192",2019-01-10 01:48:27,28.01,32.883
"4193",2019-01-10 01:48:42,28.02,32.864
"4194",2019-01-10 01:48:57,28.01,32.8834
"4195",2019-01-10 01:49:12,28.01,32.9243
"4196",2019-01-10 01:49:27,28.01,32.8715
"4197",2019-01-10 01:49:42,28.01,32.8514
"4198",2019-01-10 01:49:57,28,32.8748
"4199",2019-01-10 01:50:12,28.02,32.8813
"4200",2019-01-10 01:50:27,28.02,32.8733
"4201",2019-01-10 01:50:42,28.01,32.8521
"4202",2019-01-10 01:50:57,28.01,32.8482
"4203",2019-01-10 01:51:12,28,32.8553
"4204",2019-01-10 01:51:27,27.99,32.8991
"4205",2019-01-10 01:51:42,28,32.8598
"4206",2019-01-10 01:51:57,28.01,32.8732
"4207",2019-01-10 01:52:12,28.01,32.91
"4208",2019-01-10 01:52:27,28.01,32.8817
"4209",2019-01-10 01:52:42,28,32.8766
"4210",2019-01-10 01:52:57,28,32.8931
"4211",2019-01-10 01:53:12,28,32.9096
"4212",2019-01-10 01:53:27,28.01,32.8864
"4213",2019-01-10 01:53:42,28,32.8855
"4214",2019-01-10 01:53:57,28.01,32.9479
"4215",2019-01-10 01:54:12,28.01,32.8504
"4216",2019-01-10 01:54:27,28.02,32.872
"4217",2019-01-10 01:54:42,28.01,32.871
"4218",2019-01-10 01:54:57,28.01,32.8956
"4219",2019-01-10 01:55:12,28.02,32.8481
"4220",2019-01-10 01:55:27,28.02,32.8686
"4221",2019-01-10 01:55:42,28.02,32.9054
"4222",2019-01-10 01:55:57,28.02,32.873
"4223",2019-01-10 01:56:12,28.02,32.8854
"4224",2019-01-10 01:56:27,28.02,32.8612
"4225",2019-01-10 01:56:42,28.01,32.909
"4226",2019-01-10 01:56:57,28.01,32.8766
"4227",2019-01-10 01:57:12,28.02,32.8901
"4228",2019-01-10 01:57:27,28.02,32.8903
"4229",2019-01-10 01:57:42,28.02,32.8986
"4230",2019-01-10 01:57:57,28.02,32.8743
"4231",2019-01-10 01:58:12,28.03,32.896
"4232",2019-01-10 01:58:27,28.03,32.8962
"4233",2019-01-10 01:58:42,28.03,32.8597
"4234",2019-01-10 01:58:57,28.03,32.8843
"4235",2019-01-10 01:59:12,28.03,32.8479
"4236",2019-01-10 01:59:27,28.03,32.8521
"4237",2019-01-10 01:59:42,28.03,32.897
"4238",2019-01-10 01:59:57,28.03,32.9135
"4239",2019-01-10 02:00:12,28.02,32.8474
"4240",2019-01-10 02:00:27,28.03,32.8935
"4241",2019-01-10 02:00:42,28.03,32.9018
"4242",2019-01-10 02:00:57,28.03,32.8857
"4243",2019-01-10 02:01:12,28.02,32.8684
"4244",2019-01-10 02:01:27,28.02,32.8889
"4245",2019-01-10 02:01:42,28.02,32.8769
"4246",2019-01-10 02:01:57,28.03,32.8498
"4247",2019-01-10 02:02:12,28.02,32.9057
"4248",2019-01-10 02:02:27,28.02,32.8937
"4249",2019-01-10 02:02:42,28.02,32.8776
"4250",2019-01-10 02:02:57,28.02,32.8534
"4251",2019-01-10 02:03:12,28.02,32.8373
"4252",2019-01-10 02:03:27,28.02,32.8619
"4253",2019-01-10 02:03:42,28.03,32.8875
"4254",2019-01-10 02:03:57,28.02,32.8622
"4255",2019-01-10 02:04:12,28.02,32.8502
"4256",2019-01-10 02:04:27,28.02,32.826
"4257",2019-01-10 02:04:42,28.02,32.8871
"4258",2019-01-10 02:04:57,28.02,32.8709
"4259",2019-01-10 02:05:12,28.02,32.8345
"4260",2019-01-10 02:05:27,28.02,32.8917
"4261",2019-01-10 02:05:42,28.02,32.8553
"4262",2019-01-10 02:05:57,28.02,32.8229
"4263",2019-01-10 02:06:12,28.02,32.8474
"4264",2019-01-10 02:06:27,28.02,32.8233
"4265",2019-01-10 02:06:42,28.03,32.8367
"4266",2019-01-10 02:06:57,28.02,32.8927
"4267",2019-01-10 02:07:12,28.03,32.8411
"4268",2019-01-10 02:07:27,28.04,32.8506
"4269",2019-01-10 02:07:42,28.05,32.8884
"4270",2019-01-10 02:07:57,28.03,32.866
"4271",2019-01-10 02:08:12,28.03,32.8418
"4272",2019-01-10 02:08:27,28.02,32.8733
"4273",2019-01-10 02:08:42,28.02,32.8369
"4274",2019-01-10 02:08:57,28.02,32.8656
"4275",2019-01-10 02:09:12,28.03,32.8709
"4276",2019-01-10 02:09:27,28.04,32.86
"4277",2019-01-10 02:09:42,28.04,32.8968
"4278",2019-01-10 02:09:57,28.07,32.8109
"4279",2019-01-10 02:10:12,28.07,32.8233
"4280",2019-01-10 02:10:27,28.07,32.8478
"4281",2019-01-10 02:10:42,28.04,32.873
"4282",2019-01-10 02:10:57,28.03,32.8559
"4283",2019-01-10 02:11:12,28.03,32.8723
"4284",2019-01-10 02:11:27,28.03,32.8887
"4285",2019-01-10 02:11:42,28.07,32.869
"4286",2019-01-10 02:11:57,28.08,32.854
"4287",2019-01-10 02:12:12,28.05,32.8427
"4288",2019-01-10 02:12:27,28.05,32.8429
"4289",2019-01-10 02:12:42,28.04,32.846
"4290",2019-01-10 02:12:57,28.03,32.8369
"4291",2019-01-10 02:13:12,28.03,32.894
"4292",2019-01-10 02:13:27,28.04,32.8994
"4293",2019-01-10 02:13:42,28.05,32.8478
"4294",2019-01-10 02:13:57,28.05,32.8642
"4295",2019-01-10 02:14:12,28.04,32.8714
"4296",2019-01-10 02:14:27,28.03,32.8542
"4297",2019-01-10 02:14:42,28.03,32.8584
"4298",2019-01-10 02:14:57,28.04,32.8841
"4299",2019-01-10 02:15:12,28.05,32.8488
"4300",2019-01-10 02:15:27,28.09,32.8575
"4301",2019-01-10 02:15:42,28.07,32.8473
"4302",2019-01-10 02:15:57,28.07,32.8922
"4303",2019-01-10 02:16:12,28.05,32.8779
"4304",2019-01-10 02:16:27,28.04,32.8567
"4305",2019-01-10 02:16:42,28.05,32.8823
"4306",2019-01-10 02:16:57,28.08,32.8493
"4307",2019-01-10 02:17:12,28.09,32.8587
"4308",2019-01-10 02:17:27,28.15,32.8739
"4309",2019-01-10 02:17:42,28.13,32.8432
"4310",2019-01-10 02:17:57,28.1,32.8807
"4311",2019-01-10 02:18:12,28.08,32.8339
"4312",2019-01-10 02:18:27,28.07,32.8491
"4313",2019-01-10 02:18:42,28.05,32.8796
"4314",2019-01-10 02:18:57,28.05,32.8554
"4315",2019-01-10 02:19:12,28.05,32.8556
"4316",2019-01-10 02:19:27,28.07,32.8052
"4317",2019-01-10 02:19:42,28.07,32.85
"4318",2019-01-10 02:19:57,28.11,32.8344
"4319",2019-01-10 02:20:12,28.11,32.8345
"4320",2019-01-10 02:20:27,28.1,32.8417
"4321",2019-01-10 02:20:42,28.11,32.8756
"4322",2019-01-10 02:20:57,28.1,32.9072
"4323",2019-01-10 02:21:12,28.11,32.884
"4324",2019-01-10 02:21:27,28.1,32.8709
"4325",2019-01-10 02:21:42,28.12,32.8367
"4326",2019-01-10 02:21:57,28.13,32.8827
"4327",2019-01-10 02:22:12,28.13,32.83
"4328",2019-01-10 02:22:27,28.11,32.8361
"4329",2019-01-10 02:22:42,28.09,32.8421
"4330",2019-01-10 02:22:57,28.08,32.8655
"4331",2019-01-10 02:23:12,28.08,32.8454
"4332",2019-01-10 02:23:27,28.09,32.8467
"4333",2019-01-10 02:23:42,28.1,32.8398
"4334",2019-01-10 02:23:57,28.11,32.8452
"4335",2019-01-10 02:24:12,28.12,32.8547
"4336",2019-01-10 02:24:27,28.12,32.8263
"4337",2019-01-10 02:24:42,28.11,32.862
"4338",2019-01-10 02:24:57,28.09,32.8884
"4339",2019-01-10 02:25:12,28.08,32.8346
"4340",2019-01-10 02:25:27,28.08,32.8388
"4341",2019-01-10 02:25:42,28.09,32.8117
"4342",2019-01-10 02:25:57,28.08,32.8676
"4343",2019-01-10 02:26:12,28.07,32.8464
"4344",2019-01-10 02:26:27,28.07,32.7654
"4345",2019-01-10 02:26:42,28.07,32.8061
"4346",2019-01-10 02:26:57,28.05,32.808
"4347",2019-01-10 02:27:12,28.05,32.857
"4348",2019-01-10 02:27:27,28.07,32.8228
"4349",2019-01-10 02:27:42,28.09,32.8536
"4350",2019-01-10 02:27:57,28.09,32.8497
"4351",2019-01-10 02:28:12,28.1,32.847
"4352",2019-01-10 02:28:27,28.09,32.8541
"4353",2019-01-10 02:28:42,28.08,32.841
"4354",2019-01-10 02:28:57,28.07,32.8401
"4355",2019-01-10 02:29:12,28.07,32.8402
